date,best_eps_chg_21d,best_eps_chg_63d,best_eps_chg_126d,best_eps_chg_252d,best_eps_accel,best_eps_chg_vol,best_sales_chg_21d,best_sales_chg_63d,best_sales_chg_126d,best_sales_chg_252d,best_sales_accel,best_sales_chg_vol,best_calculated_fcf_chg_21d,best_calculated_fcf_chg_63d,best_calculated_fcf_chg_126d,best_calculated_fcf_chg_252d,best_calculated_fcf_accel,best_calculated_fcf_chg_vol,best_calculated_fcf_level_z,best_calculated_fcf_rank,best_calculated_fcf_vs_median,best_gross_margin_chg_21d,best_gross_margin_chg_63d,best_gross_margin_chg_126d,best_gross_margin_chg_252d,best_gross_margin_accel,best_gross_margin_chg_vol,oper_margin_chg_21d,oper_margin_chg_63d,oper_margin_chg_126d,oper_margin_chg_252d,oper_margin_accel,oper_margin_chg_vol,best_capex_chg_21d,best_capex_chg_63d,best_capex_chg_126d,best_capex_chg_252d,best_capex_accel,best_capex_chg_vol,best_capex_level_z,best_capex_rank,best_capex_vs_median,best_roe_chg_21d,best_roe_chg_63d,best_roe_chg_126d,best_roe_chg_252d,best_roe_accel,best_roe_chg_vol,best_roe_level_z,best_roe_rank,best_roe_vs_median,best_pe_ratio_level_z,best_pe_ratio_chg_21d,best_pe_ratio_chg_63d,best_pe_ratio_accel,best_pe_ratio_vs_median,best_pe_ratio_vol,best_pe_ratio_rank,best_peg_ratio_level_z,best_peg_ratio_chg_21d,best_peg_ratio_chg_63d,best_peg_ratio_accel,best_peg_ratio_vs_median,best_peg_ratio_vol,best_peg_ratio_rank,best_px_bps_ratio_level_z,best_px_bps_ratio_chg_21d,best_px_bps_ratio_chg_63d,best_px_bps_ratio_accel,best_px_bps_ratio_vs_median,best_px_bps_ratio_vol,best_px_bps_ratio_rank,best_ev_to_best_ebitda_level_z,best_ev_to_best_ebitda_chg_21d,best_ev_to_best_ebitda_chg_63d,best_ev_to_best_ebitda_accel,best_ev_to_best_ebitda_vs_median,best_ev_to_best_ebitda_vol,best_ev_to_best_ebitda_rank,earnings_quality_63d,earnings_quality_252d,op_leverage_63d,cash_conversion_z,capex_intensity_z,capex_intensity_chg,roe_pe_z,mkcap_eps_divg,reversal_5d,reversal_10d,reversal_21d,momentum_63d,momentum_126d,momentum_252d,risk_adj_mom_63d,risk_adj_mom_126d,risk_adj_mom_252d,realized_vol_21d,realized_vol_63d,realized_vol_126d,vol_ratio_21_126,vol_change_21d,price_dist_ma_21d,price_dist_ma_50d,price_dist_ma_200d,ma_cross_21_50,ma_cross_50_200,drawdown_63d,dist_52w_high,dist_52w_low,range_position_52w,mktcap_rank,rel_mom_21d,rel_mom_63d,rel_mom_126d,mom_rank_21d,mom_rank_63d,ret_skew_21d,ret_kurt_21d,ret_skew_63d,ret_kurt_63d,max_ret_21d,min_ret_21d,max_ret_63d,min_ret_63d,pos_ret_ratio_21d,pos_ret_ratio_63d,downside_vol_21d,downside_vol_63d,up_down_vol_ratio,beta_63d,idio_vol_63d,trend_consist_63d,analyst_rec_level,analyst_rec_diff_5d,analyst_rec_diff_21d,analyst_rec_diff_63d,analyst_rec_accel,analyst_rec_rank,analyst_rec_stability,analyst_rec_vs_median,tg_upside,tg_upside_diff_5d,tg_upside_diff_21d,tg_upside_rank,tg_upside_z,tg_upside_vs_median,tg_upside_vol,tg_mom_21d,tg_mom_63d,tg_conviction,eps_rev,eps_rev_diff_5d,eps_rev_diff_21d,eps_rev_diff_63d,eps_rev_ma_63d,eps_rev_accel,eps_rev_rank,eps_rev_rel_strength,eps_rev_vol,eps_rev_trend,eps_rev_momentum,eps_rev_vs_median,eps_rev_level_persist_21d,eps_rev_level_persist_63d,eps_rev_time_high,eps_rev_time_low,eps_rev_level_dir,eps_rev_adj_diff_5d,eps_rev_adj_diff_21d,eps_rev_stability_score,eps_rev_quality_composite,sales_rev,sales_rev_diff_5d,sales_rev_diff_21d,sales_rev_diff_63d,sales_rev_ma_63d,sales_rev_accel,sales_rev_rank,sales_rev_rel_strength,sales_rev_vol,sales_rev_trend,sales_rev_momentum,sales_rev_vs_median,sales_rev_level_persist_21d,sales_rev_level_persist_63d,sales_rev_time_high,sales_rev_time_low,sales_rev_level_dir,sales_rev_adj_diff_5d,sales_rev_adj_diff_21d,sales_rev_stability_score,sales_rev_quality_composite,rev_divergence,rev_rank_divergence,rev_combined,rev_breadth,news_raw,news_ma5,news_ma21,news_ma63,news_trend,news_accel,news_vol,news_surprise,news_rank,news_range_pos,sent_momentum,sent_momentum_diff,sent_momentum_rank,sent_21d,sent_21d_accel,cal_is_Q1,cal_is_Q2,cal_is_Q3,cal_is_Q4,cal_is_jan,cal_is_qtr_end,cal_is_yr_end,cal_is_earnings,cal_month_in_qtr,cal_is_mid_qtr,cal_is_first_half,cal_is_monday,cal_is_friday,sector_Technology,sector_Consumer Discretionary,sector_Industrials,sector_Healthcare,sector_Financials,sector_Consumer Staples,sector_Energy,sector_Materials,sector_Utilities,sector_Real Estate,sector_Communication Services,is_mega_cap,is_large_cap,is_mid_cap,is_small_cap,size_rank,regime_mkt_ret_21d,regime_mkt_ret_63d,regime_avg_vol_21d,regime_avg_vol_63d,regime_dispersion_21d,regime_breadth_50d,is_high_vol,is_low_vol,is_bull_market,is_bear_market,is_trending,is_high_dispersion,earn_is_day,earn_days_since,earn_days_to_next,earn_pre_5d,earn_pre_10d,earn_post_5d,earn_post_10d,earn_cycle_pos,regime_rev_breadth_eps,is_rev_expansion,regime_rev_breadth_sales,regime_sent_breadth,regime_avg_rec,fac_F_MinVol_mom_21d,fac_F_MinVol_vol_21d,fac_F_MinVol_mom_63d,fac_F_MinVol_vol_63d,fac_F_MinVol_accel,fac_F_Quality_mom_21d,fac_F_Quality_vol_21d,fac_F_Quality_mom_63d,fac_F_Quality_vol_63d,fac_F_Quality_accel,fac_F_HiDiv_mom_21d,fac_F_HiDiv_vol_21d,fac_F_HiDiv_mom_63d,fac_F_HiDiv_vol_63d,fac_F_HiDiv_accel,fac_F_Growth_mom_21d,fac_F_Growth_vol_21d,fac_F_Growth_mom_63d,fac_F_Growth_vol_63d,fac_F_Growth_accel,fac_F_Value_mom_21d,fac_F_Value_vol_21d,fac_F_Value_mom_63d,fac_F_Value_vol_63d,fac_F_Value_accel,fac_F_SmCap_mom_21d,fac_F_SmCap_vol_21d,fac_F_SmCap_mom_63d,fac_F_SmCap_vol_63d,fac_F_SmCap_accel,fac_F_HiBeta_mom_21d,fac_F_HiBeta_vol_21d,fac_F_HiBeta_mom_63d,fac_F_HiBeta_vol_63d,fac_F_HiBeta_accel,fac_value_growth_21d,fac_value_growth_63d,fac_risk_on_off_21d,fac_qual_growth_21d,fac_hidiv_growth_21d,fac_SPX_mom_21d,fac_SPX_mom_63d,fac_NDX_mom_21d,fac_NDX_mom_63d,fac_em_dev_spread,fac_us_eu_spread,fac_VIX_level,fac_VIX_chg_5d,fac_VIX_zscore,fac_VIX_elevated,fac_VIX_panic,fac_vrp_proxy,fac_SKEW_level,fac_SKEW_chg,fac_yield_slope,fac_yield_slope_chg,fac_curve_inverted,fac_curve_steep,fac_real_rate,fac_real_rate_chg,fac_rate_vol,fac_us_ger_spread,fac_dxy_zscore,fac_dxy_mom_21d,fac_usd_strong,fac_usdkrw_chg,fac_em_fx_mom,fac_WTI_mom_21d,fac_WTI_mom_63d,fac_GOLD_mom_21d,fac_GOLD_mom_63d,fac_copper_gold,fac_cmd_mom_21d,fac_GS_AI_mom,fac_GS_Nuclear_mom,fac_GS_SemiHW_mom,fac_cesi_level,fac_cesi_chg,fac_aaii_spread,fac_aaii_chg
2016-12-19,0.002796,0.002796,0.002886,0.003833,0.003066,0.005141,0.002751,0.003337,0.005096,0.003653,0.002841,0.004915,0.002751,0.003202,0.003292,0.003202,0.002705,0.004149,0.003517,0.003427,0.002931,0.003337,0.002886,0.003653,0.003202,0.002931,0.003653,0.003698,0.003923,0.003427,0.004645,0.003472,0.00496,0.002705,0.003607,0.003111,0.003292,0.003562,0.003292,0.002796,0.003653,0.003653,0.002931,0.003202,0.003292,0.003743,0.002435,0.003923,0.004149,0.003111,0.002796,0.002841,0.003292,0.00257,0.003111,0.003021,0.003607,0.002886,0.004104,0.002705,0.002886,0.004329,0.003292,0.003247,0.0046,0.003292,0.003111,0.00257,0.00248,0.003968,0.005186,0.002841,0.003968,0.00257,0.003607,0.003517,0.00469,0.00726,0.004058,0.002615,0.004915,0.003562,0.004284,0.005998,0.004239,0.003337,0.003247,0.002074,0.002931,0.002751,0.002796,0.003472,0.003021,0.002705,0.002841,0.002751,0.003382,0.00478,0.004645,0.003292,0.002525,0.003156,0.003743,0.003833,0.003653,0.005998,0.002931,0.003156,0.003382,0.002525,0.004194,0.002931,0.00248,0.002705,0.002615,0.002705,0.002525,0.002976,0.004194,0.0069,0.003472,0.003156,0.003968,0.003698,0.003607,0.002705,0.003247,0.004194,0.002886,0.003968,0.004194,0.002886,0.002976,0.002209,0.003292,0.002931,0.003653,0.003562,0.0046,0.004194,0.003066,0.00239,0.00257,0.00266,0.002886,0.003562,0.0046,0.003698,0.003337,0.005547,0.002705,0.002074,0.002615,0.002886,0.003607,0.00248,0.002254,0.00248,0.002796,0.003472,0.002029,0.002841,0.003202,0.003337,0.003066,0.003292,0.002254,0.002119,0.003111,0.002705,0.002931,0.003472,0.002029,0.002841,0.003968,0.003427,0.004058,0.00266,0.002435,0.002841,0.003698,0.002119,0.003337,0.002751,0.003202,0.003878,0.004058,0.002435,0.002074,0.00248,0.002615,0.002705,0.00266,0.002751,0.002615,0.002931,0.002029,0.002074,0.003923,0.003066,0.002074,0.002074,0.005186,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.00257,0.00266,0.002254,0.002119,0.002119,0.002029,0.002119,0.002345,0.002029,0.002119,0.0023,0.002435,0.002029,0.002029,0.002029,0.002164,0.002345,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.002029,0.0023,0.002841,0.00248,0.0023,0.003156,0.004149,0.002435,0.002209,0.002164,0.002029,0.002029,0.002029,0.002029,0.002209,0.002029,0.002029,0.002029,0.002029,0.002119,0.002029,0.002029,0.007576,0.00248,0.002029,0.002886,0.002119,0.002751,0.002209,0.00239,0.00257,0.00257,0.00239,0.002435,0.002254,0.002254,0.002209,0.00248,0.002254,0.002705,0.002435,0.00257,0.00239,0.002164,0.00266,0.002074,0.00248,0.00239,0.002345,0.002119,0.002254,0.002345,0.002254,0.002525,0.002209,0.002254,0.002705,0.002119,0.002164,0.00239,0.002345,0.002976,0.0023,0.00257,0.002435,0.002345,0.002345,0.002209,0.002209,0.002074,0.00248,0.002074,0.002209,0.002209,0.002029,0.002029,0.002119,0.002029,0.002029,0.002119,0.002029,0.002029,0.002525,0.002209,0.002029,0.002029,0.00239,0.002119,0.002525,0.002074,0.002209,0.00248,0.002029,0.0023,0.002345,0.002029,0.002886,0.002615,0.0023,0.002615,0.002209,0.002029,0.002074,0.002029,0.002029,0.002074,0.002119,0.002119
2017-09-08,0.002521,0.002295,0.002979,0.004713,0.003105,0.006756,0.003674,0.003464,0.005823,0.004192,0.002665,0.005866,0.002602,0.003594,0.004334,0.002749,0.002627,0.004145,0.004492,0.003076,0.003349,0.003294,0.002358,0.003459,0.003594,0.002898,0.004136,0.004618,0.006468,0.00426,0.004943,0.004404,0.007081,0.002571,0.003709,0.004208,0.004898,0.003678,0.00394,0.002577,0.004643,0.00329,0.002446,0.004328,0.003714,0.003691,0.002381,0.004776,0.00375,0.003419,0.002634,0.002722,0.003037,0.002307,0.002516,0.002622,0.004724,0.003261,0.004677,0.002119,0.003035,0.003369,0.003601,0.003344,0.004742,0.003714,0.003419,0.002871,0.002751,0.004413,0.007578,0.002891,0.005597,0.002871,0.003709,0.003139,0.006102,0.008353,0.004589,0.002338,0.006035,0.004693,0.00548,0.007525,0.004321,0.003915,0.003457,0.001734,0.003123,0.002658,0.002577,0.003446,0.00313,0.002965,0.003567,0.002602,0.003664,0.006842,0.006014,0.003827,0.002331,0.00345,0.003804,0.004431,0.003967,0.006623,0.002898,0.003676,0.004115,0.002557,0.005191,0.002954,0.002131,0.002627,0.00262,0.002514,0.002331,0.002816,0.005135,0.008382,0.005306,0.002886,0.004131,0.005126,0.004781,0.003191,0.003119,0.004515,0.002753,0.005597,0.00474,0.002979,0.003549,0.001659,0.004165,0.002616,0.004136,0.003283,0.004799,0.005304,0.003218,0.002011,0.002589,0.002483,0.002471,0.004242,0.004968,0.003773,0.003182,0.006928,0.002176,0.001508,0.002056,0.002866,0.005401,0.002413,0.001916,0.002074,0.002916,0.00384,0.00142,0.002891,0.002918,0.003689,0.003895,0.003263,0.002198,0.001653,0.002798,0.002571,0.002559,0.003164,0.001533,0.00306,0.004413,0.004429,0.004251,0.002765,0.002268,0.00368,0.003716,0.001653,0.002618,0.002602,0.003482,0.004576,0.00504,0.002212,0.001565,0.002807,0.002338,0.002627,0.002877,0.002264,0.002507,0.00301,0.00142,0.001565,0.003874,0.003556,0.001508,0.001452,0.005209,0.00142,0.00142,0.00142,0.00142,0.00142,0.00142,0.002025,0.002144,0.00186,0.001653,0.001483,0.00142,0.001483,0.001754,0.00142,0.001596,0.00223,0.001761,0.00142,0.00142,0.00142,0.001571,0.001641,0.00142,0.00142,0.00142,0.001477,0.00142,0.001477,0.00142,0.00142,0.001646,0.00142,0.00142,0.00142,0.001722,0.003342,0.002695,0.001892,0.002491,0.004652,0.002325,0.001885,0.001515,0.00142,0.001477,0.00142,0.00142,0.001603,0.00142,0.00142,0.00142,0.00142,0.001483,0.00142,0.00142,0.011337,0.001792,0.00142,0.002246,0.001653,0.004407,0.001659,0.002124,0.002194,0.002589,0.001898,0.002043,0.001973,0.002255,0.001885,0.002187,0.001804,0.002514,0.002437,0.002194,0.001955,0.001797,0.002201,0.001677,0.002018,0.001729,0.001923,0.001935,0.001747,0.002374,0.001635,0.002331,0.001829,0.00186,0.003473,0.001765,0.00191,0.002631,0.001923,0.003042,0.002004,0.00225,0.002043,0.001923,0.002374,0.002223,0.001772,0.001903,0.002469,0.001508,0.001885,0.001829,0.00142,0.001477,0.001596,0.00142,0.00142,0.001596,0.00142,0.00142,0.002952,0.001829,0.00142,0.00142,0.002406,0.001653,0.001993,0.001677,0.001716,0.002187,0.001533,0.001779,0.001867,0.001533,0.002358,0.002338,0.002625,0.002451,0.001716,0.00142,0.001565,0.00142,0.001589,0.001677,0.001596,0.001596
2017-12-06,0.003013,0.002174,0.003277,0.005854,0.002628,0.00666,0.003991,0.003617,0.006176,0.005432,0.003001,0.006263,0.002503,0.003538,0.004623,0.003286,0.002293,0.004945,0.005075,0.003515,0.003479,0.003271,0.002616,0.00367,0.003935,0.003788,0.004768,0.005049,0.007706,0.004458,0.00522,0.004899,0.007625,0.002594,0.003505,0.004592,0.005983,0.00371,0.004858,0.003393,0.003988,0.003211,0.002223,0.004619,0.003735,0.004173,0.002064,0.004819,0.003476,0.003017,0.003149,0.003324,0.002864,0.002409,0.002556,0.002971,0.005407,0.00285,0.00475,0.001994,0.002806,0.003039,0.004167,0.00376,0.006158,0.003622,0.003812,0.002747,0.002437,0.004679,0.008824,0.002932,0.006075,0.002747,0.00464,0.003162,0.006713,0.009707,0.004518,0.002034,0.005303,0.006577,0.007185,0.009071,0.0045,0.004273,0.003952,0.001554,0.003378,0.002712,0.003961,0.004342,0.003667,0.002814,0.004427,0.002957,0.003927,0.007003,0.00614,0.003417,0.003448,0.003607,0.004309,0.004691,0.003855,0.007191,0.002766,0.003708,0.004754,0.003152,0.006188,0.002522,0.002173,0.00252,0.002288,0.002668,0.001973,0.002823,0.005524,0.009217,0.005531,0.003269,0.004708,0.005291,0.005106,0.002915,0.00258,0.004977,0.002835,0.005394,0.005532,0.00288,0.003677,0.001389,0.005016,0.002853,0.005052,0.003661,0.004892,0.005189,0.003331,0.001635,0.002891,0.002192,0.002241,0.005467,0.006089,0.003379,0.003249,0.008539,0.001977,0.001056,0.001666,0.00246,0.005995,0.001916,0.001852,0.001906,0.003403,0.004051,0.000994,0.002534,0.002951,0.003774,0.003805,0.002738,0.001652,0.00127,0.002867,0.00214,0.002018,0.003236,0.00113,0.003675,0.003827,0.004974,0.004565,0.00273,0.002212,0.003144,0.003453,0.001157,0.003081,0.002616,0.004367,0.004508,0.005174,0.001719,0.001095,0.003044,0.002602,0.002463,0.002752,0.002096,0.002493,0.002505,0.000994,0.001209,0.003734,0.003227,0.001113,0.001016,0.006258,0.000994,0.000994,0.000994,0.000994,0.000994,0.000994,0.001644,0.001898,0.002437,0.001384,0.001095,0.000994,0.001038,0.001341,0.000994,0.001117,0.002072,0.001289,0.001051,0.000994,0.000994,0.001157,0.001206,0.000994,0.000994,0.000994,0.001204,0.000994,0.00109,0.000994,0.000994,0.001322,0.000994,0.000994,0.000994,0.001263,0.003248,0.002794,0.001551,0.002425,0.004505,0.001854,0.00149,0.00106,0.000994,0.00109,0.000994,0.000994,0.001122,0.000994,0.000994,0.000994,0.000994,0.001038,0.000994,0.000994,0.013612,0.001652,0.000994,0.002253,0.00127,0.005753,0.001445,0.001827,0.002047,0.002607,0.001726,0.001657,0.001608,0.001976,0.00183,0.002382,0.001433,0.002328,0.002274,0.001933,0.001652,0.001769,0.002108,0.001231,0.001867,0.002062,0.00146,0.002035,0.00128,0.002457,0.001201,0.001802,0.001621,0.001302,0.003623,0.001576,0.00145,0.002183,0.001573,0.003094,0.00163,0.002427,0.001771,0.00146,0.001946,0.00184,0.001581,0.001729,0.002637,0.001226,0.002001,0.00128,0.000994,0.00109,0.001174,0.000994,0.000994,0.001288,0.000994,0.000994,0.002691,0.001564,0.000994,0.000994,0.001854,0.001441,0.001793,0.002934,0.001315,0.001928,0.001073,0.001359,0.001704,0.001243,0.002048,0.002034,0.002121,0.002454,0.001542,0.000994,0.001379,0.000994,0.001453,0.001344,0.001174,0.001288
