2018-03-05,0.004585,0.002105,0.003313,0.006719,0.002131,0.008157,0.00374,0.003333,0.00709,0.006278,0.003994,0.006204,0.002189,0.003642,0.00411,0.003393,0.00277,0.005136,0.005518,0.003262,0.003309,0.003309,0.003069,0.003734,0.003774,0.003744,0.006032,0.005355,0.007652,0.004577,0.006275,0.004959,0.007959,0.002762,0.003254,0.004671,0.005863,0.004272,0.006604,0.003832,0.003811,0.002976,0.002212,0.004107,0.004071,0.005179,0.002027,0.005631,0.00338,0.002622,0.003442,0.003929,0.002005,0.002633,0.002299,0.005284,0.006407,0.003087,0.004708,0.002197,0.002911,0.002637,0.003864,0.004307,0.006495,0.004064,0.003615,0.003307,0.002288,0.005678,0.009308,0.003072,0.006364,0.002433,0.005505,0.002869,0.007611,0.010727,0.004182,0.001788,0.005387,0.009119,0.007724,0.008389,0.004388,0.004884,0.002912,0.001306,0.00302,0.002554,0.00452,0.004204,0.003877,0.003062,0.004701,0.003235,0.004205,0.00716,0.006628,0.004066,0.003361,0.003836,0.004837,0.00525,0.004228,0.007145,0.002373,0.00347,0.004202,0.002716,0.006516,0.002493,0.002395,0.002565,0.001893,0.002523,0.001745,0.00234,0.006124,0.009874,0.005619,0.003308,0.004606,0.005306,0.004885,0.002623,0.002534,0.004867,0.00315,0.005451,0.006057,0.002453,0.003011,0.000972,0.005186,0.003744,0.005138,0.0038,0.005172,0.004943,0.004079,0.00129,0.002679,0.001826,0.002588,0.00572,0.005646,0.003239,0.003294,0.008672,0.001748,0.000812,0.001895,0.002159,0.006162,0.001487,0.001806,0.001626,0.003547,0.003782,0.000696,0.002648,0.003012,0.004244,0.003173,0.00279,0.001521,0.001035,0.003026,0.002008,0.001777,0.004304,0.000864,0.003446,0.003917,0.006467,0.004288,0.003003,0.002131,0.003803,0.003218,0.00081,0.004123,0.002341,0.004586,0.005486,0.00537,0.001858,0.000912,0.003587,0.002477,0.002016,0.003164,0.001758,0.002473,0.002336,0.000696,0.000992,0.00407,0.003715,0.000852,0.000711,0.005545,0.000696,0.000696,0.000696,0.000696,0.000696,0.000696,0.001515,0.00162,0.001706,0.001114,0.001131,0.000696,0.000727,0.00123,0.000696,0.001073,0.002324,0.000903,0.000881,0.000696,0.000696,0.000883,0.000844,0.000769,0.000696,0.000696,0.000843,0.000696,0.000836,0.000696,0.000696,0.000998,0.000696,0.000696,0.000696,0.000884,0.002783,0.002393,0.00145,0.002571,0.004537,0.001516,0.001188,0.000742,0.000696,0.000763,0.000696,0.000696,0.000858,0.000696,0.000696,0.000696,0.000696,0.000727,0.000696,0.000842,0.014189,0.001375,0.000769,0.001941,0.000962,0.007012,0.001594,0.001789,0.002234,0.002626,0.001354,0.001451,0.001271,0.001966,0.002082,0.002177,0.001076,0.002576,0.002466,0.002154,0.001448,0.001675,0.001913,0.000862,0.002108,0.001589,0.001313,0.001862,0.001406,0.002739,0.001059,0.001262,0.001863,0.000984,0.003483,0.001322,0.001307,0.00211,0.001393,0.002894,0.001651,0.00199,0.001531,0.001313,0.001653,0.001798,0.001471,0.001283,0.002647,0.000858,0.001546,0.000896,0.000696,0.000763,0.000895,0.000696,0.000696,0.000974,0.000696,0.000696,0.002903,0.00124,0.000696,0.000696,0.001589,0.001154,0.001473,0.002709,0.001066,0.002005,0.000751,0.001242,0.00163,0.001089,0.001652,0.001642,0.002359,0.002009,0.001298,0.000696,0.002276,0.000696,0.001454,0.001524,0.000968,0.000974
2018-05-31,0.003676,0.002056,0.003369,0.007269,0.002075,0.008159,0.004368,0.002683,0.00613,0.007311,0.003962,0.005976,0.002465,0.004882,0.003927,0.003075,0.002639,0.004995,0.006196,0.00345,0.003016,0.00325,0.003665,0.003664,0.004042,0.00402,0.006788,0.006081,0.007806,0.004837,0.006259,0.006154,0.00907,0.002167,0.002861,0.005486,0.005737,0.004273,0.007656,0.004432,0.003018,0.002666,0.001898,0.003575,0.004716,0.004791,0.001652,0.005108,0.003999,0.002652,0.003226,0.004267,0.001753,0.002426,0.002192,0.005915,0.006351,0.003094,0.004112,0.001771,0.002387,0.002196,0.003988,0.004764,0.006296,0.004361,0.003347,0.003248,0.002418,0.005374,0.008148,0.003783,0.008071,0.001936,0.005837,0.002941,0.009061,0.010891,0.003627,0.001718,0.00482,0.009766,0.010655,0.008555,0.004471,0.005752,0.004838,0.001031,0.002464,0.002254,0.004214,0.003876,0.004464,0.002493,0.00469,0.004364,0.003527,0.008628,0.006273,0.004246,0.002469,0.003618,0.004086,0.004491,0.004476,0.006518,0.002944,0.003712,0.00609,0.002835,0.008527,0.001979,0.002259,0.002495,0.001442,0.002816,0.002271,0.001755,0.005803,0.010294,0.005333,0.003249,0.004858,0.007213,0.005053,0.003119,0.002591,0.005507,0.003605,0.004749,0.007272,0.0023,0.003507,0.00068,0.004447,0.003671,0.00523,0.00406,0.005836,0.004043,0.003905,0.000903,0.002458,0.002094,0.002511,0.00482,0.004652,0.0032,0.003355,0.008636,0.00134,0.000568,0.002493,0.002095,0.006996,0.001274,0.001848,0.002304,0.003183,0.003814,0.000487,0.002903,0.002925,0.003904,0.003387,0.003003,0.001181,0.000724,0.003401,0.001872,0.001827,0.005462,0.000605,0.003345,0.003558,0.006743,0.004518,0.003619,0.002308,0.004645,0.002486,0.000683,0.004752,0.002455,0.004027,0.006056,0.005275,0.002351,0.000639,0.003911,0.00255,0.001761,0.002565,0.001697,0.002431,0.002801,0.000487,0.001044,0.004132,0.004234,0.000829,0.000498,0.005048,0.000487,0.000487,0.000487,0.000487,0.000487,0.000487,0.001527,0.001251,0.001194,0.00078,0.001258,0.000487,0.000509,0.001094,0.000487,0.000751,0.002443,0.000632,0.000617,0.000487,0.000487,0.000851,0.000591,0.000538,0.000487,0.000487,0.00059,0.000487,0.000585,0.000487,0.000487,0.000699,0.000487,0.000487,0.000487,0.000852,0.002765,0.002375,0.001365,0.00215,0.004342,0.001062,0.000949,0.00052,0.000487,0.000534,0.000487,0.000487,0.000717,0.000487,0.000487,0.000487,0.000487,0.000509,0.000487,0.000589,0.016114,0.001079,0.000538,0.002059,0.000673,0.007825,0.001466,0.001835,0.002263,0.002654,0.001298,0.001016,0.001356,0.002542,0.00344,0.002457,0.000753,0.00227,0.002076,0.002908,0.001597,0.001406,0.002272,0.000953,0.001825,0.001462,0.001152,0.001886,0.001101,0.002384,0.000741,0.001116,0.001304,0.000806,0.004071,0.001042,0.001031,0.002177,0.001208,0.003076,0.001389,0.001976,0.001538,0.001036,0.001624,0.001842,0.001146,0.001015,0.002203,0.000951,0.001432,0.00086,0.000487,0.000534,0.000743,0.000487,0.000487,0.000799,0.000487,0.000487,0.002499,0.000985,0.000487,0.000487,0.001113,0.000808,0.001148,0.002829,0.000746,0.002103,0.000526,0.00122,0.001957,0.001112,0.001273,0.002433,0.001884,0.001523,0.001142,0.000487,0.002293,0.000487,0.001368,0.001533,0.000911,0.000915
2019-08-15,0.004187,0.001977,0.003883,0.008137,0.002618,0.00867,0.003864,0.002326,0.005905,0.00718,0.004746,0.005528,0.001995,0.003866,0.005439,0.004304,0.003461,0.004752,0.007385,0.003132,0.003815,0.003261,0.004807,0.003909,0.006236,0.006132,0.007621,0.007485,0.009588,0.005986,0.008326,0.005742,0.008411,0.002413,0.003258,0.005812,0.005361,0.003888,0.00769,0.004447,0.003637,0.003301,0.001598,0.00313,0.004556,0.00452,0.002143,0.004831,0.005937,0.003022,0.003513,0.003883,0.001855,0.003223,0.002611,0.005575,0.006239,0.003063,0.004492,0.001688,0.002299,0.001896,0.004226,0.00468,0.006469,0.005743,0.002702,0.003529,0.00241,0.005824,0.009021,0.004172,0.006905,0.002073,0.006237,0.003135,0.007598,0.009238,0.003615,0.002279,0.00454,0.010602,0.010956,0.008768,0.004116,0.004744,0.004642,0.000722,0.001904,0.002206,0.003757,0.005582,0.006083,0.002014,0.00418,0.004041,0.003635,0.009984,0.007619,0.003152,0.001997,0.003519,0.003846,0.003503,0.004657,0.006894,0.002509,0.00475,0.008119,0.00315,0.007045,0.001654,0.00203,0.003002,0.001368,0.00215,0.001948,0.001677,0.004869,0.009448,0.005975,0.003171,0.005104,0.006304,0.003985,0.002901,0.002889,0.005379,0.00333,0.005207,0.008049,0.002776,0.003979,0.000566,0.003471,0.003915,0.004378,0.005263,0.007313,0.004892,0.003541,0.000722,0.002079,0.002004,0.002386,0.005885,0.004691,0.003495,0.003873,0.007839,0.001297,0.000577,0.002193,0.001825,0.006601,0.001071,0.001562,0.00233,0.003483,0.003566,0.000341,0.002839,0.002675,0.004347,0.003268,0.00264,0.001096,0.000686,0.002919,0.002028,0.001907,0.004451,0.000423,0.00288,0.003387,0.006782,0.003431,0.00325,0.001795,0.005313,0.002457,0.000658,0.005299,0.002346,0.004702,0.005405,0.00423,0.002004,0.000626,0.003365,0.002323,0.001771,0.002333,0.001726,0.002329,0.002409,0.000341,0.00109,0.004148,0.005026,0.001029,0.000349,0.005058,0.000341,0.000341,0.000341,0.000341,0.000341,0.000341,0.001517,0.000965,0.001105,0.000546,0.000881,0.000341,0.000356,0.001035,0.000341,0.000795,0.002248,0.000442,0.000432,0.000341,0.000341,0.000596,0.000414,0.000377,0.000341,0.000341,0.000413,0.000341,0.000499,0.000341,0.000431,0.000489,0.000341,0.000431,0.000341,0.000596,0.002384,0.001931,0.001135,0.001774,0.005461,0.001191,0.000664,0.000364,0.000341,0.000374,0.000341,0.000341,0.000682,0.000341,0.000341,0.000341,0.000341,0.000356,0.000341,0.000412,0.01397,0.001921,0.000377,0.002069,0.001099,0.007629,0.001295,0.001733,0.001764,0.003203,0.001177,0.00098,0.001487,0.002228,0.002946,0.002168,0.000706,0.001947,0.001632,0.002484,0.001387,0.001163,0.003832,0.00264,0.001816,0.001203,0.000896,0.001769,0.00077,0.001758,0.000878,0.00123,0.001092,0.000923,0.003477,0.001626,0.000901,0.001972,0.001294,0.002781,0.001331,0.001652,0.001256,0.000815,0.001316,0.001827,0.000982,0.002055,0.001542,0.000665,0.001271,0.000692,0.000341,0.000374,0.00052,0.000341,0.000341,0.000559,0.000341,0.000341,0.002108,0.000958,0.000341,0.000341,0.001317,0.000655,0.000983,0.002519,0.000971,0.00201,0.000368,0.001481,0.002177,0.001316,0.001519,0.001793,0.002126,0.001245,0.000889,0.000341,0.001874,0.000341,0.001047,0.002328,0.000817,0.00073
2020-05-06,0.004815,0.001384,0.004131,0.008993,0.003716,0.00654,0.004589,0.00728,0.004133,0.007852,0.00709,0.005754,0.001396,0.003648,0.006633,0.004426,0.002894,0.006152,0.006112,0.003134,0.003612,0.002754,0.003836,0.006975,0.006249,0.004763,0.00816,0.009007,0.011421,0.010783,0.008654,0.005903,0.008243,0.001689,0.003223,0.006894,0.003753,0.003192,0.005854,0.007352,0.003488,0.003724,0.003002,0.002191,0.006015,0.005518,0.003855,0.004323,0.006511,0.002115,0.003872,0.006957,0.00224,0.003669,0.002769,0.004373,0.007664,0.003086,0.00597,0.001653,0.003493,0.00274,0.005784,0.004689,0.006883,0.005904,0.001891,0.003883,0.002629,0.004548,0.006786,0.005275,0.006717,0.001451,0.004837,0.004549,0.00626,0.007408,0.003943,0.001595,0.00412,0.010247,0.010495,0.011318,0.003823,0.004262,0.003249,0.000505,0.001333,0.002015,0.003572,0.004379,0.006142,0.00141,0.00481,0.004713,0.003486,0.009815,0.010985,0.002677,0.003282,0.002934,0.004105,0.002452,0.005615,0.005767,0.002698,0.006151,0.008509,0.00456,0.005873,0.001158,0.001421,0.002572,0.001428,0.001976,0.001835,0.002116,0.003879,0.007084,0.004182,0.005516,0.004515,0.005355,0.003261,0.003914,0.00579,0.004236,0.003273,0.006,0.007518,0.002414,0.007966,0.000396,0.00243,0.003211,0.003065,0.005097,0.009358,0.004367,0.002949,0.000505,0.001456,0.002345,0.002141,0.00459,0.005638,0.00386,0.003182,0.006429,0.000908,0.000404,0.001535,0.00269,0.006975,0.001692,0.001094,0.003515,0.003851,0.002967,0.000239,0.0034,0.001873,0.003985,0.002758,0.002319,0.000767,0.00048,0.002043,0.002832,0.002277,0.003116,0.000296,0.002016,0.002371,0.00616,0.002873,0.003688,0.001257,0.005132,0.00172,0.00046,0.005593,0.003997,0.003762,0.003784,0.003903,0.001874,0.000438,0.003297,0.001626,0.00171,0.002104,0.001679,0.002102,0.003099,0.000239,0.000763,0.003374,0.003518,0.00072,0.000244,0.003541,0.000239,0.000239,0.000239,0.000239,0.000239,0.000239,0.001062,0.001147,0.000773,0.000382,0.001087,0.000239,0.00072,0.002137,0.000239,0.000556,0.001574,0.00031,0.000302,0.000239,0.000239,0.000417,0.000289,0.000264,0.000239,0.000239,0.000289,0.000239,0.00035,0.000239,0.000301,0.000342,0.000239,0.000301,0.000239,0.000417,0.003552,0.001823,0.001736,0.002184,0.005706,0.001305,0.000465,0.000255,0.000239,0.000262,0.000239,0.000239,0.000477,0.000239,0.000239,0.000239,0.000239,0.000249,0.000239,0.000289,0.012134,0.001816,0.000735,0.001919,0.000769,0.008637,0.000907,0.001213,0.003118,0.003184,0.001295,0.000686,0.001512,0.00156,0.005359,0.001989,0.000495,0.001363,0.001614,0.00268,0.001442,0.000814,0.002682,0.00279,0.001271,0.000842,0.001569,0.001238,0.000539,0.001231,0.000614,0.000861,0.000764,0.000646,0.004789,0.001138,0.000631,0.001381,0.001377,0.002417,0.000932,0.001157,0.000879,0.001041,0.000921,0.001279,0.000687,0.00191,0.001079,0.001408,0.00089,0.000955,0.000239,0.000262,0.000835,0.000239,0.000239,0.000862,0.000239,0.000239,0.002417,0.000671,0.000239,0.000239,0.001393,0.000459,0.000688,0.002234,0.00115,0.00282,0.000258,0.001979,0.001524,0.001392,0.002947,0.001726,0.003372,0.000872,0.001093,0.000239,0.001312,0.000239,0.001204,0.002572,0.001043,0.000511
2020-08-03,0.00502,0.002018,0.003791,0.008769,0.003876,0.007277,0.004337,0.00622,0.004692,0.008345,0.006537,0.005602,0.001202,0.003453,0.005617,0.004822,0.002925,0.006555,0.005328,0.002869,0.005002,0.003052,0.005833,0.006907,0.007073,0.004084,0.008411,0.010503,0.011068,0.011596,0.009131,0.005857,0.007869,0.002307,0.003605,0.005801,0.003526,0.003059,0.005822,0.00702,0.003566,0.00553,0.002851,0.002358,0.00556,0.005362,0.003598,0.003926,0.005607,0.002905,0.003685,0.006069,0.002693,0.003842,0.003063,0.004561,0.008438,0.003359,0.006503,0.001757,0.003644,0.002518,0.004948,0.005531,0.007367,0.005782,0.001474,0.003917,0.00244,0.004758,0.006249,0.005567,0.005377,0.001465,0.005185,0.005808,0.006106,0.007435,0.00411,0.001566,0.004758,0.009871,0.00907,0.011221,0.003951,0.004408,0.002799,0.000429,0.000933,0.00171,0.0031,0.00344,0.006923,0.001287,0.004341,0.004573,0.002815,0.009269,0.012262,0.002399,0.002522,0.002429,0.004298,0.003665,0.00483,0.007336,0.002489,0.006255,0.00888,0.004991,0.005011,0.00126,0.001444,0.0027,0.001075,0.001758,0.001809,0.002081,0.003915,0.007208,0.004052,0.004686,0.005709,0.006147,0.002657,0.003789,0.005702,0.005064,0.002891,0.007273,0.006912,0.002589,0.012398,0.000352,0.002151,0.003522,0.00312,0.006491,0.010823,0.00553,0.004313,0.000429,0.001169,0.002691,0.002248,0.003813,0.004846,0.003676,0.004626,0.005775,0.001535,0.000283,0.001749,0.002258,0.006157,0.001559,0.001065,0.00306,0.004945,0.003127,0.000167,0.00343,0.003335,0.003764,0.002905,0.003198,0.000762,0.000336,0.00188,0.002732,0.003018,0.002781,0.000282,0.002161,0.002409,0.006336,0.002386,0.003181,0.001329,0.005317,0.002928,0.000397,0.004815,0.003773,0.004058,0.003923,0.003632,0.001612,0.000307,0.002683,0.001363,0.001572,0.002073,0.00155,0.001921,0.002769,0.000167,0.000759,0.002737,0.003512,0.000579,0.000171,0.003678,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000893,0.001027,0.000541,0.000268,0.000836,0.000167,0.000579,0.001571,0.000167,0.000464,0.001551,0.000217,0.000212,0.000167,0.000167,0.000292,0.000353,0.000185,0.000242,0.000167,0.000202,0.000167,0.000395,0.000167,0.000286,0.00024,0.000167,0.000211,0.000167,0.000367,0.003236,0.001426,0.00204,0.002578,0.006243,0.000988,0.00055,0.000178,0.000167,0.000183,0.000167,0.000167,0.000334,0.000167,0.000167,0.000167,0.000167,0.000175,0.000167,0.000202,0.011792,0.002021,0.000514,0.001868,0.000539,0.00867,0.001009,0.001824,0.002333,0.003128,0.001206,0.00048,0.001133,0.001317,0.004726,0.001542,0.000496,0.002004,0.001204,0.002476,0.001009,0.00057,0.002252,0.002627,0.001339,0.000589,0.001099,0.001092,0.000452,0.001087,0.000505,0.000902,0.00076,0.000602,0.004327,0.001321,0.000741,0.001041,0.001413,0.002967,0.000877,0.000885,0.001065,0.000804,0.00072,0.001045,0.000556,0.001712,0.000905,0.00121,0.000923,0.000969,0.000167,0.000183,0.000734,0.000167,0.000167,0.000604,0.000167,0.000167,0.002067,0.000545,0.000167,0.000167,0.001275,0.000546,0.000632,0.002089,0.000955,0.003998,0.00018,0.001535,0.001592,0.002099,0.002738,0.001433,0.003035,0.00106,0.000765,0.000167,0.001443,0.000167,0.001218,0.002325,0.00088,0.000358
