2020-10-29,0.004436,0.002303,0.003544,0.008713,0.003222,0.008368,0.003544,0.005562,0.004842,0.008607,0.006388,0.006528,0.001446,0.003689,0.006539,0.004393,0.003319,0.006528,0.0057,0.003057,0.005091,0.00344,0.005418,0.006297,0.007812,0.00378,0.007858,0.01088,0.011149,0.012377,0.009634,0.00588,0.007574,0.002791,0.003477,0.005205,0.004026,0.003731,0.005379,0.007139,0.003799,0.005683,0.003045,0.003049,0.004877,0.004548,0.003472,0.005196,0.005165,0.003114,0.004201,0.005583,0.003029,0.003484,0.003638,0.005004,0.009054,0.003877,0.006555,0.001675,0.00325,0.002589,0.004958,0.00616,0.006905,0.006686,0.001413,0.004173,0.002725,0.005206,0.005868,0.005041,0.005162,0.001121,0.004933,0.005973,0.005832,0.007239,0.003735,0.002114,0.005015,0.010693,0.009433,0.01027,0.003751,0.004707,0.003072,0.000491,0.001003,0.001483,0.002774,0.003457,0.006372,0.0016,0.004024,0.005426,0.002861,0.007823,0.011412,0.002506,0.002274,0.002209,0.004153,0.004536,0.004652,0.007328,0.002886,0.005968,0.009267,0.007181,0.004461,0.001105,0.001361,0.002717,0.001038,0.001644,0.001711,0.001838,0.004266,0.006158,0.004076,0.004075,0.005935,0.006115,0.001987,0.00332,0.00485,0.00542,0.002596,0.008778,0.006078,0.003084,0.013605,0.000247,0.002078,0.003864,0.003455,0.007246,0.00977,0.006541,0.004736,0.000364,0.001676,0.002551,0.0024,0.003782,0.004505,0.003463,0.004955,0.006172,0.001488,0.000262,0.001638,0.001994,0.005931,0.001346,0.001095,0.002905,0.0054,0.00311,0.000117,0.003164,0.003797,0.003747,0.002924,0.004304,0.000883,0.000363,0.001729,0.003057,0.003193,0.002614,0.000229,0.001989,0.002354,0.006724,0.001988,0.00264,0.001153,0.005692,0.004084,0.000278,0.004356,0.003245,0.003826,0.005384,0.003591,0.001446,0.000215,0.002323,0.001622,0.001418,0.001928,0.001753,0.001853,0.002447,0.000117,0.000785,0.002679,0.003762,0.000469,0.00012,0.004196,0.000117,0.000117,0.000117,0.000117,0.000117,0.000117,0.00088,0.00091,0.000506,0.000187,0.000617,0.000117,0.000437,0.001863,0.000117,0.000675,0.001531,0.000342,0.000371,0.000117,0.000117,0.000268,0.000406,0.000193,0.000328,0.000117,0.000142,0.000117,0.00034,0.000117,0.0002,0.000327,0.000117,0.000148,0.000244,0.000321,0.003219,0.001316,0.001841,0.002854,0.006309,0.000978,0.000449,0.000188,0.000117,0.00016,0.000117,0.000181,0.000234,0.000117,0.000117,0.000117,0.000117,0.000122,0.000117,0.000141,0.011052,0.001859,0.000392,0.002102,0.000377,0.007467,0.000897,0.001753,0.002078,0.002953,0.001162,0.00059,0.000984,0.000953,0.003785,0.001397,0.000602,0.001657,0.00097,0.002115,0.000802,0.000494,0.001799,0.002634,0.001383,0.000603,0.000864,0.000891,0.00038,0.001301,0.000417,0.000886,0.000754,0.000517,0.003728,0.001084,0.000614,0.00092,0.001021,0.002585,0.0009,0.000842,0.001254,0.00069,0.000949,0.000795,0.000612,0.001516,0.000634,0.001006,0.00071,0.000742,0.000117,0.00016,0.000609,0.000117,0.000117,0.000518,0.000117,0.000117,0.00221,0.000572,0.000117,0.000117,0.002259,0.000732,0.000792,0.002765,0.00105,0.00407,0.000158,0.00117,0.001559,0.001851,0.002647,0.001639,0.004159,0.001314,0.000853,0.000339,0.001201,0.000308,0.001107,0.001691,0.000743,0.000378
2021-01-26,0.0039,0.002567,0.003594,0.008592,0.002892,0.009093,0.002958,0.004848,0.005405,0.008836,0.006222,0.006797,0.001118,0.003431,0.005797,0.004083,0.002695,0.006691,0.005369,0.00336,0.005049,0.003734,0.004748,0.006158,0.008226,0.003601,0.007145,0.011064,0.011623,0.013172,0.011146,0.006025,0.006999,0.003121,0.004237,0.005022,0.003985,0.00346,0.005409,0.00696,0.004304,0.005994,0.002874,0.002824,0.004369,0.004351,0.003332,0.005653,0.005631,0.003453,0.00432,0.007409,0.003765,0.003235,0.003767,0.005731,0.009149,0.004571,0.006657,0.001915,0.00323,0.002449,0.005327,0.006275,0.007486,0.006006,0.001307,0.004459,0.002332,0.005076,0.005222,0.005173,0.005629,0.00105,0.004461,0.005136,0.00631,0.006605,0.003569,0.002646,0.005898,0.00966,0.01005,0.009629,0.003474,0.005257,0.003105,0.000397,0.000702,0.001622,0.002419,0.003321,0.005468,0.001916,0.003613,0.005761,0.0037,0.00781,0.009792,0.002337,0.002069,0.00213,0.004498,0.004767,0.004477,0.009055,0.003293,0.005928,0.009776,0.009588,0.004343,0.001038,0.001377,0.002485,0.001576,0.001522,0.001569,0.001446,0.003994,0.005531,0.00471,0.003966,0.006223,0.005713,0.001868,0.003014,0.004774,0.005916,0.002294,0.008054,0.006164,0.002795,0.014934,0.000173,0.001985,0.00366,0.003108,0.007618,0.009173,0.007072,0.005331,0.000255,0.001863,0.002475,0.002688,0.00445,0.004267,0.003432,0.004529,0.005275,0.001466,0.000183,0.001571,0.002032,0.006167,0.001207,0.000979,0.002352,0.005053,0.003238,8.2e-05,0.003435,0.004726,0.004426,0.002418,0.004816,0.000724,0.000254,0.001582,0.002935,0.003561,0.002466,0.000373,0.00187,0.002921,0.006298,0.002081,0.002166,0.001125,0.005099,0.00514,0.000513,0.004163,0.003173,0.003474,0.005519,0.003893,0.001118,0.00015,0.002157,0.001984,0.001523,0.001774,0.001386,0.002146,0.002456,8.2e-05,0.000603,0.002618,0.004012,0.00054,8.4e-05,0.004316,8.2e-05,8.2e-05,8.2e-05,8.2e-05,8.2e-05,8.2e-05,0.000722,0.000902,0.000673,0.000184,0.000432,0.000612,0.000306,0.001357,8.2e-05,0.000578,0.001284,0.000293,0.000684,8.2e-05,8.2e-05,0.000294,0.000337,0.000188,0.000283,0.000135,9.9e-05,0.000559,0.000238,8.2e-05,0.00014,0.000229,8.2e-05,0.000103,0.000277,0.000384,0.003685,0.00108,0.002827,0.002581,0.006008,0.001321,0.00042,0.000238,8.2e-05,0.000165,8.2e-05,0.000126,0.000217,8.2e-05,8.2e-05,8.2e-05,8.2e-05,0.000139,8.2e-05,9.9e-05,0.009911,0.001832,0.000433,0.002373,0.000264,0.005864,0.000946,0.00197,0.002515,0.003287,0.001026,0.000466,0.000848,0.00088,0.003286,0.001243,0.000474,0.001425,0.000944,0.002329,0.00072,0.000346,0.001472,0.002056,0.001976,0.000847,0.000658,0.000995,0.000478,0.001441,0.000663,0.001045,0.000899,0.000892,0.003458,0.001077,0.000483,0.000856,0.001139,0.002234,0.000895,0.000695,0.001461,0.000695,0.000929,0.000769,0.000481,0.001273,0.000603,0.001023,0.000497,0.000625,8.2e-05,0.000112,0.00048,8.2e-05,8.2e-05,0.000787,8.2e-05,8.2e-05,0.002077,0.000613,8.2e-05,8.2e-05,0.002642,0.00099,0.000819,0.002837,0.001053,0.003167,0.000164,0.000819,0.001569,0.001879,0.002012,0.001731,0.003866,0.001397,0.000863,0.000397,0.001159,0.000215,0.001146,0.001237,0.000679,0.000264
2021-04-23,0.003956,0.002818,0.003954,0.007744,0.002875,0.009109,0.003123,0.004592,0.005395,0.007842,0.005922,0.00679,0.00147,0.00312,0.005055,0.003907,0.002501,0.006615,0.005752,0.003529,0.00516,0.003795,0.004588,0.005794,0.007606,0.003875,0.006714,0.010339,0.010731,0.012288,0.011682,0.005923,0.007355,0.003664,0.004276,0.004797,0.00437,0.00369,0.005766,0.006605,0.004298,0.005762,0.003022,0.002998,0.004298,0.00448,0.003687,0.006458,0.005894,0.003987,0.004462,0.006906,0.003441,0.002962,0.003338,0.005863,0.007915,0.004696,0.006674,0.002428,0.003327,0.002826,0.005108,0.006258,0.007275,0.006205,0.001568,0.004174,0.002376,0.00503,0.00551,0.005268,0.005712,0.001346,0.003873,0.004279,0.005605,0.007062,0.003662,0.002728,0.005834,0.008992,0.010151,0.009106,0.003467,0.005757,0.003174,0.001413,0.001179,0.001458,0.002305,0.002978,0.005175,0.001935,0.00322,0.006047,0.003819,0.006537,0.008435,0.002744,0.002299,0.003075,0.004163,0.004024,0.004777,0.008537,0.003396,0.005594,0.008503,0.008313,0.004627,0.001029,0.001263,0.002188,0.001412,0.001503,0.001769,0.001835,0.004533,0.005504,0.00461,0.00387,0.006353,0.00577,0.00243,0.003169,0.004537,0.005975,0.002457,0.007517,0.005798,0.002999,0.0131,0.000263,0.002435,0.003739,0.003301,0.007444,0.008262,0.006888,0.005253,0.000654,0.002242,0.002639,0.002764,0.004505,0.004682,0.003823,0.004782,0.00545,0.001658,0.000364,0.001923,0.002267,0.006221,0.001425,0.00129,0.002483,0.005534,0.003774,5.7e-05,0.003526,0.00458,0.004186,0.003596,0.005056,0.00092,0.000344,0.001673,0.00284,0.00334,0.002692,0.000497,0.002118,0.002864,0.006333,0.002228,0.002239,0.001486,0.005646,0.005255,0.00056,0.004755,0.003277,0.003463,0.005579,0.004608,0.001224,0.000289,0.00218,0.001986,0.001997,0.002228,0.001901,0.00228,0.002361,5.7e-05,0.000755,0.003187,0.004566,0.000677,7.6e-05,0.004393,5.7e-05,5.7e-05,5.7e-05,5.7e-05,5.7e-05,5.7e-05,0.000939,0.001118,0.000599,0.00015,0.0004,0.000623,0.000259,0.001054,5.7e-05,0.000457,0.001107,0.000257,0.000572,5.7e-05,5.7e-05,0.000421,0.000274,0.000166,0.000285,0.000101,6.9e-05,0.000496,0.000184,5.7e-05,9.8e-05,0.00016,5.7e-05,0.000111,0.000246,0.00031,0.003525,0.001208,0.002621,0.002633,0.005275,0.001474,0.000544,0.000233,5.7e-05,0.000136,6.1e-05,0.000116,0.0002,5.7e-05,5.7e-05,5.7e-05,6.4e-05,0.000163,6.1e-05,0.000118,0.009094,0.001755,0.000314,0.002349,0.000192,0.005209,0.001121,0.002157,0.002383,0.003346,0.001201,0.000472,0.000969,0.0008,0.002762,0.001225,0.000717,0.001362,0.000897,0.002141,0.000709,0.00043,0.001419,0.001641,0.001887,0.000961,0.000714,0.001054,0.000668,0.001415,0.000697,0.001141,0.00098,0.001007,0.003209,0.001056,0.000519,0.001096,0.001166,0.002158,0.000988,0.001029,0.001634,0.000768,0.001067,0.000886,0.000441,0.001082,0.000533,0.001025,0.00065,0.000705,5.7e-05,0.000207,0.000753,5.7e-05,5.7e-05,0.000686,5.7e-05,5.7e-05,0.002131,0.001082,5.7e-05,5.7e-05,0.002548,0.001512,0.001244,0.002577,0.001078,0.002599,0.000139,0.001042,0.001661,0.001822,0.00193,0.001739,0.003363,0.001405,0.000847,0.000531,0.001353,0.000349,0.000972,0.001053,0.00101,0.000567
2022-01-13,0.004347,0.004181,0.004345,0.008891,0.002959,0.0089,0.003133,0.003845,0.005354,0.006751,0.005407,0.005699,0.001345,0.0025,0.005116,0.003681,0.002066,0.008731,0.005288,0.003732,0.00582,0.004233,0.003842,0.006895,0.010056,0.004606,0.008485,0.010392,0.010035,0.016172,0.011017,0.006354,0.006095,0.003511,0.004255,0.003674,0.004321,0.003214,0.005614,0.006832,0.003955,0.004349,0.003693,0.003676,0.004271,0.003767,0.004789,0.008306,0.005072,0.002791,0.005016,0.006411,0.003671,0.003966,0.002652,0.00852,0.008695,0.003603,0.008773,0.002961,0.003591,0.003871,0.005784,0.005327,0.006355,0.004974,0.001098,0.004814,0.002294,0.005729,0.005119,0.005265,0.006206,0.002204,0.003026,0.002995,0.005816,0.006836,0.004141,0.002225,0.007554,0.006925,0.010891,0.00732,0.002742,0.005607,0.003799,0.000989,0.000825,0.001336,0.001613,0.0024,0.006462,0.001985,0.0032,0.006757,0.003304,0.00773,0.009374,0.003498,0.002556,0.002152,0.00386,0.005025,0.005236,0.008184,0.002693,0.005493,0.011315,0.007712,0.00387,0.00072,0.000884,0.001847,0.001619,0.001052,0.001238,0.0016,0.006012,0.004799,0.004173,0.004287,0.006971,0.006563,0.002332,0.003796,0.003491,0.007337,0.002351,0.008732,0.00532,0.003361,0.015795,0.0005,0.001704,0.003564,0.002626,0.009627,0.007676,0.005137,0.006201,0.000458,0.002831,0.001847,0.001935,0.005677,0.008325,0.002676,0.008079,0.005392,0.001161,0.000255,0.001661,0.002217,0.007194,0.001313,0.001218,0.002369,0.00419,0.003273,4e-05,0.003099,0.004152,0.0064,0.004094,0.005117,0.00096,0.000241,0.001487,0.002303,0.002969,0.001884,0.000348,0.002114,0.002951,0.005379,0.00156,0.002198,0.001356,0.00553,0.003994,0.000392,0.003644,0.004187,0.003055,0.004221,0.004172,0.000857,0.000203,0.001841,0.00139,0.001713,0.00156,0.001646,0.002227,0.002599,4e-05,0.000529,0.002231,0.004143,0.000474,5.3e-05,0.006545,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,0.000973,0.001413,0.00042,0.000105,0.000595,0.000752,0.000182,0.000738,4e-05,0.000635,0.000775,0.00018,0.000401,4e-05,4e-05,0.00061,0.000192,0.000116,0.000199,7.1e-05,4.9e-05,0.000347,0.000129,4e-05,6.9e-05,0.000112,4e-05,0.000393,0.000172,0.000217,0.003098,0.001161,0.003412,0.003105,0.004324,0.001347,0.000381,0.000163,4e-05,9.5e-05,4.3e-05,8.1e-05,0.00014,4e-05,4e-05,4e-05,4.5e-05,0.000114,4.3e-05,8.3e-05,0.006366,0.001228,0.00022,0.002906,0.000134,0.005539,0.001731,0.002772,0.001668,0.002973,0.001156,0.000331,0.000994,0.00056,0.003511,0.000857,0.000502,0.001269,0.000628,0.002445,0.000812,0.000932,0.000993,0.002095,0.002582,0.000673,0.0005,0.000738,0.000783,0.001306,0.000803,0.001114,0.001002,0.00102,0.003193,0.000739,0.000363,0.001398,0.001131,0.00151,0.000692,0.00072,0.001459,0.000538,0.000747,0.000935,0.000309,0.001073,0.000373,0.001664,0.000455,0.000809,4e-05,0.000145,0.000527,4e-05,4e-05,0.000796,4e-05,4e-05,0.001807,0.000757,4e-05,4e-05,0.002099,0.001059,0.001502,0.002435,0.00107,0.001819,9.7e-05,0.00073,0.001163,0.001276,0.001351,0.001533,0.002985,0.001299,0.000908,0.000372,0.000947,0.00056,0.000681,0.001368,0.000707,0.000397
2022-04-12,0.003594,0.004717,0.005521,0.008978,0.003449,0.008709,0.00357,0.003105,0.00485,0.005552,0.004887,0.005918,0.001768,0.002576,0.004958,0.002852,0.001722,0.009693,0.006043,0.003439,0.005865,0.004203,0.004205,0.008959,0.009932,0.004877,0.010072,0.009616,0.010881,0.017243,0.010742,0.005412,0.006333,0.003009,0.004356,0.00326,0.004402,0.002801,0.00572,0.006986,0.003733,0.004008,0.003274,0.003675,0.005056,0.003188,0.004592,0.009671,0.00603,0.00278,0.005715,0.006003,0.004085,0.004016,0.00227,0.007342,0.009392,0.003349,0.009447,0.002073,0.003065,0.003949,0.005564,0.004693,0.006377,0.006926,0.001182,0.005436,0.001881,0.006352,0.006614,0.004787,0.006135,0.001956,0.002256,0.002097,0.005036,0.007402,0.004965,0.002246,0.009007,0.006225,0.011205,0.006915,0.002471,0.004476,0.003761,0.00083,0.000991,0.001211,0.001956,0.002369,0.007967,0.002078,0.002791,0.007485,0.002726,0.007064,0.009041,0.003,0.002891,0.001782,0.004631,0.004757,0.005181,0.007244,0.002436,0.004809,0.012604,0.007189,0.004224,0.000642,0.000619,0.001706,0.001271,0.001287,0.001004,0.001533,0.006137,0.005976,0.003197,0.003552,0.005982,0.005283,0.003147,0.003621,0.003408,0.006651,0.002059,0.008316,0.004826,0.003179,0.014362,0.000488,0.00202,0.003734,0.004731,0.011422,0.006888,0.005111,0.00682,0.00032,0.004599,0.001431,0.001767,0.008244,0.008307,0.002149,0.010201,0.004326,0.001226,0.000179,0.001714,0.00293,0.006826,0.001057,0.00099,0.002209,0.003759,0.003393,2.8e-05,0.002583,0.004973,0.006271,0.004106,0.005785,0.00136,0.000169,0.001729,0.001888,0.004007,0.001319,0.000244,0.001893,0.002617,0.004868,0.001367,0.001676,0.0015,0.004835,0.004448,0.000275,0.002964,0.003895,0.003654,0.003506,0.003747,0.001013,0.00028,0.001289,0.000973,0.001613,0.002056,0.00129,0.00211,0.002921,2.8e-05,0.00037,0.002388,0.003589,0.000332,3.7e-05,0.008025,2.8e-05,2.8e-05,2.8e-05,2.8e-05,2.8e-05,2.8e-05,0.000681,0.001403,0.000982,7.3e-05,0.000554,0.000664,0.000127,0.000516,2.8e-05,0.000445,0.00068,0.000264,0.000418,2.8e-05,2.8e-05,0.001253,0.000548,8.1e-05,0.000415,5e-05,3.4e-05,0.000794,9e-05,2.8e-05,4.8e-05,7.8e-05,0.000166,0.000275,0.000258,0.000152,0.002582,0.000813,0.003353,0.003551,0.00344,0.001081,0.000267,0.000252,2.8e-05,6.7e-05,3e-05,5.7e-05,9.8e-05,2.8e-05,2.8e-05,2.8e-05,3.1e-05,8e-05,3e-05,5.8e-05,0.005696,0.000998,0.000154,0.003825,9.4e-05,0.00677,0.001763,0.002629,0.001718,0.00277,0.000947,0.000507,0.000833,0.00053,0.003008,0.0006,0.000627,0.001302,0.000715,0.002125,0.000568,0.000652,0.001522,0.001466,0.002496,0.000746,0.00035,0.000792,0.001099,0.001465,0.0007,0.000918,0.000977,0.001127,0.003061,0.000655,0.000392,0.00153,0.00093,0.001333,0.00076,0.001055,0.001159,0.000376,0.000936,0.000655,0.000354,0.000889,0.000537,0.001578,0.000456,0.001255,2.8e-05,0.000101,0.000506,2.8e-05,2.8e-05,0.000833,2.8e-05,2.8e-05,0.001816,0.000943,2.8e-05,2.8e-05,0.00202,0.001017,0.001189,0.002393,0.000749,0.001687,6.8e-05,0.000511,0.001089,0.001306,0.001221,0.001349,0.00264,0.001598,0.001049,0.00026,0.000801,0.000529,0.000752,0.001509,0.000495,0.000416
2022-07-08,0.003015,0.005051,0.006446,0.009574,0.002955,0.008303,0.003457,0.003256,0.005227,0.005469,0.00417,0.006016,0.00207,0.002178,0.005386,0.002496,0.00208,0.010491,0.006728,0.003531,0.006353,0.0039,0.004151,0.008436,0.0097,0.005537,0.009756,0.009021,0.010448,0.017524,0.011141,0.005829,0.006514,0.00298,0.004714,0.003365,0.00483,0.003293,0.007876,0.006389,0.003321,0.003972,0.002916,0.003905,0.004413,0.002814,0.004339,0.010392,0.005969,0.002987,0.005208,0.005826,0.004275,0.003561,0.002172,0.007262,0.009406,0.003343,0.008236,0.001867,0.002895,0.004679,0.004935,0.004909,0.006171,0.00772,0.001368,0.005304,0.001692,0.005445,0.007044,0.0051,0.00596,0.001577,0.002204,0.002051,0.005398,0.006556,0.005141,0.002571,0.009677,0.005856,0.012257,0.006797,0.002312,0.004216,0.003174,0.000623,0.000735,0.001264,0.002535,0.002074,0.008533,0.002246,0.002787,0.008362,0.002658,0.006569,0.009077,0.003099,0.002981,0.001747,0.004865,0.004829,0.005625,0.006653,0.002413,0.004491,0.013277,0.006989,0.003998,0.000741,0.000891,0.001444,0.001306,0.001193,0.001328,0.001323,0.006377,0.00614,0.003403,0.002736,0.006602,0.005696,0.003535,0.004325,0.003052,0.006571,0.001857,0.007112,0.004502,0.002891,0.012843,0.000383,0.00233,0.003572,0.006226,0.01041,0.006404,0.006326,0.006273,0.000308,0.004593,0.001376,0.001987,0.00881,0.007896,0.002462,0.010929,0.004443,0.001399,0.000167,0.001991,0.002509,0.006027,0.000948,0.001235,0.001838,0.004588,0.003624,2e-05,0.002349,0.004855,0.00518,0.004706,0.005382,0.001036,0.000118,0.00146,0.001863,0.003637,0.001673,0.000545,0.002657,0.002207,0.004573,0.001498,0.002089,0.001841,0.004425,0.00378,0.000234,0.002574,0.003517,0.003349,0.003953,0.003872,0.000876,0.000362,0.00161,0.001389,0.001545,0.002522,0.001528,0.002476,0.002295,2e-05,0.000342,0.001963,0.003678,0.000274,2.6e-05,0.007574,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,0.000685,0.00119,0.000854,5.1e-05,0.000513,0.000506,0.000131,0.00057,2e-05,0.000353,0.000559,0.000351,0.000418,2e-05,2e-05,0.001169,0.001091,5.7e-05,0.001082,0.000201,2.4e-05,0.000805,6.3e-05,2e-05,3.4e-05,5.5e-05,0.000116,0.000193,0.000264,0.000148,0.00239,0.00086,0.002847,0.004193,0.00349,0.001339,0.00027,0.000259,0.000145,4.7e-05,2.1e-05,4e-05,0.00011,2e-05,2e-05,2e-05,2.2e-05,5.6e-05,2.1e-05,4e-05,0.005486,0.001073,0.000149,0.003843,6.6e-05,0.006321,0.001858,0.002506,0.001911,0.002106,0.001079,0.00048,0.000791,0.000662,0.00273,0.000587,0.000772,0.001286,0.000625,0.001987,0.000481,0.000498,0.001648,0.001568,0.00233,0.000897,0.00037,0.000804,0.001019,0.001234,0.000615,0.000726,0.000892,0.001081,0.002684,0.000667,0.000316,0.001404,0.000817,0.001183,0.000781,0.001238,0.001228,0.000263,0.001197,0.000958,0.000414,0.000664,0.000667,0.001604,0.000444,0.001378,2e-05,7.1e-05,0.000563,2e-05,2e-05,0.000708,2e-05,2e-05,0.002812,0.000827,2e-05,2e-05,0.001664,0.001294,0.001415,0.002299,0.000691,0.001555,4.8e-05,0.000607,0.000929,0.001372,0.00252,0.001069,0.002514,0.001368,0.000818,0.000557,0.000852,0.000537,0.000526,0.001181,0.000388,0.000333
