2022-10-05,0.00264,0.005548,0.007584,0.008926,0.004081,0.007295,0.003585,0.004398,0.005354,0.004887,0.003873,0.0058,0.001661,0.001948,0.005465,0.002595,0.002197,0.013064,0.007888,0.003002,0.006142,0.003683,0.004389,0.007494,0.008273,0.006312,0.00916,0.007586,0.008797,0.018729,0.010341,0.005669,0.007314,0.00304,0.00383,0.00352,0.006135,0.00347,0.008373,0.005849,0.00349,0.003416,0.002147,0.004322,0.004043,0.002817,0.004414,0.010028,0.005238,0.00315,0.005129,0.005455,0.004687,0.003446,0.002262,0.00699,0.008491,0.0034,0.00746,0.001943,0.002556,0.004547,0.004726,0.004601,0.005802,0.006993,0.001699,0.00509,0.00182,0.005083,0.008109,0.004417,0.005443,0.001846,0.002284,0.001965,0.00558,0.005436,0.005399,0.00233,0.010693,0.005265,0.011652,0.005605,0.002148,0.003587,0.003069,0.000542,0.000515,0.000885,0.002728,0.001876,0.008727,0.001996,0.002692,0.009349,0.00292,0.007352,0.009002,0.003546,0.003464,0.001435,0.004359,0.004334,0.005632,0.005928,0.002854,0.004309,0.013743,0.007329,0.003434,0.00073,0.000941,0.001223,0.00102,0.001576,0.001459,0.001244,0.005523,0.007052,0.003971,0.002127,0.006422,0.005259,0.003004,0.003981,0.003195,0.006718,0.00183,0.008474,0.004953,0.002342,0.011003,0.000374,0.002478,0.003348,0.008701,0.009724,0.005648,0.006864,0.00545,0.000321,0.00438,0.001599,0.00192,0.00765,0.010188,0.002359,0.012206,0.004064,0.001191,0.000117,0.002771,0.002286,0.006232,0.001193,0.001394,0.001816,0.005118,0.004126,1.4e-05,0.002386,0.005199,0.00458,0.005519,0.006522,0.000725,0.000295,0.001552,0.001834,0.003182,0.001277,0.000488,0.003025,0.002074,0.004472,0.001684,0.002522,0.001606,0.004793,0.003599,0.000482,0.002544,0.00331,0.00298,0.003932,0.003981,0.000825,0.000359,0.001763,0.00182,0.001505,0.002507,0.00234,0.002475,0.003089,1.4e-05,0.00024,0.002751,0.004375,0.000298,1.8e-05,0.007633,1.4e-05,1.4e-05,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.000479,0.001257,0.000704,3.6e-05,0.000359,0.000884,9.1e-05,0.000505,1.4e-05,0.000353,0.000498,0.000352,0.000504,1.4e-05,1.4e-05,0.000924,0.00087,4e-05,0.000969,0.000565,1.7e-05,0.001093,4.4e-05,1.4e-05,2.4e-05,0.00025,8.1e-05,0.000241,0.000185,0.000104,0.001885,0.000708,0.002628,0.003994,0.00382,0.001149,0.000189,0.000288,0.000207,3.3e-05,1.5e-05,2.8e-05,0.000183,1.4e-05,1.4e-05,1.4e-05,1.5e-05,3.9e-05,1.5e-05,2.8e-05,0.005111,0.000857,0.000104,0.003855,4.6e-05,0.006014,0.002572,0.00239,0.001867,0.002109,0.000861,0.000865,0.000978,0.000675,0.003077,0.000728,0.000752,0.001536,0.000544,0.001815,0.000337,0.000455,0.001577,0.001521,0.002373,0.001687,0.000259,0.000669,0.000819,0.001181,0.00043,0.000614,0.000624,0.001392,0.002303,0.000573,0.000327,0.001089,0.00089,0.001146,0.000653,0.00129,0.001177,0.000184,0.001473,0.0012,0.000608,0.000465,0.000785,0.001547,0.000841,0.001177,1.4e-05,5e-05,0.000606,1.4e-05,1.4e-05,0.000495,1.4e-05,1.4e-05,0.004616,0.000897,1.4e-05,1.4e-05,0.001483,0.001118,0.001202,0.001716,0.000695,0.001301,3.3e-05,0.000743,0.001604,0.001384,0.003141,0.001066,0.002607,0.001382,0.00089,0.000814,0.000914,0.0008,0.000368,0.001145,0.000272,0.000233
2023-03-30,0.003577,0.005941,0.006955,0.008718,0.00368,0.006341,0.003497,0.004971,0.0049,0.005314,0.003781,0.006282,0.00141,0.001858,0.006048,0.003298,0.001867,0.012437,0.007414,0.00276,0.00537,0.00299,0.004142,0.006645,0.008507,0.005653,0.008552,0.008191,0.00838,0.019612,0.010037,0.006931,0.007178,0.002951,0.004162,0.00411,0.005776,0.00531,0.008166,0.005,0.004418,0.003214,0.001997,0.004342,0.003817,0.004112,0.00416,0.008666,0.004983,0.002946,0.006471,0.006288,0.00361,0.002824,0.002242,0.006046,0.007343,0.00419,0.008844,0.001771,0.002448,0.004253,0.00479,0.005525,0.005955,0.006788,0.00193,0.004633,0.001603,0.005616,0.008392,0.004244,0.006362,0.002444,0.00234,0.002528,0.00547,0.005205,0.006002,0.002125,0.009543,0.005167,0.010461,0.006804,0.002738,0.003251,0.002395,0.000626,0.000443,0.000784,0.002815,0.001725,0.010718,0.002056,0.002872,0.009589,0.002126,0.006381,0.008935,0.002729,0.002836,0.001334,0.004121,0.004021,0.007399,0.005878,0.002245,0.004662,0.013653,0.006447,0.00405,0.000841,0.001235,0.001267,0.000879,0.001433,0.001597,0.0012,0.004854,0.006171,0.003521,0.0019,0.008446,0.004833,0.003338,0.00435,0.002566,0.005608,0.00161,0.008154,0.005031,0.002215,0.011323,0.000262,0.003052,0.003331,0.008972,0.009029,0.005517,0.00711,0.006037,0.000225,0.005124,0.001942,0.002167,0.007495,0.011,0.003297,0.010601,0.003915,0.001081,8.2e-05,0.002845,0.002094,0.007325,0.001329,0.001223,0.002506,0.005064,0.003958,1e-05,0.002493,0.005862,0.004605,0.005427,0.005388,0.00059,0.000206,0.001416,0.001695,0.002556,0.001223,0.000341,0.002858,0.002028,0.004365,0.001591,0.002095,0.001618,0.004836,0.003013,0.000337,0.003591,0.003057,0.003485,0.003411,0.004433,0.00066,0.000252,0.001645,0.001685,0.001218,0.002907,0.002297,0.002638,0.002574,1e-05,0.00025,0.002914,0.004956,0.000291,1.3e-05,0.007318,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.000583,0.001044,0.000657,0.000272,0.000251,0.000619,6.4e-05,0.000353,1e-05,0.000576,0.000677,0.000493,0.000435,1e-05,1e-05,0.000894,0.000691,2.8e-05,0.000843,0.000395,1.2e-05,0.000848,3.1e-05,1e-05,9.9e-05,0.000175,5.7e-05,0.000251,0.000129,0.000155,0.002472,0.00066,0.002992,0.003537,0.004238,0.001381,0.000215,0.000201,0.000145,2.3e-05,1e-05,2e-05,0.000128,1e-05,1e-05,1e-05,1.1e-05,2.7e-05,1e-05,2e-05,0.005471,0.001011,7.3e-05,0.00311,3.2e-05,0.00528,0.002788,0.002578,0.001801,0.002382,0.00085,0.00077,0.000931,0.000637,0.003059,0.001168,0.000691,0.001486,0.000792,0.001517,0.0004,0.000401,0.001516,0.001888,0.002566,0.00151,0.000675,0.000551,0.000574,0.001321,0.000301,0.000512,0.000519,0.001221,0.002188,0.00073,0.000476,0.001091,0.000788,0.001214,0.000622,0.001315,0.001153,0.000129,0.001443,0.001416,0.00059,0.000572,0.000632,0.001823,0.000835,0.00107,1e-05,3.5e-05,0.001165,1e-05,1e-05,0.000347,1e-05,1e-05,0.004548,0.001368,1e-05,1e-05,0.001449,0.000947,0.001582,0.002271,0.00131,0.001487,0.000106,0.000932,0.001699,0.001381,0.002363,0.000829,0.002319,0.001296,0.00087,0.001228,0.000805,0.000807,0.00034,0.001048,0.000273,0.000245
2023-12-20,0.002504,0.005185,0.005894,0.008666,0.003089,0.004952,0.005012,0.005531,0.006507,0.007822,0.003159,0.00491,0.002012,0.001813,0.005772,0.00436,0.00182,0.017937,0.005703,0.002957,0.004784,0.004144,0.002899,0.005164,0.009032,0.003957,0.008038,0.011375,0.006892,0.018857,0.009077,0.011006,0.005537,0.004117,0.005478,0.00339,0.004556,0.004742,0.008793,0.005038,0.004631,0.004814,0.003449,0.004065,0.004211,0.003391,0.003938,0.008117,0.003488,0.002575,0.006581,0.010555,0.003553,0.003515,0.002082,0.00577,0.006678,0.003446,0.007729,0.003291,0.002226,0.00349,0.005404,0.004893,0.004168,0.005265,0.001864,0.003243,0.003173,0.004444,0.0069,0.002971,0.005992,0.001711,0.002663,0.001769,0.004342,0.005182,0.00574,0.003539,0.007706,0.004642,0.010399,0.008353,0.003968,0.004327,0.002702,0.000438,0.00031,0.000549,0.002996,0.00172,0.015708,0.00349,0.002523,0.008251,0.002001,0.005492,0.008819,0.002936,0.003011,0.001446,0.004936,0.005892,0.008256,0.006679,0.001571,0.004802,0.01366,0.006051,0.002835,0.000588,0.00189,0.0014,0.000615,0.001516,0.001118,0.00084,0.003911,0.00432,0.00349,0.001843,0.009502,0.003383,0.003875,0.004584,0.003335,0.004951,0.001127,0.006734,0.00506,0.001551,0.012029,0.000183,0.002136,0.004383,0.008844,0.006833,0.005913,0.006002,0.008329,0.000157,0.003587,0.002385,0.001517,0.005246,0.011803,0.003334,0.008447,0.003253,0.001269,5.7e-05,0.002504,0.001979,0.008717,0.001443,0.002394,0.00278,0.003545,0.003796,7e-06,0.001745,0.004103,0.005275,0.003799,0.004285,0.000413,0.000144,0.001504,0.002212,0.002815,0.001369,0.000239,0.003027,0.001932,0.006133,0.001113,0.001979,0.001133,0.005949,0.002109,0.000236,0.003539,0.00214,0.002952,0.004439,0.003616,0.000975,0.000176,0.001665,0.00118,0.001366,0.002548,0.002121,0.002872,0.002828,7e-06,0.001201,0.003578,0.00552,0.000203,9e-06,0.007174,7e-06,7e-06,7e-06,7e-06,7e-06,7e-06,0.001946,0.001244,0.001486,0.00019,0.000176,0.000433,4.5e-05,0.000247,7e-06,0.000403,0.000474,0.000345,0.000305,7e-06,7e-06,0.000626,0.000484,2e-05,0.00059,0.000277,8e-06,0.000593,2.2e-05,7e-06,6.9e-05,0.000123,4e-05,0.000176,0.000603,0.000108,0.003269,0.000462,0.00312,0.003501,0.002967,0.001479,0.002201,0.000141,0.000101,1.6e-05,7e-06,1.4e-05,9e-05,7e-06,7e-06,7e-06,8e-06,1.9e-05,7e-06,1.4e-05,0.006394,0.002246,5.1e-05,0.002177,2.3e-05,0.005234,0.001952,0.002318,0.001773,0.003206,0.002133,0.001052,0.000652,0.000959,0.002654,0.000818,0.000484,0.001041,0.001067,0.0026,0.000793,0.000793,0.001061,0.001834,0.002822,0.001057,0.000473,0.000385,0.000914,0.001437,0.000211,0.001384,0.000364,0.001881,0.002044,0.001537,0.000333,0.000764,0.000551,0.001362,0.001461,0.001433,0.001833,9e-05,0.00101,0.000991,0.000413,0.001939,0.000955,0.002302,0.003149,0.000749,7e-06,2.4e-05,0.000815,7e-06,7e-06,0.000243,7e-06,7e-06,0.003697,0.000958,7e-06,7e-06,0.00204,0.001689,0.001621,0.002102,0.00143,0.001553,7.4e-05,0.000652,0.001189,0.000966,0.002167,0.00058,0.001623,0.000907,0.000609,0.002911,0.000563,0.000565,0.000238,0.000734,0.000191,0.000172
2024-06-13,0.002411,0.004288,0.00709,0.008372,0.002162,0.004454,0.006143,0.005189,0.005543,0.010086,0.002212,0.003767,0.001738,0.001599,0.004699,0.006345,0.002591,0.017495,0.005309,0.003717,0.004996,0.00323,0.00203,0.003944,0.007969,0.003429,0.006944,0.01356,0.007129,0.019457,0.007671,0.010668,0.005523,0.003211,0.005152,0.003361,0.003848,0.007271,0.007472,0.004186,0.005876,0.005346,0.00439,0.003834,0.003935,0.003691,0.005391,0.007987,0.004088,0.002461,0.0079,0.010023,0.002816,0.003119,0.002116,0.005027,0.00698,0.002412,0.008703,0.00428,0.004522,0.003431,0.006088,0.004413,0.004894,0.004344,0.001634,0.003258,0.00288,0.004428,0.005489,0.003068,0.006499,0.001198,0.001864,0.001239,0.005674,0.00725,0.005664,0.003136,0.005394,0.004238,0.008267,0.010457,0.004095,0.003358,0.002221,0.000307,0.000217,0.001701,0.002426,0.001863,0.014289,0.003102,0.004401,0.006105,0.002389,0.007138,0.009137,0.002714,0.003754,0.001342,0.00576,0.006429,0.01039,0.006651,0.002088,0.005996,0.011538,0.004565,0.00396,0.0014,0.001652,0.001309,0.000431,0.001061,0.001112,0.000917,0.003725,0.00467,0.00376,0.002278,0.008298,0.004015,0.003371,0.003867,0.002993,0.005771,0.001118,0.005043,0.004859,0.001744,0.013689,0.000128,0.001825,0.003397,0.007838,0.0061,0.009408,0.006836,0.009452,0.000439,0.003499,0.002987,0.00205,0.004331,0.01386,0.003651,0.006242,0.003265,0.001547,4e-05,0.002082,0.001714,0.008407,0.001669,0.002335,0.002604,0.002482,0.002987,5e-06,0.00188,0.004189,0.005997,0.003318,0.004975,0.000289,0.000101,0.002041,0.002207,0.0023,0.001288,0.000167,0.003107,0.002011,0.00561,0.001109,0.001715,0.001122,0.00647,0.003123,0.000494,0.003136,0.002486,0.002396,0.003766,0.004178,0.001012,0.000123,0.002153,0.001155,0.001944,0.002113,0.001814,0.003328,0.002967,5e-06,0.00117,0.003822,0.008145,0.000142,6e-06,0.007986,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,0.002021,0.000871,0.00104,0.000463,0.000123,0.000303,3.1e-05,0.000173,5e-06,0.000282,0.000661,0.000242,0.000543,5e-06,5e-06,0.000438,0.000339,1.4e-05,0.000413,0.000194,6e-06,0.000415,1.5e-05,5e-06,4.8e-05,8.6e-05,0.000686,0.000123,0.000422,7.6e-05,0.005252,0.000982,0.002513,0.00311,0.003065,0.001036,0.001541,9.9e-05,7.1e-05,1.1e-05,5e-06,1e-05,6.3e-05,5e-06,5e-06,5e-06,5e-06,1.3e-05,5e-06,1e-05,0.005793,0.001573,3.6e-05,0.001853,1.6e-05,0.004323,0.001695,0.00294,0.0019,0.004549,0.001493,0.001395,0.000786,0.000671,0.001858,0.000902,0.001656,0.001387,0.000747,0.00215,0.000884,0.001543,0.001731,0.001284,0.002305,0.001069,0.000331,0.00027,0.000969,0.001006,0.001136,0.000969,0.000254,0.001975,0.002419,0.001076,0.000233,0.001523,0.000386,0.002271,0.001681,0.001003,0.001283,0.000393,0.000707,0.000694,0.000289,0.001357,0.000668,0.001941,0.002534,0.000854,5e-06,1.7e-05,0.000571,5e-06,5e-06,0.00017,5e-06,5e-06,0.003576,0.00067,5e-06,5e-06,0.002416,0.001841,0.001464,0.001801,0.001001,0.001417,5.2e-05,0.000456,0.000832,0.000676,0.002834,0.000406,0.001136,0.000965,0.000756,0.002367,0.001053,0.000395,0.000167,0.000514,0.000134,0.00012
2025-06-02,0.002328,0.004154,0.00714,0.007269,0.002154,0.004143,0.005197,0.006451,0.005033,0.009366,0.00411,0.004174,0.001473,0.002144,0.004955,0.005466,0.002967,0.015705,0.005894,0.003883,0.007212,0.003158,0.002445,0.004554,0.008012,0.003041,0.00691,0.01167,0.00704,0.018487,0.00806,0.007852,0.006172,0.003144,0.004759,0.002993,0.003718,0.007652,0.007408,0.007157,0.006675,0.005407,0.005123,0.003836,0.003651,0.004249,0.005183,0.006232,0.004015,0.003132,0.007579,0.009194,0.002356,0.00308,0.001737,0.005312,0.007448,0.003482,0.007758,0.003124,0.004062,0.00317,0.006952,0.005139,0.004578,0.004834,0.001528,0.002921,0.002272,0.00374,0.006404,0.004325,0.008264,0.001607,0.001946,0.001508,0.005893,0.007765,0.00499,0.002835,0.005825,0.00476,0.009886,0.0127,0.003891,0.003248,0.002579,0.000215,0.000792,0.001575,0.002467,0.002841,0.013589,0.003196,0.003977,0.006579,0.002953,0.007815,0.010495,0.003693,0.002884,0.001708,0.005185,0.005653,0.009322,0.006577,0.002486,0.00535,0.009485,0.003836,0.004566,0.001236,0.001413,0.001429,0.000301,0.001255,0.001035,0.001026,0.003633,0.004422,0.003913,0.001979,0.006833,0.004348,0.003513,0.003476,0.002736,0.007242,0.001295,0.00686,0.005835,0.002246,0.011888,0.000218,0.001661,0.002762,0.006639,0.005423,0.008507,0.006963,0.00777,0.000308,0.00309,0.002603,0.001947,0.004057,0.013289,0.004605,0.005522,0.00331,0.001083,2.8e-05,0.002226,0.001969,0.006782,0.001681,0.001762,0.003488,0.005068,0.003115,3e-06,0.002213,0.00447,0.005095,0.003091,0.004379,0.000715,7.1e-05,0.001685,0.002314,0.00225,0.001542,0.000117,0.002559,0.003073,0.006361,0.000776,0.002097,0.000914,0.008244,0.003467,0.000474,0.003604,0.003021,0.00219,0.004301,0.003949,0.000964,0.000214,0.00266,0.001321,0.001489,0.002247,0.001782,0.003354,0.003742,3e-06,0.000819,0.002931,0.007239,0.0001,4e-06,0.00623,3e-06,3e-06,3e-06,3e-06,3e-06,3e-06,0.001543,0.00125,0.000728,0.000324,8.6e-05,0.000468,2.2e-05,0.000249,3e-06,0.000326,0.001103,0.000169,0.00038,3e-06,3e-06,0.000563,0.000493,0.000266,0.000801,0.000136,4e-06,0.000291,1.1e-05,3e-06,0.000418,6e-05,0.000609,8.6e-05,0.00068,5.3e-05,0.00611,0.000944,0.001887,0.002817,0.003426,0.001622,0.001207,6.9e-05,5e-05,8e-06,4e-06,0.000263,4.4e-05,3e-06,3e-06,3e-06,4e-06,9e-06,4e-06,7e-06,0.006617,0.001229,2.5e-05,0.001682,1.1e-05,0.004435,0.001955,0.002314,0.002355,0.003569,0.00143,0.001233,0.000678,0.000598,0.002325,0.001144,0.001415,0.001355,0.000779,0.001889,0.000747,0.001208,0.001724,0.000899,0.002382,0.001005,0.000488,0.000189,0.000679,0.001089,0.001051,0.000678,0.000562,0.002023,0.002334,0.000881,0.000291,0.001322,0.000526,0.002102,0.001177,0.000958,0.001026,0.000659,0.000623,0.000614,0.00033,0.001206,0.000468,0.001999,0.001773,0.000726,3e-06,1.2e-05,0.000784,3e-06,3e-06,0.000247,3e-06,3e-06,0.003528,0.000854,3e-06,3e-06,0.001691,0.001673,0.001537,0.002029,0.001725,0.001248,3.6e-05,0.000704,0.001223,0.00073,0.002496,0.00054,0.001692,0.000803,0.000785,0.001657,0.001377,0.000405,0.000245,0.000359,0.000222,0.000212
2025-11-25,0.003174,0.004194,0.007057,0.00869,0.00228,0.004186,0.005696,0.005545,0.004552,0.008614,0.004163,0.003694,0.001288,0.002272,0.003725,0.004341,0.003363,0.014853,0.00567,0.00349,0.00865,0.00324,0.002484,0.004475,0.007409,0.003672,0.009726,0.010227,0.008273,0.017572,0.008215,0.007297,0.006378,0.00323,0.004103,0.00261,0.003375,0.007157,0.008531,0.008612,0.007503,0.005586,0.005901,0.004229,0.003071,0.002974,0.005429,0.004877,0.003839,0.003479,0.007621,0.008751,0.002164,0.003442,0.001473,0.003976,0.007015,0.002437,0.007746,0.002701,0.003873,0.002734,0.008468,0.005656,0.005778,0.00467,0.001584,0.002559,0.001848,0.004162,0.005512,0.005086,0.009644,0.002411,0.001619,0.002599,0.005154,0.007494,0.007095,0.004043,0.004592,0.005905,0.012066,0.014036,0.003238,0.00356,0.002835,0.00015,0.001069,0.001617,0.002499,0.002246,0.01157,0.002494,0.003556,0.006664,0.002839,0.0083,0.009919,0.003614,0.002019,0.00171,0.005173,0.004215,0.009356,0.008978,0.002512,0.005289,0.011014,0.004486,0.005511,0.00138,0.001761,0.001515,0.000211,0.001136,0.001496,0.001748,0.004601,0.003353,0.005569,0.002672,0.006584,0.005102,0.003231,0.003205,0.003201,0.008157,0.001164,0.007375,0.0064,0.001572,0.012696,0.000153,0.001935,0.002448,0.006191,0.00534,0.006727,0.006675,0.006982,0.000215,0.00242,0.003366,0.002392,0.003869,0.01239,0.005025,0.006181,0.002832,0.000758,2e-05,0.001816,0.002407,0.006806,0.001434,0.001748,0.003986,0.004319,0.00321,2e-06,0.002321,0.003901,0.004081,0.00345,0.003323,0.001529,5e-05,0.002208,0.002649,0.002347,0.001851,8.2e-05,0.002306,0.002151,0.005739,0.000801,0.002754,0.001669,0.007829,0.003713,0.000332,0.003295,0.004945,0.00179,0.003526,0.006366,0.00119,0.00015,0.002891,0.001182,0.001299,0.002345,0.002277,0.002862,0.003134,2e-06,0.000573,0.002824,0.007383,7e-05,3e-06,0.004876,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,0.00108,0.001132,0.00051,0.000227,6e-05,0.000328,1.5e-05,0.000174,2e-06,0.000485,0.000772,0.000118,0.000523,2e-06,2e-06,0.000394,0.000345,0.000443,0.001333,9.5e-05,3e-06,0.000204,7e-06,2e-06,0.000293,4.2e-05,0.000426,0.000318,0.000476,3.7e-05,0.005306,0.000918,0.001321,0.002229,0.002656,0.002422,0.000845,4.8e-05,3.5e-05,6e-06,2e-06,0.000184,3.1e-05,2e-06,2e-06,2e-06,3e-06,7e-06,2e-06,5e-06,0.005661,0.001117,1.8e-05,0.001692,8e-06,0.004648,0.002398,0.001877,0.002163,0.004299,0.002802,0.000863,0.000732,0.00119,0.001885,0.001058,0.001505,0.000949,0.000803,0.001322,0.000523,0.000846,0.001464,0.000629,0.001925,0.000703,0.000341,0.000132,0.000732,0.000762,0.00125,0.000475,0.000394,0.001416,0.001634,0.000617,0.000461,0.000925,0.000368,0.001471,0.000824,0.000671,0.000718,0.000719,0.000693,0.000687,0.000231,0.000844,0.000842,0.001657,0.001756,0.000765,2e-06,8e-06,0.001578,2e-06,2e-06,0.00043,2e-06,2e-06,0.003499,0.001627,2e-06,2e-06,0.001698,0.001428,0.001333,0.00245,0.00198,0.001645,2.5e-05,0.001007,0.001371,0.000768,0.002262,0.000378,0.001956,0.000562,0.00055,0.001674,0.000964,0.000283,0.000171,0.000509,0.000155,0.000149
2026-02-20,0.003077,0.003824,0.006271,0.007922,0.002927,0.0048,0.00478,0.005086,0.005215,0.007964,0.004658,0.00528,0.001567,0.002447,0.004319,0.004623,0.003685,0.013028,0.004951,0.004281,0.009795,0.003155,0.003545,0.004749,0.007247,0.003458,0.009027,0.008839,0.008739,0.015438,0.009586,0.006281,0.006176,0.003307,0.00395,0.002841,0.004232,0.006785,0.008317,0.00961,0.007217,0.005305,0.005145,0.003911,0.002878,0.002779,0.004529,0.004301,0.005413,0.003861,0.006761,0.00863,0.002022,0.00409,0.001792,0.005065,0.006432,0.00364,0.007736,0.00262,0.003947,0.002928,0.007956,0.006241,0.007024,0.005234,0.00225,0.002933,0.00161,0.003864,0.005855,0.005081,0.009889,0.002449,0.002116,0.002358,0.004812,0.007116,0.007185,0.004098,0.004546,0.00632,0.01076,0.013629,0.003883,0.00433,0.00265,0.000232,0.001192,0.001544,0.00251,0.002555,0.010476,0.002317,0.003155,0.006345,0.003097,0.007141,0.010525,0.003418,0.001762,0.001736,0.005396,0.003679,0.007975,0.00825,0.001885,0.005033,0.009231,0.003838,0.005823,0.001378,0.001613,0.001504,0.000465,0.001017,0.001871,0.002047,0.004489,0.003868,0.005357,0.002853,0.006289,0.00636,0.003149,0.00275,0.003033,0.008753,0.001132,0.007001,0.006223,0.001576,0.013039,0.000265,0.002432,0.003045,0.00614,0.005481,0.007498,0.005782,0.006314,0.000214,0.002074,0.0028,0.002182,0.003659,0.011082,0.004785,0.005658,0.00306,0.000943,0.000109,0.002063,0.002699,0.007014,0.001162,0.001572,0.003234,0.004196,0.003325,2e-06,0.002861,0.003808,0.004378,0.003937,0.003308,0.001166,0.00013,0.002085,0.002583,0.002277,0.002088,5.7e-05,0.002565,0.002425,0.005697,0.001036,0.002657,0.001865,0.007033,0.004945,0.000359,0.003162,0.004095,0.002267,0.003989,0.005693,0.001213,0.000137,0.002499,0.001525,0.001448,0.002307,0.002164,0.002923,0.003018,2e-06,0.000496,0.002579,0.007038,0.000207,2e-06,0.004776,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,0.000851,0.001141,0.000579,0.00019,0.000137,0.000483,0.000581,0.000154,2e-06,0.000403,0.000826,0.000146,0.000493,2e-06,2e-06,0.000498,0.000273,0.000501,0.001123,6.6e-05,3.4e-05,0.000142,5e-06,2e-06,0.0003,6.1e-05,0.000298,0.000412,0.000397,0.000121,0.00568,0.000801,0.001812,0.002765,0.00281,0.00217,0.000686,0.000224,2.4e-05,4e-06,2e-06,0.000192,2.2e-05,2e-06,2e-06,2e-06,2e-06,5e-06,2e-06,3e-06,0.006467,0.001258,7.6e-05,0.002389,5e-06,0.005726,0.00301,0.00236,0.002116,0.004055,0.002278,0.000763,0.000893,0.001087,0.00208,0.000962,0.001181,0.000886,0.000974,0.001147,0.000651,0.000655,0.001437,0.000789,0.00233,0.000619,0.000429,0.000631,0.000925,0.000882,0.001256,0.000459,0.000656,0.001467,0.002094,0.000622,0.000481,0.000806,0.000511,0.001696,0.000989,0.000565,0.000947,0.000662,0.000612,0.000576,0.000194,0.000718,0.000685,0.001413,0.001546,0.000631,2e-06,6.9e-05,0.001326,2e-06,2e-06,0.00046,2e-06,2e-06,0.003495,0.001678,2e-06,2e-06,0.001569,0.001222,0.001314,0.002222,0.001861,0.001691,1.8e-05,0.001371,0.00134,0.000728,0.001837,0.000392,0.002986,0.000806,0.000511,0.001362,0.000865,0.00042,0.000183,0.00042,0.000204,0.000104
