feature,importance,group
oper_margin_chg_63d,35.875,Accounting
oper_margin_chg_126d,33.0,Accounting
realized_vol_126d,29.25,Price
capex_intensity_z,28.125,Accounting
analyst_rec_level,25.625,Sellside
ma_cross_50_200,25.375,Price
analyst_rec_vs_median,24.0,Sellside
cash_conversion_z,23.75,Accounting
tg_upside_vol,23.625,Sellside
oper_margin_chg_252d,23.375,Accounting
best_gross_margin_chg_vol,23.25,Accounting
sales_rev_ma_63d,23.0,Sellside
best_calculated_fcf_chg_vol,22.875,Accounting
best_ev_to_best_ebitda_level_z,22.625,Accounting
tg_upside_vs_median,22.375,Sellside
op_leverage_63d,21.75,Accounting
best_sales_chg_126d,21.5,Accounting
best_calculated_fcf_level_z,21.0,Accounting
eps_rev_time_high,20.875,Sellside
ma_cross_21_50,20.625,Price
best_px_bps_ratio_vol,20.0,Accounting
best_sales_chg_vol,20.0,Accounting
best_eps_chg_252d,20.0,Accounting
best_ev_to_best_ebitda_vs_median,19.625,Accounting
tg_conviction,19.375,Sellside
mktcap_rank,19.375,Price
best_gross_margin_chg_252d,18.875,Accounting
dist_52w_low,18.75,Price
best_pe_ratio_level_z,18.5,Accounting
best_roe_vs_median,18.125,Accounting
dist_52w_high,17.875,Price
best_roe_chg_vol,17.875,Accounting
best_peg_ratio_vol,17.625,Accounting
best_calculated_fcf_chg_126d,17.5,Accounting
best_ev_to_best_ebitda_vol,17.375,Accounting
best_capex_chg_252d,17.25,Accounting
analyst_rec_diff_21d,17.125,Sellside
analyst_rec_rank,17.125,Sellside
eps_rev_ma_63d,17.125,Sellside
realized_vol_63d,17.0,Price
tg_mom_63d,17.0,Sellside
oper_margin_chg_21d,17.0,Accounting
news_vol,16.875,Sellside
best_capex_chg_vol,16.75,Accounting
sales_rev_time_high,16.25,Sellside
best_calculated_fcf_chg_252d,16.25,Accounting
min_ret_63d,16.125,Price
downside_vol_63d,16.125,Price
idio_vol_63d,16.125,Price
best_pe_ratio_vs_median,16.125,Accounting
best_gross_margin_chg_63d,16.0,Accounting
best_calculated_fcf_vs_median,15.875,Accounting
best_pe_ratio_vol,15.875,Accounting
best_capex_vs_median,15.875,Accounting
best_sales_chg_252d,15.875,Accounting
oper_margin_chg_vol,15.75,Accounting
sales_rev_time_low,15.75,Sellside
sales_rev_trend,15.625,Sellside
sales_rev_vs_median,15.625,Sellside
best_eps_chg_126d,15.5,Accounting
momentum_252d,15.5,Price
news_ma63,15.5,Sellside
best_eps_chg_vol,15.125,Accounting
regime_avg_rec,15.0,Conditioning
oper_margin_accel,15.0,Accounting
tg_upside,15.0,Sellside
beta_63d,14.75,Price
risk_adj_mom_252d,14.75,Price
earnings_quality_252d,14.625,Accounting
regime_avg_vol_63d,14.25,Conditioning
ret_kurt_63d,14.125,Price
best_gross_margin_chg_126d,14.125,Accounting
eps_rev_time_low,14.125,Sellside
best_peg_ratio_vs_median,14.125,Accounting
best_peg_ratio_rank,14.0,Accounting
eps_rev_trend,14.0,Sellside
analyst_rec_stability,13.875,Sellside
best_px_bps_ratio_level_z,13.75,Accounting
best_capex_rank,13.75,Accounting
range_position_52w,13.75,Price
best_peg_ratio_level_z,13.625,Accounting
best_ev_to_best_ebitda_rank,13.375,Accounting
sales_rev_vol,13.375,Sellside
best_capex_chg_126d,13.125,Accounting
analyst_rec_accel,13.0,Sellside
best_calculated_fcf_rank,12.875,Accounting
best_gross_margin_accel,12.75,Accounting
eps_rev_vs_median,12.625,Sellside
best_gross_margin_chg_21d,12.5,Accounting
best_sales_chg_63d,12.25,Accounting
best_roe_chg_126d,11.875,Accounting
news_ma21,11.625,Sellside
best_roe_chg_252d,11.625,Accounting
sales_rev_level_persist_63d,11.625,Sellside
size_rank,11.625,Conditioning
best_pe_ratio_chg_21d,11.625,Accounting
best_eps_chg_63d,11.5,Accounting
price_dist_ma_200d,11.375,Price
best_px_bps_ratio_vs_median,11.375,Accounting
best_sales_chg_21d,11.375,Accounting
drawdown_63d,11.375,Price
best_capex_accel,11.25,Accounting
risk_adj_mom_63d,11.125,Price
eps_rev_level_persist_21d,11.125,Sellside
mkcap_eps_divg,11.0,Accounting
roe_pe_z,11.0,Accounting
pos_ret_ratio_63d,10.875,Price
momentum_126d,10.875,Price
eps_rev_vol,10.875,Sellside
max_ret_63d,10.875,Price
best_capex_chg_63d,10.875,Accounting
momentum_63d,10.75,Price
eps_rev_level_persist_63d,10.75,Sellside
realized_vol_21d,10.5,Price
best_eps_chg_21d,10.5,Accounting
risk_adj_mom_126d,10.5,Price
best_capex_level_z,10.5,Accounting
best_roe_level_z,10.375,Accounting
max_ret_21d,10.25,Price
sales_rev_diff_63d,10.125,Sellside
tg_upside_z,10.0,Sellside
best_roe_rank,10.0,Accounting
best_px_bps_ratio_rank,10.0,Accounting
rev_divergence,9.875,Sellside
price_dist_ma_50d,9.875,Price
best_sales_accel,9.875,Accounting
trend_consist_63d,9.75,Price
ret_skew_63d,9.625,Price
capex_intensity_chg,9.5,Accounting
best_px_bps_ratio_chg_63d,9.375,Accounting
best_roe_chg_21d,9.125,Accounting
best_pe_ratio_chg_63d,9.125,Accounting
price_dist_ma_21d,9.0,Price
analyst_rec_diff_63d,9.0,Sellside
regime_rev_breadth_sales,9.0,Conditioning
sales_rev,8.875,Sellside
sales_rev_level_persist_21d,8.875,Sellside
sales_rev_rank,8.75,Sellside
best_capex_chg_21d,8.625,Accounting
best_roe_chg_63d,8.625,Accounting
tg_mom_21d,8.625,Sellside
regime_mkt_ret_63d,8.25,Conditioning
vol_ratio_21_126,8.125,Price
eps_rev_diff_63d,8.0,Sellside
rev_breadth,7.875,Sellside
pos_ret_ratio_21d,7.875,Price
best_ev_to_best_ebitda_accel,7.875,Accounting
sales_rev_quality_composite,7.5,Sellside
best_roe_accel,7.5,Accounting
earnings_quality_63d,7.5,Accounting
best_pe_ratio_rank,7.5,Accounting
best_ev_to_best_ebitda_chg_63d,7.25,Accounting
best_calculated_fcf_accel,7.125,Accounting
best_peg_ratio_chg_63d,7.0,Accounting
rev_combined,7.0,Sellside
sales_rev_diff_21d,6.875,Sellside
regime_avg_vol_21d,6.875,Conditioning
eps_rev_quality_composite,6.75,Sellside
min_ret_21d,6.75,Price
best_calculated_fcf_chg_21d,6.75,Accounting
up_down_vol_ratio,6.625,Price
best_peg_ratio_accel,6.5,Accounting
rel_mom_126d,6.375,Price
tg_upside_rank,6.375,Sellside
sales_rev_adj_diff_21d,6.25,Sellside
best_eps_accel,6.25,Accounting
best_px_bps_ratio_accel,6.125,Accounting
downside_vol_21d,6.125,Price
best_calculated_fcf_chg_63d,5.875,Accounting
rev_rank_divergence,5.875,Sellside
best_px_bps_ratio_chg_21d,5.75,Accounting
eps_rev_diff_21d,5.75,Sellside
regime_rev_breadth_eps,5.5,Conditioning
eps_rev_rank,5.5,Sellside
eps_rev,5.5,Sellside
sales_rev_rel_strength,5.375,Sellside
rel_mom_63d,5.25,Price
eps_rev_stability_score,5.125,Sellside
best_pe_ratio_accel,5.0,Accounting
eps_rev_adj_diff_21d,5.0,Sellside
vol_change_21d,5.0,Price
ret_skew_21d,5.0,Price
sales_rev_stability_score,4.875,Sellside
cal_month_in_qtr,4.875,Conditioning
mom_rank_63d,4.5,Price
reversal_10d,4.5,Price
best_ev_to_best_ebitda_chg_21d,4.25,Accounting
regime_dispersion_21d,4.125,Conditioning
regime_breadth_50d,4.125,Conditioning
regime_mkt_ret_21d,4.125,Conditioning
best_peg_ratio_chg_21d,4.0,Accounting
eps_rev_rel_strength,4.0,Sellside
sales_rev_level_dir,3.875,Sellside
sent_21d_accel,3.875,Sellside
sales_rev_accel,3.75,Sellside
reversal_21d,3.625,Price
ret_kurt_21d,3.5,Price
tg_upside_diff_21d,3.5,Sellside
rel_mom_21d,3.125,Price
eps_rev_accel,3.0,Sellside
eps_rev_level_dir,2.875,Sellside
sector_Energy,2.375,Conditioning
sent_21d,2.375,Sellside
fac_VIX_zscore,2.375,Factor
fac_us_ger_spread,2.25,Factor
cal_is_Q2,2.25,Conditioning
mom_rank_21d,2.25,Price
sector_Communication Services,2.125,Conditioning
fac_usdkrw_chg,2.0,Factor
reversal_5d,1.875,Price
sector_Healthcare,1.875,Conditioning
fac_F_MinVol_mom_21d,1.75,Factor
fac_F_HiDiv_vol_21d,1.75,Factor
fac_F_Growth_mom_63d,1.75,Factor
news_ma5,1.75,Sellside
cal_is_Q1,1.625,Conditioning
sector_Technology,1.625,Conditioning
is_large_cap,1.625,Conditioning
cal_is_qtr_end,1.625,Conditioning
fac_GS_Nuclear_mom,1.5,Factor
fac_F_HiDiv_vol_63d,1.5,Factor
fac_F_Quality_mom_63d,1.375,Factor
fac_real_rate,1.375,Factor
fac_F_HiBeta_vol_63d,1.375,Factor
fac_F_SmCap_vol_63d,1.25,Factor
fac_F_MinVol_vol_63d,1.25,Factor
is_high_vol,1.25,Conditioning
fac_F_Value_vol_21d,1.25,Factor
fac_F_MinVol_vol_21d,1.125,Factor
fac_rate_vol,1.125,Factor
cal_is_mid_qtr,1.125,Conditioning
fac_em_fx_mom,1.125,Factor
fac_cmd_mom_21d,1.125,Factor
fac_hidiv_growth_21d,1.125,Factor
fac_yield_slope,1.125,Factor
sector_Consumer Discretionary,1.125,Conditioning
cal_is_first_half,1.125,Conditioning
fac_yield_slope_chg,1.0,Factor
fac_F_Growth_accel,1.0,Factor
cal_is_Q4,1.0,Conditioning
fac_F_MinVol_mom_63d,0.875,Factor
fac_F_MinVol_accel,0.875,Factor
fac_F_HiDiv_mom_63d,0.875,Factor
sales_rev_momentum,0.875,Sellside
fac_GOLD_mom_21d,0.875,Factor
cal_is_earnings,0.875,Conditioning
fac_value_growth_21d,0.75,Factor
fac_WTI_mom_63d,0.75,Factor
cal_is_jan,0.75,Conditioning
fac_SPX_mom_63d,0.75,Factor
is_mid_cap,0.75,Conditioning
fac_NDX_mom_63d,0.75,Factor
is_bull_market,0.75,Conditioning
fac_F_Quality_accel,0.625,Factor
fac_F_Growth_vol_21d,0.625,Factor
fac_F_Value_vol_63d,0.625,Factor
fac_real_rate_chg,0.625,Factor
sales_rev_adj_diff_5d,0.625,Sellside
news_trend,0.625,Sellside
sales_rev_diff_5d,0.625,Sellside
eps_rev_adj_diff_5d,0.625,Sellside
news_range_pos,0.625,Sellside
cal_is_Q3,0.625,Conditioning
fac_F_HiBeta_vol_21d,0.625,Factor
fac_F_SmCap_mom_21d,0.625,Factor
tg_upside_diff_5d,0.625,Sellside
fac_SKEW_chg,0.625,Factor
fac_qual_growth_21d,0.625,Factor
fac_copper_gold,0.625,Factor
fac_dxy_mom_21d,0.625,Factor
fac_GS_SemiHW_mom,0.5,Factor
fac_SPX_mom_21d,0.5,Factor
fac_F_SmCap_mom_63d,0.5,Factor
fac_F_Quality_vol_63d,0.5,Factor
fac_F_Value_accel,0.5,Factor
fac_F_Quality_mom_21d,0.5,Factor
is_mega_cap,0.5,Conditioning
fac_F_Growth_vol_63d,0.5,Factor
analyst_rec_diff_5d,0.5,Sellside
fac_dxy_zscore,0.5,Factor
fac_NDX_mom_21d,0.5,Factor
fac_F_HiDiv_accel,0.5,Factor
fac_us_eu_spread,0.375,Factor
is_rev_expansion,0.375,Conditioning
fac_F_HiDiv_mom_21d,0.375,Factor
fac_F_Quality_vol_21d,0.375,Factor
fac_em_dev_spread,0.375,Factor
sector_Materials,0.375,Conditioning
eps_rev_diff_5d,0.375,Sellside
fac_WTI_mom_21d,0.375,Factor
fac_aaii_spread,0.375,Factor
fac_GOLD_mom_63d,0.375,Factor
eps_rev_momentum,0.375,Sellside
fac_F_SmCap_accel,0.375,Factor
sector_Financials,0.375,Conditioning
fac_F_Value_mom_21d,0.25,Factor
is_trending,0.25,Conditioning
is_small_cap,0.25,Conditioning
sector_Real Estate,0.25,Conditioning
fac_value_growth_63d,0.25,Factor
fac_F_HiBeta_accel,0.25,Factor
fac_F_HiBeta_mom_21d,0.25,Factor
fac_vrp_proxy,0.25,Factor
fac_F_HiBeta_mom_63d,0.25,Factor
fac_F_Growth_mom_21d,0.25,Factor
regime_sent_breadth,0.25,Conditioning
fac_F_Value_mom_63d,0.125,Factor
fac_aaii_chg,0.125,Factor
sent_momentum_rank,0.125,Sellside
news_accel,0.125,Sellside
cal_is_yr_end,0.125,Conditioning
news_surprise,0.125,Sellside
fac_cesi_chg,0.125,Factor
fac_VIX_chg_5d,0.125,Factor
fac_risk_on_off_21d,0.125,Factor
is_high_dispersion,0.125,Conditioning
sector_Consumer Staples,0.125,Conditioning
fac_F_SmCap_vol_21d,0.0,Factor
fac_SKEW_level,0.0,Factor
fac_VIX_elevated,0.0,Factor
fac_VIX_panic,0.0,Factor
fac_cesi_level,0.0,Factor
fac_GS_AI_mom,0.0,Factor
fac_usd_strong,0.0,Factor
cal_is_friday,0.0,Conditioning
news_rank,0.0,Sellside
sent_momentum_diff,0.0,Sellside
sent_momentum,0.0,Sellside
news_raw,0.0,Sellside
sector_Utilities,0.0,Conditioning
sector_Industrials,0.0,Conditioning
cal_is_monday,0.0,Conditioning
is_bear_market,0.0,Conditioning
is_low_vol,0.0,Conditioning
fac_curve_steep,0.0,Factor
fac_curve_inverted,0.0,Factor
fac_VIX_level,0.0,Factor
