retrain_date,n_trees,n_unique_features_used,avg_tree_depth,best_iteration,top_split_features
2016-06-27,13,167,8.0,13,Column_26(11); Column_144(9); Column_43(9); Column_84(8); Column_181(8); Column_7(8); Column_20(8); Column_163(6); Column_192(6); Column_189(6)
2016-09-08,191,280,8.0,191,Column_74(99); Column_80(99); Column_147(93); Column_178(93); Column_26(92); Column_241(91); Column_144(89); Column_25(88); Column_70(87); Column_121(84)
2016-11-21,91,242,8.0,91,Column_75(52); Column_20(52); Column_147(46); Column_46(44); Column_74(43); Column_82(42); Column_103(41); Column_25(40); Column_27(39); Column_15(39)
2017-02-02,58,243,8.0,58,Column_147(37); Column_79(35); Column_54(31); Column_75(31); Column_95(31); Column_74(29); Column_34(28); Column_82(27); Column_70(27); Column_20(27)
2017-04-17,58,243,8.0,58,Column_147(37); Column_79(35); Column_54(31); Column_75(31); Column_95(31); Column_74(29); Column_34(28); Column_82(27); Column_70(27); Column_20(27)
2017-06-29,58,243,8.0,58,Column_147(37); Column_79(35); Column_54(31); Column_75(31); Column_95(31); Column_74(29); Column_34(28); Column_82(27); Column_70(27); Column_20(27)
2017-09-11,520,315,8.0,520,Column_16(333); Column_75(279); Column_28(275); Column_70(264); Column_68(260); Column_144(259); Column_80(258); Column_96(253); Column_24(247); Column_30(243)
2017-11-23,130,278,8.0,130,Column_144(86); Column_75(78); Column_178(75); Column_96(71); Column_74(69); Column_147(63); Column_80(62); Column_132(61); Column_108(59); Column_95(58)
2018-02-05,130,278,8.0,130,Column_144(86); Column_75(78); Column_178(75); Column_96(71); Column_74(69); Column_147(63); Column_80(62); Column_132(61); Column_108(59); Column_95(58)
2018-04-19,16,197,8.0,16,Column_75(14); Column_95(12); Column_36(12); Column_70(10); Column_26(10); Column_127(9); Column_81(9); Column_197(9); Column_121(9); Column_160(8)
2018-07-02,94,272,8.0,94,Column_81(60); Column_96(60); Column_75(54); Column_16(53); Column_12(53); Column_30(52); Column_254(52); Column_147(49); Column_93(47); Column_146(45)
2018-09-13,22,242,8.0,22,Column_96(22); Column_79(17); Column_272(16); Column_254(16); Column_147(16); Column_11(14); Column_80(14); Column_81(14); Column_123(14); Column_76(14)
2018-11-26,22,242,8.0,22,Column_96(22); Column_79(17); Column_272(16); Column_254(16); Column_147(16); Column_11(14); Column_80(14); Column_81(14); Column_123(14); Column_76(14)
2019-02-07,22,242,8.0,22,Column_96(22); Column_79(17); Column_272(16); Column_254(16); Column_147(16); Column_11(14); Column_80(14); Column_81(14); Column_123(14); Column_76(14)
2019-04-22,22,242,8.0,22,Column_96(22); Column_79(17); Column_272(16); Column_254(16); Column_147(16); Column_11(14); Column_80(14); Column_81(14); Column_123(14); Column_76(14)
2019-07-04,22,198,8.0,22,Column_96(21); Column_21(19); Column_137(15); Column_26(15); Column_254(14); Column_27(13); Column_106(13); Column_8(12); Column_95(12); Column_93(11)
2019-09-16,47,234,8.0,47,Column_25(40); Column_21(34); Column_26(34); Column_96(34); Column_254(29); Column_137(28); Column_79(24); Column_27(22); Column_13(22); Column_102(21)
2019-11-28,157,282,8.0,157,Column_79(124); Column_26(103); Column_25(101); Column_96(97); Column_21(93); Column_27(85); Column_95(74); Column_20(73); Column_73(73); Column_254(71)
2020-02-10,14,176,8.0,14,Column_25(24); Column_62(18); Column_96(15); Column_90(14); Column_94(13); Column_49(12); Column_46(10); Column_37(10); Column_63(9); Column_80(8)
2020-04-23,14,176,8.0,14,Column_25(24); Column_62(18); Column_96(15); Column_90(14); Column_94(13); Column_49(12); Column_46(10); Column_37(10); Column_63(9); Column_80(8)
2020-07-06,75,259,8.0,75,Column_130(63); Column_26(58); Column_25(51); Column_79(45); Column_53(44); Column_96(36); Column_8(35); Column_127(34); Column_27(33); Column_39(33)
2020-09-17,57,244,8.0,57,Column_26(43); Column_79(37); Column_130(36); Column_106(34); Column_183(34); Column_25(32); Column_135(32); Column_80(31); Column_55(30); Column_254(29)
2020-11-30,96,271,8.0,96,Column_130(88); Column_183(77); Column_27(64); Column_106(61); Column_70(60); Column_26(52); Column_103(51); Column_96(50); Column_80(50); Column_135(50)
2021-02-11,42,245,8.0,42,Column_254(30); Column_26(30); Column_183(30); Column_177(28); Column_135(28); Column_127(25); Column_27(24); Column_8(24); Column_130(23); Column_143(23)
2021-04-26,93,253,8.0,93,Column_27(80); Column_130(78); Column_127(51); Column_103(50); Column_81(46); Column_79(46); Column_45(45); Column_106(44); Column_132(43); Column_28(43)
2021-07-08,93,253,8.0,93,Column_27(80); Column_130(78); Column_127(51); Column_103(50); Column_81(46); Column_79(46); Column_45(45); Column_106(44); Column_132(43); Column_28(43)
2021-09-20,93,253,8.0,93,Column_27(80); Column_130(78); Column_127(51); Column_103(50); Column_81(46); Column_79(46); Column_45(45); Column_106(44); Column_132(43); Column_28(43)
2021-12-02,91,255,8.0,91,Column_24(64); Column_106(61); Column_132(54); Column_254(52); Column_200(50); Column_26(50); Column_130(47); Column_2(46); Column_45(42); Column_28(42)
2022-02-14,91,255,8.0,91,Column_24(64); Column_106(61); Column_132(54); Column_254(52); Column_200(50); Column_26(50); Column_130(47); Column_2(46); Column_45(42); Column_28(42)
2022-04-29,91,255,8.0,91,Column_24(64); Column_106(61); Column_132(54); Column_254(52); Column_200(50); Column_26(50); Column_130(47); Column_2(46); Column_45(42); Column_28(42)
2022-07-12,29,199,8.0,29,Column_90(23); Column_254(22); Column_28(20); Column_27(19); Column_81(18); Column_144(18); Column_76(17); Column_137(16); Column_80(15); Column_8(15)
2022-09-23,29,199,8.0,29,Column_90(23); Column_254(22); Column_28(20); Column_27(19); Column_81(18); Column_144(18); Column_76(17); Column_137(16); Column_80(15); Column_8(15)
2022-12-06,74,248,8.0,74,Column_27(78); Column_70(66); Column_81(50); Column_28(48); Column_90(45); Column_103(45); Column_127(40); Column_130(40); Column_56(39); Column_8(37)
2023-02-17,274,297,8.0,274,Column_70(237); Column_27(194); Column_28(186); Column_93(156); Column_90(152); Column_63(142); Column_49(139); Column_81(139); Column_36(136); Column_127(124)
2023-05-02,32,237,8.0,32,Column_130(36); Column_49(25); Column_90(21); Column_79(20); Column_173(19); Column_27(19); Column_127(19); Column_30(18); Column_137(17); Column_25(17)
2023-07-14,51,242,8.0,51,Column_27(69); Column_93(40); Column_36(35); Column_96(33); Column_49(33); Column_197(32); Column_130(32); Column_79(32); Column_102(31); Column_34(30)
2023-09-26,26,218,8.0,26,Column_49(21); Column_130(20); Column_24(20); Column_103(20); Column_81(20); Column_7(19); Column_27(17); Column_21(17); Column_102(17); Column_173(16)
2023-12-08,132,290,8.0,132,Column_48(110); Column_27(106); Column_137(98); Column_49(93); Column_130(89); Column_70(88); Column_96(86); Column_7(85); Column_25(81); Column_108(80)
2024-02-20,51,262,8.0,51,Column_102(48); Column_49(42); Column_36(40); Column_7(40); Column_137(37); Column_61(36); Column_127(35); Column_147(34); Column_70(31); Column_81(31)
2024-05-03,95,270,8.0,95,Column_25(81); Column_81(80); Column_96(80); Column_8(76); Column_102(71); Column_15(69); Column_49(67); Column_17(63); Column_36(60); Column_70(59)
2024-07-16,35,237,8.0,35,Column_102(34); Column_7(34); Column_36(28); Column_26(27); Column_15(27); Column_81(26); Column_8(25); Column_121(25); Column_147(24); Column_127(23)
2024-09-27,35,237,8.0,35,Column_102(34); Column_7(34); Column_36(28); Column_26(27); Column_15(27); Column_81(26); Column_8(25); Column_121(25); Column_147(24); Column_127(23)
2024-12-10,35,237,8.0,35,Column_102(34); Column_7(34); Column_36(28); Column_26(27); Column_15(27); Column_81(26); Column_8(25); Column_121(25); Column_147(24); Column_127(23)
2025-02-21,35,237,8.0,35,Column_102(34); Column_7(34); Column_36(28); Column_26(27); Column_15(27); Column_81(26); Column_8(25); Column_121(25); Column_147(24); Column_127(23)
2025-05-06,72,266,8.0,72,Column_108(59); Column_63(49); Column_96(46); Column_80(46); Column_37(44); Column_26(41); Column_61(40); Column_90(39); Column_53(39); Column_60(37)
2025-07-18,72,266,8.0,72,Column_108(59); Column_63(49); Column_96(46); Column_80(46); Column_37(44); Column_26(41); Column_61(40); Column_90(39); Column_53(39); Column_60(37)
2025-09-30,72,266,8.0,72,Column_108(59); Column_63(49); Column_96(46); Column_80(46); Column_37(44); Column_26(41); Column_61(40); Column_90(39); Column_53(39); Column_60(37)
2025-12-12,72,266,8.0,72,Column_108(59); Column_63(49); Column_96(46); Column_80(46); Column_37(44); Column_26(41); Column_61(40); Column_90(39); Column_53(39); Column_60(37)
2026-02-24,131,276,8.0,131,Column_37(97); Column_81(90); Column_28(85); Column_26(85); Column_130(73); Column_103(71); Column_61(69); Column_162(69); Column_18(69); Column_27(68)
