date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660,005930,UNH,LLY,ISRG,ABBV,REGN,JPM,V,MA,BLK,SPGI,GS,COST,HD,PG,MCD,WMT,CAT,HON,DE,UNP,LMT,ETN,XOM,LNG,FCX,LIN,NEE,AMT,EQIX,TMUS,PLD,AMD,CRM,NFLX
2016-12-19,0.02,0.02,0.02,0.02,0.02,0.125,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.09,0.0,0.02,0.02,0.02,0.02,0.004,0.0,0.02,0.02,0.004,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.009,0.02,0.02,0.004,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2017-01-02,0.007,0.02,0.02,0.02,0.004,0.125,0.02,0.02,0.004,0.0,0.02,0.02,0.02,0.004,0.004,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.004,0.02,0.02,0.004,0.004,0.004,0.02,0.0,0.02,0.02,0.02,0.02,0.009,0.02,0.02,0.0,0.02,0.004,0.02,0.02,0.02,0.02,0.02,0.02,0.078,0.02,0.125
2017-01-16,0.004,0.02,0.02,0.02,0.004,0.125,0.02,0.02,0.0,0.0,0.004,0.02,0.02,0.004,0.004,0.004,0.005,0.004,0.02,0.004,0.0,0.004,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.0,0.004,0.02,0.02,0.125,0.004,0.02,0.02,0.004,0.035,0.004,0.004,0.02,0.02,0.02,0.004,0.02,0.125,0.02,0.125
2017-01-30,0.004,0.004,0.004,0.02,0.004,0.125,0.125,0.004,0.004,0.0,0.004,0.02,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.125,0.004,0.004,0.02,0.004,0.035,0.0,0.004,0.004,0.02,0.044,0.004,0.02,0.125,0.02,0.125
2017-02-13,0.07,0.004,0.004,0.02,0.004,0.125,0.107,0.004,0.004,0.004,0.004,0.02,0.02,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.035,0.0,0.004,0.004,0.02,0.044,0.004,0.02,0.004,0.125,0.125
2017-02-27,0.125,0.004,0.004,0.02,0.004,0.016,0.076,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.0,0.004,0.004,0.004,0.12,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.044,0.004,0.02,0.0,0.125,0.125
2017-03-13,0.125,0.004,0.004,0.02,0.004,0.004,0.076,0.004,0.004,0.125,0.004,0.016,0.02,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.02,0.044,0.004,0.02,0.0,0.12,0.125
2017-03-27,0.125,0.004,0.004,0.02,0.004,0.004,0.071,0.004,0.004,0.125,0.004,0.016,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.02,0.044,0.004,0.02,0.0,0.02,0.125
2017-04-10,0.125,0.004,0.004,0.02,0.004,0.004,0.021,0.004,0.004,0.0,0.004,0.016,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.07,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.044,0.004,0.02,0.0,0.02,0.125
2017-04-24,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.016,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.095,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.125,0.004,0.02,0.0,0.02,0.125
2017-05-08,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.069,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.046,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.02,0.125,0.004,0.02,0.125,0.02,0.125
2017-05-22,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.004,0.004,0.016,0.02,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.02,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.046,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.125,0.004,0.02,0.125,0.069,0.125
2017-06-05,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.0,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.016,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.125,0.004,0.02,0.125,0.069,0.046
2017-06-19,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.0,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.125,0.069,0.046
2017-07-03,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.0,0.0,0.004,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.069,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.02,0.02,0.046
2017-07-17,0.004,0.016,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.0,0.004,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.069,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.02,0.046
2017-07-31,0.004,0.016,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.0,0.004,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.02,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.124,0.004,0.02,0.004,0.02,0.096
2017-08-14,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.0,0.004,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.02,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.016,0.0,0.004,0.004,0.004,0.095,0.004,0.02,0.02,0.02,0.125
2017-08-28,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.0,0.004,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.095,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.016,0.0,0.004,0.004,0.004,0.02,0.004,0.02,0.125,0.02,0.125
2017-09-11,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.02,0.0,0.0,0.004,0.004,0.02,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.016,0.0,0.004,0.004,0.004,0.004,0.004,0.02,0.095,0.02,0.125
2017-09-25,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.125,0.0,0.095,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.02,0.125
2017-10-09,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.016,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.095,0.004,0.004,0.02,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.02,0.125
2017-10-23,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.016,0.075,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.04,0.004,0.004,0.125,0.004,0.125,0.004,0.004,0.02,0.004,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.02,0.0
2017-11-06,0.004,0.02,0.004,0.125,0.004,0.125,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.016,0.075,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.04,0.004,0.02,0.004,0.004,0.107,0.004,0.004,0.02,0.004,0.0,0.125,0.004,0.004,0.004,0.004,0.038,0.004,0.125,0.02,0.004
2017-11-20,0.004,0.02,0.004,0.125,0.004,0.0,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.016,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.04,0.004,0.02,0.004,0.004,0.075,0.004,0.004,0.02,0.004,0.0,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.02,0.004
2017-12-04,0.02,0.02,0.004,0.125,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.004,0.004,0.016,0.125,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.0,0.095,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004
2017-12-18,0.02,0.02,0.004,0.125,0.004,0.062,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.053,0.004,0.004,0.004,0.016,0.125,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.125,0.0,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004
2018-01-01,0.02,0.02,0.004,0.125,0.004,0.125,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.016,0.004,0.004,0.02,0.095,0.0,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.125,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004
2018-01-15,0.02,0.02,0.004,0.125,0.004,0.125,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.02,0.125,0.004,0.02,0.0,0.004,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.095,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004
2018-01-29,0.02,0.004,0.004,0.02,0.004,0.125,0.016,0.004,0.121,0.004,0.004,0.004,0.004,0.125,0.02,0.125,0.004,0.02,0.004,0.004,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.095,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.024,0.004,0.004,0.0,0.004,0.0
2018-02-12,0.02,0.004,0.004,0.02,0.004,0.016,0.02,0.004,0.121,0.0,0.004,0.004,0.004,0.125,0.004,0.125,0.004,0.095,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.0,0.004,0.004,0.004,0.024,0.004,0.004,0.0,0.004,0.0
2018-02-26,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.02,0.125,0.004,0.095,0.004,0.125,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.016,0.02,0.0,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004
2018-03-12,0.004,0.004,0.004,0.046,0.02,0.0,0.02,0.004,0.02,0.0,0.004,0.004,0.004,0.125,0.125,0.125,0.004,0.095,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.099,0.004,0.004,0.004,0.0,0.004,0.02,0.02,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
2018-03-26,0.004,0.004,0.02,0.076,0.125,0.004,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.125,0.125,0.125,0.004,0.039,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.02,0.004,0.004,0.02,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004
2018-04-09,0.004,0.004,0.02,0.076,0.125,0.004,0.0,0.004,0.02,0.0,0.004,0.004,0.004,0.125,0.125,0.004,0.0,0.039,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.02,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.004
2018-04-23,0.004,0.0,0.02,0.02,0.125,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.004,0.02,0.0,0.099,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.121,0.004,0.0
2018-05-07,0.004,0.004,0.02,0.004,0.099,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.125,0.02,0.004,0.02,0.004,0.121,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.016,0.125,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0
2018-05-21,0.095,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.125,0.02,0.004,0.02,0.004,0.125,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.016,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.0
2018-06-04,0.125,0.004,0.02,0.004,0.02,0.016,0.0,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.095,0.02,0.004,0.008,0.004,0.125,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.0,0.004
2018-06-18,0.125,0.004,0.016,0.004,0.004,0.016,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.125,0.004,0.008,0.004,0.125,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.125,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.0,0.0,0.004,0.004,0.004,0.008,0.095,0.004,0.0,0.0,0.004
2018-07-02,0.125,0.004,0.016,0.004,0.004,0.016,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.125,0.125,0.004,0.02,0.004,0.02,0.02,0.004,0.0,0.0,0.004,0.004,0.004,0.012,0.095,0.004,0.0,0.004,0.004
2018-07-16,0.125,0.004,0.004,0.004,0.004,0.02,0.0,0.004,0.02,0.125,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.125,0.095,0.004,0.02,0.004,0.02,0.02,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004
2018-07-30,0.125,0.004,0.004,0.0,0.004,0.02,0.0,0.004,0.004,0.125,0.004,0.004,0.02,0.125,0.02,0.121,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.125,0.095,0.004,0.024,0.004,0.02,0.02,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2018-08-13,0.125,0.004,0.004,0.0,0.038,0.02,0.0,0.004,0.004,0.125,0.004,0.004,0.115,0.125,0.02,0.087,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.02,0.004,0.02,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004
2018-08-27,0.065,0.004,0.004,0.0,0.038,0.004,0.0,0.0,0.004,0.125,0.004,0.004,0.02,0.125,0.1,0.087,0.004,0.004,0.004,0.095,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.02,0.004,0.02,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2018-09-10,0.02,0.004,0.004,0.0,0.125,0.004,0.004,0.0,0.008,0.125,0.004,0.004,0.0,0.02,0.125,0.125,0.004,0.004,0.004,0.095,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.02,0.004,0.019,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.017,0.004,0.004,0.0,0.0,0.004
2018-09-24,0.02,0.004,0.004,0.004,0.125,0.004,0.004,0.0,0.008,0.125,0.004,0.004,0.0,0.02,0.125,0.121,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.099,0.004,0.019,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.017,0.004,0.004,0.0,0.004,0.0
2018-10-08,0.012,0.004,0.004,0.004,0.125,0.004,0.0,0.0,0.008,0.125,0.004,0.004,0.0,0.125,0.125,0.02,0.02,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.02,0.004,0.03,0.02,0.004,0.085,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0
2018-10-22,0.012,0.004,0.004,0.004,0.125,0.125,0.0,0.0,0.008,0.125,0.004,0.004,0.004,0.008,0.125,0.02,0.016,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.02,0.02,0.004,0.004,0.004,0.02,0.004,0.076,0.02,0.004,0.039,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0
2018-11-05,0.012,0.004,0.004,0.016,0.02,0.125,0.0,0.0,0.008,0.125,0.004,0.0,0.0,0.008,0.125,0.02,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.02,0.004,0.125,0.095,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2018-11-19,0.012,0.004,0.004,0.04,0.02,0.125,0.0,0.0,0.004,0.125,0.004,0.004,0.0,0.125,0.117,0.02,0.004,0.004,0.004,0.083,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.02,0.004,0.02,0.125,0.004,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2018-12-03,0.012,0.004,0.004,0.09,0.125,0.125,0.0,0.0,0.004,0.02,0.004,0.0,0.0,0.125,0.117,0.02,0.004,0.004,0.004,0.033,0.004,0.004,0.004,0.004,0.02,0.008,0.02,0.004,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2018-12-17,0.103,0.004,0.004,0.125,0.125,0.125,0.0,0.004,0.004,0.02,0.004,0.004,0.0,0.0,0.117,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.012,0.008,0.02,0.004,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004
2018-12-31,0.125,0.004,0.004,0.125,0.125,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.117,0.02,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.012,0.008,0.02,0.004,0.004,0.02,0.004,0.02,0.103,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.02
2019-01-14,0.125,0.004,0.004,0.125,0.125,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.065,0.02,0.004,0.0,0.004,0.02,0.125,0.004,0.004,0.004,0.012,0.008,0.02,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.05,0.004,0.004,0.0,0.004,0.0
2019-01-28,0.125,0.004,0.004,0.125,0.125,0.125,0.0,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.012,0.008,0.02,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.095,0.004,0.004,0.0,0.004,0.0
2019-02-11,0.125,0.004,0.004,0.125,0.095,0.004,0.0,0.004,0.004,0.008,0.004,0.004,0.125,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.0,0.012,0.004,0.02,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.125,0.004,0.004,0.0,0.004,0.0
2019-02-25,0.125,0.004,0.004,0.125,0.069,0.004,0.004,0.004,0.004,0.008,0.004,0.004,0.125,0.0,0.004,0.004,0.004,0.0,0.004,0.0,0.02,0.004,0.004,0.004,0.012,0.004,0.02,0.046,0.004,0.02,0.004,0.125,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004
2019-03-11,0.125,0.004,0.004,0.125,0.069,0.046,0.004,0.004,0.004,0.008,0.004,0.004,0.099,0.004,0.0,0.004,0.02,0.0,0.004,0.004,0.125,0.004,0.004,0.004,0.012,0.004,0.02,0.046,0.004,0.02,0.004,0.125,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004
