date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660,005930,UNH,LLY,ISRG,ABBV,REGN,JPM,V,MA,BLK,SPGI,GS,COST,HD,PG,MCD,WMT,CAT,HON,DE,UNP,LMT,ETN,XOM,LNG,FCX,LIN,NEE,AMT,EQIX,TMUS,PLD,AMD,CRM,NFLX
2021-07-12,0.0,0.004,0.004,0.004,0.0,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.0,0.004,0.004,0.018,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.025,0.004,0.004,0.004,0.09,0.004,0.004,0.018,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.125
2021-07-26,0.0,0.004,0.0,0.004,0.0,0.004,0.02,0.125,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.018,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.018,0.095,0.004,0.02,0.02,0.004,0.004,0.02,0.125
2021-08-09,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.0,0.004,0.004,0.125,0.004,0.0,0.004,0.018,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.125,0.004,0.004,0.0,0.004,0.02,0.004,0.095,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.018,0.02,0.125
2021-08-23,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.01,0.02,0.0,0.02,0.004,0.125,0.0,0.004,0.004,0.018,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.004,0.0,0.02,0.004,0.095,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.012,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.125
2021-09-06,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.01,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.004,0.018,0.004,0.004,0.004,0.0,0.004,0.02,0.02,0.004,0.004,0.0,0.02,0.004,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.095,0.004,0.125,0.0,0.012,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.02
2021-09-20,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.004,0.0,0.004,0.018,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.0,0.02,0.004,0.125,0.004,0.125,0.004,0.004,0.004,0.095,0.125,0.004,0.004,0.0,0.012,0.004,0.004,0.004,0.004,0.125,0.004,0.01,0.02,0.02
2021-10-04,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.099,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.0,0.125,0.004,0.125,0.004,0.004,0.004,0.02,0.121,0.02,0.0,0.004,0.004,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.0
2021-10-18,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.05,0.004,0.004,0.016,0.004,0.125,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.099,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.0,0.125,0.004,0.091,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.0,0.004,0.02,0.004,0.125,0.125,0.004,0.0,0.004,0.004
2021-11-01,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.125,0.02,0.016,0.02,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.064,0.004,0.004,0.0,0.02,0.0,0.085,0.004,0.091,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.125,0.125,0.004,0.004,0.004,0.004
2021-11-15,0.004,0.004,0.004,0.004,0.0,0.004,0.022,0.125,0.02,0.004,0.004,0.0,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.125,0.004,0.004,0.02,0.016,0.125,0.125,0.004,0.004,0.02,0.004
2021-11-29,0.004,0.004,0.004,0.0,0.0,0.004,0.022,0.125,0.02,0.004,0.004,0.0,0.095,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.05,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.016,0.125,0.125,0.004,0.004,0.125,0.004
2021-12-13,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.125,0.004,0.004,0.004,0.0,0.095,0.004,0.0,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.125,0.125,0.004,0.052,0.02,0.004
2021-12-27,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.125,0.0,0.0,0.004,0.004,0.117,0.0,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.022,0.004,0.091,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.004,0.004,0.004,0.02,0.125,0.004,0.03,0.02,0.02
2022-01-10,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.125,0.004,0.0,0.004,0.004,0.117,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.022,0.004,0.057,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.064,0.004,0.02,0.125,0.016,0.125,0.02,0.02
2022-01-24,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.125,0.004,0.02,0.004,0.004,0.125,0.004,0.004,0.007,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004,0.017,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.064,0.004,0.02,0.125,0.016,0.004,0.02,0.051
2022-02-07,0.004,0.004,0.004,0.004,0.016,0.125,0.125,0.125,0.004,0.072,0.004,0.004,0.125,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004,0.0,0.0,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.043,0.004,0.02,0.004,0.02,0.004,0.02,0.125
2022-02-21,0.004,0.004,0.004,0.004,0.02,0.123,0.125,0.125,0.004,0.016,0.004,0.0,0.02,0.004,0.074,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.043,0.004,0.02,0.004,0.02,0.004,0.125,0.125
2022-03-07,0.004,0.004,0.004,0.004,0.02,0.123,0.017,0.125,0.004,0.004,0.004,0.125,0.02,0.004,0.074,0.02,0.0,0.004,0.0,0.004,0.004,0.004,0.042,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.0,0.004,0.02,0.004,0.02,0.004,0.125,0.125
2022-03-21,0.004,0.004,0.004,0.0,0.02,0.101,0.02,0.125,0.004,0.004,0.004,0.125,0.004,0.004,0.097,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.042,0.004,0.004,0.004,0.0,0.004,0.004,0.016,0.004,0.02,0.0,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.125,0.02
2022-04-04,0.004,0.004,0.004,0.0,0.02,0.101,0.02,0.125,0.004,0.008,0.004,0.004,0.0,0.004,0.097,0.06,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.0,0.004,0.107,0.004,0.004,0.02,0.02,0.004,0.125,0.016
2022-04-18,0.004,0.004,0.004,0.004,0.02,0.101,0.02,0.125,0.004,0.008,0.004,0.125,0.046,0.004,0.097,0.06,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.004,0.065,0.004,0.004,0.02,0.02,0.0,0.125,0.016
2022-05-02,0.004,0.0,0.004,0.004,0.02,0.101,0.113,0.125,0.004,0.008,0.004,0.125,0.046,0.0,0.004,0.06,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.012,0.004,0.004,0.004,0.065,0.004,0.004,0.02,0.02,0.0,0.125,0.02
2022-05-16,0.004,0.004,0.004,0.004,0.004,0.022,0.113,0.125,0.004,0.004,0.004,0.125,0.02,0.0,0.004,0.06,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.012,0.125,0.004,0.004,0.065,0.004,0.008,0.02,0.02,0.0,0.125,0.02
2022-05-30,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.125,0.004,0.004,0.016,0.125,0.0,0.0,0.004,0.06,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.02,0.125,0.0,0.055,0.02
2022-06-13,0.004,0.004,0.02,0.004,0.125,0.013,0.125,0.125,0.004,0.004,0.016,0.125,0.0,0.004,0.004,0.095,0.004,0.004,0.011,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.0,0.02,0.02,0.125,0.004,0.02,0.02
2022-06-27,0.004,0.004,0.004,0.004,0.125,0.004,0.095,0.125,0.004,0.004,0.016,0.125,0.0,0.0,0.02,0.125,0.004,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.02,0.004,0.125,0.004,0.004,0.02
2022-07-11,0.004,0.004,0.004,0.004,0.125,0.004,0.095,0.125,0.004,0.004,0.016,0.004,0.0,0.004,0.02,0.125,0.004,0.004,0.02,0.0,0.0,0.02,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.083,0.004,0.004,0.062
2022-07-25,0.004,0.004,0.02,0.0,0.077,0.004,0.125,0.125,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.038,0.02,0.004,0.004,0.004,0.004,0.125,0.02,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.004,0.125
2022-08-08,0.004,0.004,0.02,0.004,0.077,0.004,0.125,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.0,0.016,0.004,0.004,0.0,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.038,0.02,0.004,0.004,0.004,0.004,0.125,0.02,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.004,0.125
2022-08-22,0.004,0.004,0.02,0.004,0.077,0.004,0.125,0.125,0.038,0.004,0.004,0.004,0.0,0.004,0.125,0.125,0.004,0.004,0.02,0.0,0.004,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.0,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.125
2022-09-05,0.004,0.004,0.02,0.004,0.02,0.004,0.125,0.125,0.02,0.004,0.004,0.004,0.0,0.004,0.029,0.125,0.004,0.004,0.02,0.0,0.004,0.0,0.004,0.004,0.0,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.125,0.086,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.125
2022-09-19,0.004,0.004,0.02,0.004,0.02,0.125,0.125,0.086,0.02,0.004,0.004,0.004,0.0,0.004,0.029,0.125,0.004,0.004,0.02,0.0,0.004,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.0,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.009,0.004,0.004,0.015,0.02,0.125
2022-10-03,0.004,0.004,0.02,0.0,0.02,0.125,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.029,0.125,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.0,0.004,0.004,0.125,0.004,0.004,0.0,0.004,0.004,0.004,0.061,0.125,0.02,0.045
2022-10-17,0.004,0.004,0.02,0.0,0.02,0.125,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.0,0.028,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.0,0.004,0.004,0.004,0.004,0.046,0.061,0.125,0.02,0.0
2022-10-31,0.004,0.004,0.02,0.004,0.02,0.004,0.125,0.0,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.028,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.0,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.004,0.02,0.004,0.004,0.125,0.109,0.103,0.02,0.004
2022-11-14,0.016,0.02,0.103,0.004,0.004,0.004,0.125,0.0,0.02,0.0,0.02,0.004,0.004,0.004,0.004,0.028,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.125,0.125,0.004,0.004,0.02,0.02,0.004,0.125,0.109,0.004,0.004,0.004
2022-11-28,0.02,0.02,0.103,0.004,0.004,0.0,0.125,0.028,0.004,0.004,0.02,0.004,0.004,0.004,0.016,0.125,0.02,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.02,0.004,0.125,0.109,0.004,0.004,0.004
2022-12-12,0.02,0.004,0.065,0.004,0.004,0.0,0.125,0.016,0.004,0.05,0.02,0.004,0.004,0.004,0.004,0.125,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.0,0.004,0.004,0.02,0.004,0.125,0.02,0.004,0.004,0.004
2022-12-26,0.02,0.004,0.004,0.0,0.004,0.0,0.125,0.004,0.004,0.05,0.02,0.02,0.125,0.004,0.02,0.065,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.0,0.004,0.004,0.004,0.004,0.125,0.016,0.004,0.004,0.004
2023-01-09,0.02,0.004,0.004,0.004,0.004,0.0,0.125,0.004,0.004,0.02,0.004,0.05,0.125,0.004,0.02,0.065,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.0,0.02,0.004,0.004,0.004,0.125,0.016,0.004,0.004,0.004
2023-01-23,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.004,0.004,0.02,0.004,0.05,0.125,0.004,0.02,0.065,0.02,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.02,0.004,0.004,0.004,0.125,0.016,0.004,0.004,0.0
2023-02-06,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.05,0.125,0.0,0.016,0.055,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.02,0.03,0.004,0.004,0.125,0.004,0.0,0.004,0.0
2023-02-20,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.125,0.125,0.0,0.016,0.004,0.004,0.02,0.004,0.125,0.004,0.0,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.02,0.02,0.004,0.0,0.095,0.004,0.004,0.004,0.0
2023-03-06,0.004,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.02,0.02,0.125,0.125,0.0,0.016,0.004,0.004,0.02,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.0,0.095,0.004,0.004,0.125,0.0
2023-03-20,0.004,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.004,0.125,0.02,0.125,0.125,0.0,0.016,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.004,0.0,0.095,0.004,0.004,0.125,0.0
2023-04-03,0.004,0.004,0.004,0.004,0.0,0.02,0.125,0.004,0.004,0.095,0.02,0.125,0.125,0.0,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.02,0.004,0.0,0.125,0.0,0.004,0.02,0.004
2023-04-17,0.004,0.004,0.004,0.004,0.0,0.125,0.02,0.004,0.004,0.095,0.02,0.125,0.079,0.0,0.066,0.004,0.004,0.0,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.02,0.004,0.0,0.125,0.004,0.004,0.004,0.004
2023-05-01,0.004,0.004,0.004,0.004,0.0,0.125,0.02,0.02,0.004,0.02,0.02,0.125,0.125,0.0,0.066,0.004,0.004,0.0,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.125,0.049,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004
2023-05-15,0.004,0.004,0.004,0.004,0.004,0.125,0.02,0.02,0.004,0.02,0.02,0.004,0.079,0.004,0.066,0.004,0.004,0.0,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.016,0.004,0.02,0.004,0.004,0.125,0.095,0.0,0.004,0.004,0.004,0.125,0.0,0.004,0.004,0.004
2023-05-29,0.004,0.004,0.004,0.004,0.004,0.04,0.004,0.0,0.004,0.02,0.02,0.004,0.079,0.02,0.02,0.004,0.004,0.0,0.0,0.121,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.02,0.0,0.004,0.125,0.125,0.004,0.004,0.02,0.0,0.125,0.004,0.004,0.004,0.004
2023-06-12,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.02,0.004,0.0,0.02,0.004,0.004,0.02,0.0,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.02,0.02,0.004,0.004,0.125,0.125,0.004,0.004,0.02,0.0,0.125,0.004,0.004,0.004,0.095
2023-06-26,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.016,0.004,0.004,0.02,0.004,0.004,0.02,0.0,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.125,0.125,0.004,0.004,0.02,0.0,0.125,0.004,0.004,0.004,0.095
2023-07-10,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.02,0.016,0.004,0.004,0.125,0.02,0.004,0.02,0.004,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.075,0.004,0.004,0.004,0.07,0.0,0.125,0.004,0.004,0.004,0.095
2023-07-24,0.004,0.004,0.125,0.004,0.004,0.02,0.0,0.0,0.0,0.045,0.016,0.0,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.125,0.009,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.015,0.004,0.004,0.004,0.07,0.0,0.125,0.004,0.004,0.004,0.02
2023-08-07,0.004,0.004,0.125,0.02,0.004,0.02,0.004,0.0,0.0,0.004,0.02,0.004,0.125,0.125,0.004,0.004,0.02,0.004,0.004,0.125,0.009,0.004,0.004,0.004,0.004,0.004,0.026,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.0,0.004,0.0,0.004,0.004,0.004,0.089,0.0,0.125,0.004,0.011,0.004,0.004
2023-08-21,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.125,0.0,0.125,0.125,0.004,0.004,0.02,0.0,0.004,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.056,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.0,0.004,0.004,0.004,0.0,0.004,0.089,0.004,0.095,0.016,0.004,0.004,0.004
2023-09-04,0.004,0.004,0.004,0.01,0.004,0.125,0.004,0.004,0.004,0.004,0.125,0.0,0.125,0.02,0.004,0.02,0.02,0.004,0.0,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.056,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.089,0.0,0.095,0.016,0.014,0.004,0.004
2023-09-18,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.125,0.004,0.004,0.125,0.0,0.125,0.02,0.004,0.02,0.02,0.004,0.0,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.026,0.004,0.004,0.004,0.004,0.004,0.004,0.089,0.0,0.02,0.016,0.02,0.004,0.004
2023-10-02,0.004,0.004,0.004,0.02,0.004,0.125,0.0,0.02,0.004,0.004,0.091,0.0,0.125,0.02,0.004,0.02,0.02,0.0,0.0,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.06,0.004,0.004,0.004,0.004,0.004,0.004,0.089,0.004,0.004,0.004,0.02,0.016,0.004
2023-10-16,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.004,0.004,0.004,0.057,0.0,0.125,0.02,0.004,0.02,0.02,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.0,0.125,0.094,0.004,0.004,0.004,0.004,0.004,0.125,0.089,0.004,0.004,0.004,0.02,0.016,0.004
