date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660,005930,UNH,LLY,ISRG,ABBV,REGN,JPM,V,MA,BLK,SPGI,GS,COST,HD,PG,MCD,WMT,CAT,HON,DE,UNP,LMT,ETN,XOM,LNG,FCX,LIN,NEE,AMT,EQIX,TMUS,PLD,AMD,CRM,NFLX
2023-10-30,0.004,0.004,0.0,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.057,0.0,0.125,0.02,0.02,0.02,0.017,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.019,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.094,0.089,0.004,0.004,0.004,0.125,0.004,0.004
2023-11-13,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.004,0.004,0.02,0.0,0.125,0.062,0.125,0.02,0.017,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.019,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.02,0.125,0.004,0.004,0.004,0.02,0.004,0.004,0.089,0.0,0.004,0.004,0.089,0.004,0.0
2023-11-27,0.004,0.0,0.004,0.004,0.004,0.083,0.004,0.0,0.004,0.004,0.104,0.0,0.004,0.125,0.125,0.02,0.017,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.019,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.0,0.02,0.004,0.02,0.004,0.004,0.089,0.004,0.004,0.004,0.089,0.004,0.004
2023-12-11,0.004,0.004,0.004,0.004,0.004,0.083,0.004,0.0,0.004,0.004,0.125,0.0,0.004,0.02,0.125,0.02,0.017,0.004,0.004,0.019,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.049,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.0,0.125,0.004,0.02,0.004,0.004,0.039,0.004,0.004,0.0,0.089,0.004,0.004
2023-12-25,0.004,0.004,0.004,0.004,0.004,0.076,0.004,0.0,0.0,0.0,0.125,0.0,0.004,0.02,0.004,0.02,0.017,0.0,0.004,0.019,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.049,0.046,0.004,0.004,0.004,0.004,0.125,0.02,0.125,0.004,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.089,0.004,0.004
2024-01-08,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.046,0.004,0.0,0.125,0.0,0.125,0.02,0.004,0.02,0.017,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.049,0.046,0.004,0.004,0.004,0.004,0.125,0.019,0.074,0.004,0.125,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.065,0.004,0.0
2024-01-22,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.125,0.0,0.125,0.004,0.004,0.02,0.017,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.125,0.019,0.023,0.004,0.125,0.004,0.092,0.004,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.004
2024-02-05,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.125,0.0,0.004,0.02,0.0,0.125,0.004,0.004,0.02,0.017,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.125,0.019,0.023,0.004,0.125,0.004,0.092,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0
2024-02-19,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.0,0.0,0.004,0.02,0.0,0.125,0.02,0.004,0.02,0.017,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.125,0.019,0.095,0.004,0.125,0.004,0.125,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0
2024-03-04,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.0,0.0,0.004,0.02,0.0,0.125,0.125,0.004,0.02,0.017,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.125,0.019,0.095,0.004,0.02,0.004,0.125,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004
2024-03-18,0.004,0.004,0.004,0.004,0.004,0.0,0.125,0.004,0.0,0.004,0.02,0.0,0.125,0.125,0.004,0.02,0.017,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.019,0.095,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.0,0.004,0.02,0.004,0.004,0.004
2024-04-01,0.02,0.004,0.004,0.004,0.0,0.004,0.125,0.004,0.0,0.0,0.004,0.0,0.125,0.125,0.02,0.004,0.017,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.019,0.095,0.004,0.004,0.004,0.125,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004
2024-04-15,0.02,0.004,0.004,0.004,0.0,0.004,0.125,0.02,0.0,0.0,0.004,0.0,0.125,0.125,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.02,0.004,0.004,0.02,0.125,0.004,0.095,0.004,0.004,0.004,0.004,0.0,0.016,0.004,0.004,0.004,0.02,0.004,0.004,0.004
2024-04-29,0.02,0.004,0.004,0.004,0.0,0.004,0.125,0.07,0.0,0.004,0.0,0.0,0.125,0.125,0.02,0.004,0.02,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.02,0.125,0.004,0.045,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004
2024-05-13,0.02,0.004,0.004,0.004,0.0,0.004,0.125,0.07,0.004,0.004,0.0,0.0,0.125,0.125,0.02,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.045,0.004,0.004,0.02,0.125,0.004,0.016,0.004,0.004,0.02,0.0,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004
2024-05-27,0.02,0.004,0.004,0.004,0.0,0.0,0.02,0.125,0.004,0.004,0.0,0.0,0.125,0.125,0.02,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.095,0.004,0.004,0.02,0.125,0.004,0.016,0.004,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.004
2024-06-10,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.125,0.0,0.0,0.004,0.0,0.125,0.125,0.02,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.004,0.095,0.004,0.004,0.02,0.125,0.004,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.004
2024-06-24,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2024-07-08,0.02,0.02,0.02,0.02,0.02,0.004,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.125,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.02,0.004,0.09,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.0,0.02,0.02,0.02,0.02,0.009,0.02,0.02
2024-07-22,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.0,0.02,0.0,0.0,0.125,0.02,0.02,0.02,0.004,0.02,0.02,0.004,0.004,0.02,0.02,0.004,0.02,0.004,0.02,0.02,0.082,0.004,0.09,0.02,0.125,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.0,0.018,0.02,0.02,0.02,0.0,0.004,0.02
2024-08-05,0.0,0.004,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.0,0.082,0.004,0.004,0.125,0.011,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.082,0.004,0.09,0.125,0.125,0.02,0.02,0.004,0.02,0.02,0.02,0.004,0.0,0.004,0.004,0.02,0.02,0.0,0.004,0.004
2024-08-19,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.125,0.004,0.062,0.0,0.082,0.004,0.004,0.0,0.011,0.02,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.01,0.004,0.082,0.004,0.09,0.125,0.125,0.004,0.02,0.004,0.02,0.02,0.02,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004
2024-09-02,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.125,0.004,0.125,0.004,0.0,0.0,0.0,0.004,0.107,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.082,0.004,0.031,0.125,0.125,0.004,0.02,0.004,0.02,0.02,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004
2024-09-16,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.004,0.125,0.004,0.0,0.0,0.004,0.004,0.061,0.02,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.082,0.004,0.031,0.125,0.125,0.004,0.02,0.004,0.02,0.125,0.082,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004
2024-09-30,0.004,0.004,0.046,0.004,0.004,0.004,0.004,0.0,0.004,0.019,0.004,0.0,0.125,0.0,0.004,0.0,0.02,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.082,0.004,0.031,0.125,0.125,0.004,0.02,0.004,0.02,0.125,0.082,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004
2024-10-14,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.0,0.004,0.016,0.0,0.004,0.121,0.004,0.004,0.088,0.02,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.031,0.125,0.125,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004
2024-10-28,0.004,0.004,0.125,0.004,0.004,0.004,0.0,0.004,0.004,0.125,0.0,0.0,0.0,0.004,0.062,0.038,0.02,0.0,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.031,0.125,0.125,0.004,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004
2024-11-11,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.125,0.0,0.0,0.0,0.004,0.125,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.039,0.125,0.02,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.02,0.004,0.016,0.076,0.004,0.004,0.004
2024-11-25,0.004,0.004,0.125,0.004,0.004,0.004,0.125,0.0,0.004,0.125,0.0,0.004,0.004,0.004,0.079,0.004,0.02,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.039,0.004,0.02,0.02,0.004,0.02,0.125,0.004,0.004,0.004,0.066,0.004,0.016,0.076,0.004,0.004,0.004
2024-12-09,0.004,0.004,0.125,0.004,0.004,0.004,0.125,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.02,0.004,0.125,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.039,0.004,0.082,0.02,0.004,0.02,0.122,0.004,0.004,0.004,0.066,0.004,0.016,0.076,0.004,0.004,0.004
2024-12-23,0.004,0.004,0.125,0.004,0.004,0.004,0.02,0.0,0.004,0.02,0.0,0.004,0.125,0.004,0.004,0.004,0.125,0.0,0.004,0.02,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.039,0.004,0.082,0.02,0.004,0.07,0.072,0.004,0.004,0.004,0.066,0.004,0.016,0.076,0.004,0.004,0.004
2025-01-06,0.004,0.004,0.042,0.004,0.125,0.004,0.0,0.0,0.004,0.02,0.0,0.004,0.125,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.0,0.004,0.039,0.004,0.112,0.02,0.004,0.07,0.02,0.004,0.004,0.004,0.066,0.004,0.016,0.076,0.004,0.004,0.004
2025-01-20,0.004,0.004,0.004,0.004,0.125,0.004,0.0,0.0,0.004,0.039,0.004,0.0,0.125,0.004,0.004,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.02,0.0,0.004,0.02,0.004,0.125,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.016,0.076,0.004,0.004,0.004
2025-02-03,0.02,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.004,0.069,0.0,0.004,0.125,0.004,0.125,0.004,0.125,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.02,0.004,0.004,0.02,0.004,0.125,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.046,0.004,0.004,0.004
2025-02-17,0.02,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.069,0.004,0.0,0.004,0.0,0.125,0.004,0.125,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.008,0.004,0.004,0.02,0.004,0.125,0.046,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.125,0.0,0.004
2025-03-03,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.042,0.0,0.0,0.125,0.0,0.004,0.035,0.004,0.125,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.02,0.0,0.125,0.046,0.004,0.02,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.125,0.004,0.004
2025-03-17,0.02,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.004,0.004,0.0,0.125,0.0,0.125,0.027,0.004,0.125,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.004,0.004,0.02,0.004,0.125,0.088,0.004,0.02,0.004,0.008,0.004,0.004,0.004,0.004,0.0,0.02,0.125,0.004,0.004
2025-03-31,0.004,0.004,0.007,0.004,0.004,0.0,0.0,0.004,0.0,0.004,0.0,0.004,0.004,0.125,0.004,0.004,0.125,0.004,0.004,0.027,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.013,0.004,0.004,0.125,0.02,0.004,0.125,0.088,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.004
2025-04-14,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.05,0.0,0.0,0.004,0.004,0.125,0.0,0.004,0.045,0.004,0.004,0.027,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.013,0.004,0.004,0.125,0.02,0.004,0.125,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.125
2025-04-28,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.007,0.05,0.004,0.0,0.004,0.0,0.125,0.0,0.0,0.088,0.125,0.004,0.027,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.0,0.013,0.004,0.004,0.125,0.02,0.004,0.125,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.004,0.095
2025-05-12,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.007,0.008,0.125,0.0,0.0,0.0,0.125,0.004,0.004,0.125,0.125,0.004,0.027,0.02,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.088,0.02,0.004,0.125,0.004,0.004,0.02,0.004,0.009,0.004,0.004,0.004,0.0,0.004,0.02,0.004,0.004,0.02
2025-05-26,0.004,0.004,0.013,0.004,0.02,0.0,0.0,0.007,0.004,0.125,0.0,0.0,0.004,0.004,0.004,0.004,0.125,0.125,0.004,0.021,0.125,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.084,0.02,0.004,0.125,0.03,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.02
2025-06-09,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2025-06-23,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.125,0.02,0.0,0.02,0.09,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.02,0.004,0.02,0.0,0.02,0.004,0.02,0.02,0.009,0.0,0.02,0.02,0.02
2025-07-07,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.125,0.02,0.0,0.02,0.125,0.02,0.125,0.004,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.01,0.004,0.02,0.02,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.055,0.004,0.004,0.004,0.0,0.02,0.004,0.004,0.02,0.004,0.0,0.004,0.02,0.02
2025-07-21,0.02,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.02,0.0,0.125,0.125,0.09,0.125,0.004,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.055,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.0,0.004,0.004,0.011
2025-08-04,0.02,0.004,0.004,0.02,0.004,0.125,0.02,0.125,0.02,0.0,0.125,0.125,0.044,0.004,0.004,0.02,0.004,0.02,0.02,0.02,0.0,0.02,0.066,0.004,0.004,0.004,0.004,0.004,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.055,0.004,0.0,0.004,0.0,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.011
2025-08-18,0.004,0.004,0.004,0.02,0.004,0.125,0.02,0.119,0.125,0.004,0.125,0.125,0.016,0.004,0.004,0.02,0.0,0.02,0.004,0.02,0.0,0.02,0.066,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.055,0.004,0.004,0.004,0.0,0.004,0.0,0.004,0.004,0.004,0.0,0.004,0.004,0.004
2025-09-01,0.004,0.004,0.004,0.02,0.004,0.125,0.008,0.0,0.125,0.004,0.125,0.125,0.004,0.0,0.004,0.02,0.004,0.119,0.02,0.02,0.004,0.0,0.066,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.055,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.012
2025-09-15,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.0,0.004,0.004,0.125,0.125,0.0,0.004,0.004,0.02,0.004,0.125,0.02,0.004,0.004,0.004,0.066,0.004,0.004,0.004,0.004,0.02,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.016,0.125,0.004,0.0,0.004,0.004,0.004,0.004,0.049,0.004,0.004,0.0,0.004,0.004,0.02
2025-09-29,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.125,0.004,0.004,0.004,0.095,0.0,0.004,0.004,0.004,0.004,0.125,0.02,0.004,0.004,0.004,0.066,0.004,0.004,0.004,0.0,0.02,0.004,0.02,0.004,0.004,0.004,0.02,0.004,0.016,0.125,0.004,0.0,0.05,0.004,0.004,0.004,0.049,0.0,0.004,0.004,0.004,0.004,0.02
2025-10-13,0.004,0.004,0.004,0.0,0.004,0.098,0.0,0.125,0.004,0.046,0.004,0.004,0.125,0.004,0.004,0.0,0.004,0.125,0.02,0.004,0.004,0.004,0.066,0.004,0.004,0.004,0.004,0.02,0.004,0.016,0.004,0.004,0.004,0.02,0.004,0.004,0.125,0.004,0.004,0.05,0.0,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.02
2025-10-27,0.004,0.004,0.004,0.004,0.004,0.065,0.0,0.125,0.004,0.125,0.004,0.004,0.125,0.0,0.004,0.004,0.02,0.125,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.05,0.004,0.004,0.0,0.02,0.0,0.004,0.004,0.0,0.004,0.02
2025-11-10,0.004,0.004,0.004,0.004,0.004,0.125,0.0,0.125,0.004,0.125,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.079,0.004,0.02,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.02,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.004,0.05,0.111,0.004,0.0,0.02,0.0,0.004,0.0,0.004,0.004,0.02
2025-11-24,0.004,0.004,0.004,0.004,0.004,0.083,0.004,0.125,0.125,0.125,0.004,0.004,0.004,0.0,0.004,0.004,0.02,0.004,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.016,0.004,0.004,0.0,0.004,0.004,0.004,0.125,0.004,0.004,0.02,0.111,0.004,0.0,0.02,0.004,0.004,0.0,0.004,0.046,0.02
2025-12-08,0.0,0.004,0.004,0.0,0.004,0.083,0.004,0.125,0.125,0.125,0.004,0.004,0.125,0.004,0.02,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.032,0.004,0.016,0.004,0.004,0.0,0.004,0.004,0.004,0.02,0.004,0.004,0.02,0.125,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.02
2025-12-22,0.004,0.004,0.004,0.004,0.004,0.083,0.0,0.125,0.02,0.083,0.0,0.004,0.125,0.004,0.02,0.0,0.004,0.004,0.004,0.02,0.0,0.062,0.004,0.004,0.004,0.004,0.004,0.032,0.004,0.016,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.125,0.004,0.0,0.02,0.004,0.004,0.004,0.004,0.004,0.125
2026-01-05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2026-01-19,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.125,0.02,0.0,0.02,0.02,0.02,0.09,0.02,0.02,0.004,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.009,0.02,0.02,0.02,0.02,0.004,0.02,0.02,0.004,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.004,0.02,0.02,0.0,0.02,0.02
2026-02-02,0.02,0.02,0.02,0.02,0.004,0.02,0.004,0.125,0.02,0.004,0.02,0.02,0.0,0.125,0.02,0.02,0.004,0.02,0.02,0.125,0.0,0.02,0.02,0.02,0.004,0.02,0.006,0.02,0.02,0.02,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.043,0.0,0.02,0.0,0.02,0.004,0.02,0.004,0.0,0.02,0.02
2026-02-16,0.02,0.02,0.004,0.02,0.004,0.02,0.004,0.054,0.105,0.004,0.02,0.0,0.0,0.125,0.004,0.02,0.004,0.004,0.02,0.125,0.004,0.02,0.02,0.02,0.004,0.02,0.006,0.02,0.02,0.02,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.125,0.004,0.02,0.0,0.02,0.004,0.02,0.004,0.0,0.02,0.02
2026-03-02,0.004,0.02,0.0,0.004,0.004,0.004,0.004,0.054,0.105,0.125,0.004,0.0,0.0,0.125,0.05,0.02,0.004,0.004,0.02,0.125,0.004,0.02,0.02,0.02,0.004,0.004,0.006,0.02,0.004,0.02,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.086,0.004,0.004,0.004,0.004,0.004,0.02,0.004,0.0,0.02,0.02
