date,ticker,Accounting,Price,Sellside,Conditioning,Factor,total
2021-04-26,AMZN,0.0008,0.0013,-0.0007,0.0002,-0.0,0.0016
2021-04-26,META,0.0011,0.0007,-0.0002,0.0002,0.0,0.0019
2021-04-26,NVDA,0.0035,-0.0008,-0.0015,0.0,-0.0001,0.0012
2021-04-26,TSLA,0.0015,-0.0002,0.0002,-0.0,0.0,0.0015
2021-04-26,PLTR,0.0007,0.0001,-0.001,-0.0002,0.0,-0.0004
2021-04-26,AVGO,0.001,-0.0013,-0.0004,0.0001,-0.0,-0.0007
2021-04-26,MU,0.0014,-0.0019,-0.0031,0.0001,-0.0,-0.0035
2021-04-26,GEV,-0.0014,0.0037,-0.0007,0.0001,0.0,0.0017
2021-04-26,VRT,0.0,-0.0043,-0.0012,-0.0001,-0.0,-0.0055
2021-04-26,BE,0.0154,-0.008,0.0045,0.0001,0.0,0.012
2021-04-26,LITE,0.0023,0.0023,0.0003,0.0001,-0.0,0.005
2021-04-26,000660,0.0019,-0.0018,-0.0022,0.0001,-0.0,-0.002
2021-04-26,005930,0.005,-0.0005,-0.0015,0.0001,-0.0,0.003
2021-04-26,UNH,-0.001,0.0005,-0.0001,0.0001,0.0,-0.0004
2021-04-26,LLY,-0.0007,0.0008,-0.0004,0.0,-0.0,-0.0004
2021-04-26,ISRG,0.002,-0.0017,0.0003,0.0002,0.0,0.0007
2021-04-26,ABBV,0.0053,-0.001,0.0008,0.0002,0.0001,0.0053
2021-04-26,REGN,0.0066,0.002,0.0013,0.0,0.0,0.0099
2021-04-26,JPM,0.0021,0.001,0.0004,0.0001,0.0,0.0036
2021-04-26,V,-0.0012,0.0017,-0.0001,0.0002,-0.0,0.0005
2021-04-26,MA,0.0006,0.0013,-0.0002,0.0003,-0.0,0.002
2021-04-26,BLK,0.0005,-0.0012,-0.0007,-0.0,-0.0,-0.0015
2021-04-26,SPGI,-0.0002,0.0025,-0.0002,0.0002,-0.0,0.0022
2021-04-26,GS,0.0028,-0.0005,-0.0014,0.0002,0.0,0.0012
2021-04-26,COST,-0.0005,0.0032,-0.0,0.0002,-0.0001,0.0027
2021-04-26,HD,-0.0008,0.0018,0.0004,0.0002,-0.0001,0.0014
2021-04-26,PG,-0.0006,0.0027,-0.0012,0.0001,-0.0,0.0009
2021-04-26,MCD,0.0018,0.0045,-0.0003,0.0002,-0.0001,0.0061
2021-04-26,WMT,0.0025,0.0023,0.0019,0.0002,-0.0,0.0069
2021-04-26,CAT,0.0003,-0.0015,0.0004,0.0001,0.0,-0.0007
2021-04-26,HON,-0.0014,-0.0002,-0.0011,0.0,-0.0,-0.0027
2021-04-26,DE,0.0012,-0.0011,-0.0003,-0.0,0.0001,-0.0002
2021-04-26,UNP,-0.0001,0.0008,-0.0,0.0001,-0.0,0.0008
2021-04-26,LMT,0.0013,0.0033,-0.0019,0.0001,0.0001,0.0029
2021-04-26,ETN,0.001,0.0002,-0.0001,0.0002,-0.0001,0.0013
2021-04-26,XOM,0.0035,0.0011,-0.0016,-0.0011,0.0,0.0019
2021-04-26,LNG,-0.0008,-0.0013,-0.0012,-0.002,-0.0001,-0.0054
2021-04-26,FCX,0.0023,0.0003,-0.0007,0.0001,-0.0,0.0019
2021-04-26,LIN,0.0022,0.0028,-0.0002,0.0002,-0.0,0.005
2021-04-26,NEE,0.0019,0.0022,0.0005,-0.0,-0.0,0.0045
2021-04-26,AMT,0.0009,0.0013,-0.0002,-0.0,-0.0,0.0019
2021-04-26,EQIX,0.0,0.0011,-0.0003,0.0001,-0.0001,0.0009
2021-04-26,TMUS,0.0099,0.0021,0.0014,0.0001,0.0,0.0136
2021-04-26,PLD,0.0018,0.0014,0.0002,0.0002,-0.0,0.0037
2021-04-26,AMD,0.0008,-0.0007,-0.0006,-0.0,0.0,-0.0005
2021-04-26,CRM,0.0004,0.0014,0.0,0.0003,-0.0,0.0021
2021-04-26,NFLX,0.0021,0.0016,-0.0,0.0002,-0.0,0.0039
2022-07-12,AAPL,0.0145,-0.0034,-0.0014,0.0011,-0.0002,0.0105
2022-07-12,MSFT,-0.0013,0.0002,-0.0016,0.001,-0.0003,-0.002
2022-07-12,GOOGL,0.0011,-0.0019,-0.001,0.0013,-0.0001,-0.0006
2022-07-12,AMZN,-0.0024,-0.0007,0.0061,0.0007,0.0001,0.0039
2022-07-12,META,-0.0137,0.0016,0.0046,0.0008,-0.0001,-0.0068
2022-07-12,NVDA,-0.01,0.0024,-0.0033,0.001,-0.0005,-0.0103
2022-07-12,TSLA,0.0069,0.0006,0.0014,0.0002,-0.0003,0.0087
2022-07-12,PLTR,0.0055,-0.0011,0.0032,0.0007,-0.0003,0.0081
2022-07-12,AVGO,0.0103,-0.0012,0.0038,0.0006,-0.0001,0.0134
2022-07-12,MU,0.0012,-0.0031,0.0012,0.0012,0.0001,0.0006
2022-07-12,GEV,-0.0068,0.0032,-0.0003,0.0018,-0.0005,-0.0026
2022-07-12,VRT,0.0002,0.0027,0.0057,-0.0006,-0.0005,0.0075
2022-07-12,BE,-0.0064,-0.0026,0.0039,0.0002,-0.0001,-0.005
2022-07-12,LITE,0.0026,-0.0028,-0.0008,0.0003,0.0004,-0.0004
2022-07-12,000660,0.0035,0.0045,-0.0031,0.0021,0.0009,0.008
2022-07-12,005930,-0.0038,0.0039,-0.0035,0.0009,-0.0006,-0.0031
2022-07-12,UNH,0.0016,-0.0035,-0.005,0.0017,-0.0004,-0.0055
2022-07-12,LLY,-0.0074,-0.0054,-0.0001,0.0019,-0.0004,-0.0114
2022-07-12,ISRG,-0.0035,0.003,0.0015,0.0027,-0.0002,0.0035
2022-07-12,ABBV,-0.0052,-0.0008,-0.0014,0.0024,-0.0004,-0.0054
2022-07-12,REGN,-0.0021,-0.0014,0.0002,0.0033,-0.0004,-0.0003
2022-07-12,JPM,-0.0121,0.0021,-0.0025,-0.001,-0.0002,-0.0138
2022-07-12,V,-0.0059,-0.0033,-0.0051,-0.0021,-0.0003,-0.0167
2022-07-12,MA,-0.0006,-0.0019,-0.0061,-0.0008,0.0001,-0.0094
2022-07-12,BLK,-0.0096,0.0021,-0.0017,-0.0008,-0.0003,-0.0103
2022-07-12,SPGI,-0.0056,-0.0014,-0.0009,-0.0016,-0.0006,-0.01
2022-07-12,GS,-0.0141,0.0016,-0.0029,-0.0013,-0.0005,-0.0172
2022-07-12,COST,0.003,0.0003,0.0031,0.0006,-0.0001,0.0068
2022-07-12,HD,-0.0124,0.0001,-0.0033,0.0009,-0.0004,-0.0152
2022-07-12,PG,-0.0,-0.0011,-0.0004,0.0014,-0.0005,-0.0006
2022-07-12,MCD,-0.0122,-0.001,-0.0015,0.0006,-0.0005,-0.0145
2022-07-12,WMT,-0.0006,0.0059,0.0011,0.0012,-0.0003,0.0074
2022-07-12,CAT,-0.006,0.0018,0.0009,0.0007,-0.0004,-0.0031
2022-07-12,HON,-0.0015,0.0019,-0.003,0.0003,-0.0001,-0.0025
2022-07-12,DE,-0.0028,0.0048,0.0034,0.0003,-0.0001,0.0056
2022-07-12,UNP,-0.0039,0.0014,-0.0072,0.0013,-0.0004,-0.0087
2022-07-12,LMT,-0.0029,-0.0003,-0.0002,0.001,-0.0004,-0.0028
2022-07-12,ETN,0.0014,0.0027,-0.0026,0.0015,-0.0005,0.0026
2022-07-12,XOM,0.0133,-0.0032,0.0066,-0.0004,-0.0005,0.0158
2022-07-12,LNG,0.0066,-0.002,0.0002,0.0008,0.0001,0.0056
2022-07-12,FCX,-0.0022,0.0011,0.0057,0.0018,0.0,0.0064
2022-07-12,LIN,-0.0061,0.0024,0.0007,0.0012,-0.0005,-0.0023
2022-07-12,NEE,-0.0025,-0.0019,-0.0052,0.0009,-0.0001,-0.0089
2022-07-12,AMT,-0.0062,-0.004,-0.0015,0.0007,-0.0002,-0.0111
2022-07-12,EQIX,-0.0121,0.0057,-0.0015,0.0016,0.0003,-0.006
2022-07-12,TMUS,-0.0067,-0.0011,-0.001,0.0005,-0.0002,-0.0085
2022-07-12,PLD,0.0126,-0.0012,0.0004,0.0008,0.0,0.0126
2022-07-12,AMD,-0.0173,0.0034,0.0032,0.0005,-0.0,-0.0102
2022-07-12,CRM,0.001,0.0015,0.0023,0.0005,-0.0004,0.0049
2022-07-12,NFLX,-0.0085,-0.0015,0.0053,0.0013,-0.0,-0.0034
2023-09-26,AAPL,-0.0009,-0.0001,0.0,-0.0006,-0.0,-0.0016
2023-09-26,MSFT,-0.0004,-0.0001,0.0003,-0.0002,-0.0,-0.0004
2023-09-26,GOOGL,-0.0013,-0.0002,-0.0,-0.0001,-0.0,-0.0016
2023-09-26,AMZN,-0.0005,-0.0002,-0.0002,-0.0,-0.0,-0.001
2023-09-26,META,-0.0002,-0.0002,-0.0001,0.0001,-0.0,-0.0005
2023-09-26,NVDA,-0.0021,-0.0002,-0.0021,0.0003,-0.0,-0.0041
2023-09-26,TSLA,0.0,0.0006,0.0008,-0.0003,-0.0,0.001
2023-09-26,PLTR,-0.0001,0.0008,0.0003,0.0002,-0.0,0.0012
2023-09-26,AVGO,0.0,-0.0001,0.0001,-0.0,-0.0,0.0
2023-09-26,MU,0.0005,0.0001,0.0002,-0.0,-0.0001,0.0008
2023-09-26,GEV,0.0004,-0.0001,-0.0,-0.0001,-0.0,0.0002
2023-09-26,VRT,-0.0015,-0.0005,-0.0014,0.0,-0.0,-0.0034
2023-09-26,BE,-0.0004,0.001,-0.0001,0.0001,-0.0,0.0006
2023-09-26,LITE,-0.0009,0.0005,-0.0002,-0.0,-0.0,-0.0007
2023-09-26,000660,-0.0002,-0.0002,0.0007,0.0001,0.0,0.0003
2023-09-26,005930,-0.0015,-0.0002,0.0002,-0.0,-0.0,-0.0015
2023-09-26,UNH,0.0002,-0.0001,-0.0002,0.0005,0.0,0.0005
2023-09-26,LLY,0.0003,-0.0006,0.0001,0.0004,0.0,0.0002
2023-09-26,ISRG,0.0002,0.0003,0.0002,0.0005,0.0,0.0012
2023-09-26,ABBV,0.0006,-0.0005,0.0003,0.0003,0.0,0.0006
2023-09-26,REGN,0.0005,-0.0006,-0.0,0.0005,0.0,0.0005
2023-09-26,JPM,-0.0003,0.0001,-0.0001,-0.0001,-0.0,-0.0004
2023-09-26,V,-0.0002,-0.0002,-0.0,-0.0,-0.0,-0.0004
2023-09-26,MA,0.0002,-0.0002,-0.0001,-0.0,-0.0,-0.0001
2023-09-26,BLK,0.0005,0.0001,0.0001,-0.0001,-0.0,0.0006
2023-09-26,SPGI,0.0003,-0.0,0.0003,-0.0001,-0.0,0.0005
2023-09-26,GS,0.0,0.0004,0.0006,-0.0001,-0.0,0.0009
2023-09-26,COST,0.0001,-0.0002,-0.0,-0.0,-0.0,-0.0001
2023-09-26,HD,0.0001,-0.0,0.0001,-0.0,-0.0,0.0001
2023-09-26,PG,-0.0,-0.0001,-0.0,-0.0001,-0.0,-0.0002
2023-09-26,MCD,0.0006,0.0001,-0.0002,-0.0001,-0.0,0.0004
2023-09-26,WMT,0.0,-0.0002,-0.0001,-0.0001,-0.0,-0.0004
2023-09-26,CAT,0.0001,-0.0006,0.0002,-0.0001,-0.0,-0.0004
2023-09-26,HON,0.0002,0.0002,0.0,-0.0001,-0.0,0.0003
2023-09-26,DE,0.002,0.0004,-0.0,-0.0,-0.0,0.0024
2023-09-26,UNP,0.0002,0.0,0.0005,-0.0,-0.0,0.0007
2023-09-26,LMT,-0.0004,0.0011,0.0003,-0.0,-0.0,0.0009
2023-09-26,ETN,0.0001,-0.0002,-0.0,-0.0,-0.0,-0.0001
2023-09-26,XOM,-0.0006,-0.0001,0.0006,0.0015,0.0001,0.0015
2023-09-26,LNG,0.0004,-0.0003,0.0004,0.0013,0.0002,0.002
2023-09-26,FCX,0.0004,-0.0,0.0004,-0.0001,-0.0,0.0007
2023-09-26,LIN,-0.0002,-0.0002,-0.0004,-0.0,-0.0,-0.0008
2023-09-26,NEE,-0.0008,0.001,-0.0002,0.0,0.0,-0.0001
2023-09-26,AMT,0.0004,0.0015,-0.0001,-0.0,-0.0,0.0018
2023-09-26,EQIX,-0.0003,0.0002,0.0001,-0.0,-0.0,-0.0001
2023-09-26,TMUS,0.0002,0.0,-0.0002,-0.0002,0.0,-0.0001
2023-09-26,PLD,0.0001,0.0003,-0.0004,-0.0001,-0.0,-0.0001
2023-09-26,AMD,0.0003,0.001,-0.0002,-0.0,-0.0,0.0012
2023-09-26,CRM,0.0005,0.0,-0.0003,-0.0002,-0.0,0.0001
2023-09-26,NFLX,-0.0009,0.0003,-0.0002,-0.0007,-0.0,-0.0015
2024-12-10,AAPL,-0.0017,-0.0018,-0.0005,-0.0028,-0.0,-0.0068
2024-12-10,MSFT,0.0006,-0.0004,0.0004,-0.0031,-0.0,-0.0027
2024-12-10,GOOGL,0.0014,-0.0011,0.0,-0.003,-0.0,-0.0027
2024-12-10,AMZN,-0.0054,-0.0005,-0.0019,-0.0019,0.0001,-0.0095
2024-12-10,META,-0.0013,-0.0006,-0.0005,-0.0021,-0.0002,-0.0046
2024-12-10,NVDA,-0.0055,-0.0027,-0.0012,-0.0057,-0.0,-0.0152
2024-12-10,TSLA,-0.0092,-0.0037,0.0016,-0.0045,-0.0001,-0.0158
2024-12-10,PLTR,-0.0064,0.0017,0.0039,-0.0001,-0.0002,-0.0011
2024-12-10,AVGO,0.0041,0.0001,0.0004,-0.0012,-0.0,0.0034
2024-12-10,MU,-0.0074,-0.0002,0.0002,-0.0011,-0.0001,-0.0086
2024-12-10,GEV,-0.0106,-0.0002,-0.0014,-0.0006,-0.0,-0.0128
2024-12-10,VRT,-0.0026,-0.0013,0.0001,-0.0007,-0.0,-0.0045
2024-12-10,BE,-0.0098,0.0001,-0.0006,0.0002,-0.0003,-0.0104
2024-12-10,LITE,-0.0111,-0.0015,0.0013,-0.0019,0.0,-0.0131
2024-12-10,000660,0.008,0.001,-0.0007,-0.0008,0.0001,0.0076
2024-12-10,005930,-0.0032,0.0002,0.0006,-0.0011,-0.0001,-0.0035
2024-12-10,UNH,0.0023,0.0004,-0.0007,0.0018,-0.0,0.0039
2024-12-10,LLY,-0.0117,0.0014,-0.0019,-0.0021,-0.0001,-0.0144
2024-12-10,ISRG,0.0016,0.0001,0.0002,0.0012,-0.0,0.0032
2024-12-10,ABBV,0.0036,0.0014,0.0006,0.0008,-0.0,0.0062
2024-12-10,REGN,-0.0114,0.0019,0.0004,0.0002,-0.0001,-0.009
2024-12-10,JPM,-0.0003,0.0002,0.0002,0.0016,-0.0,0.0017
2024-12-10,V,0.0,-0.001,0.0001,0.0007,-0.0,-0.0002
2024-12-10,MA,0.0,-0.001,-0.0003,0.0007,-0.0,-0.0006
2024-12-10,BLK,0.0006,-0.0014,-0.0,-0.0003,-0.0,-0.0011
2024-12-10,SPGI,0.0015,0.0003,0.0002,-0.0004,-0.0,0.0016
2024-12-10,GS,0.0028,0.0009,-0.0,-0.0001,-0.0,0.0035
2024-12-10,COST,-0.0009,-0.0014,0.0003,0.002,-0.0,-0.0
2024-12-10,HD,0.0023,0.0004,-0.0001,0.0017,-0.0,0.0042
2024-12-10,PG,0.0055,0.0004,0.0006,0.0018,-0.0,0.0084
2024-12-10,MCD,0.002,0.0004,0.0006,0.0001,-0.0,0.003
2024-12-10,WMT,-0.0017,-0.0017,-0.0003,-0.0004,-0.0,-0.0042
2024-12-10,CAT,0.0041,0.0003,0.0007,-0.0005,-0.0,0.0046
2024-12-10,HON,0.0039,-0.0,0.0001,-0.0001,-0.0001,0.0038
2024-12-10,DE,0.0025,0.0006,-0.0002,0.0003,-0.0,0.0031
2024-12-10,UNP,0.0037,0.0011,0.0004,-0.0001,-0.0,0.005
2024-12-10,LMT,0.0048,0.0007,-0.0011,0.0001,-0.0,0.0045
2024-12-10,ETN,0.0016,0.0005,0.0003,-0.0003,-0.0,0.0022
2024-12-10,XOM,0.0033,0.0007,0.0001,0.0017,0.0,0.0058
2024-12-10,LNG,-0.0105,0.0003,-0.0007,-0.0004,-0.0002,-0.0114
2024-12-10,FCX,-0.0001,0.0037,0.0002,-0.0006,-0.0001,0.0031
2024-12-10,LIN,0.0007,0.0014,-0.0,-0.0005,-0.0,0.0016
2024-12-10,NEE,0.0026,0.0009,0.0005,-0.0003,-0.0,0.0037
2024-12-10,AMT,0.0023,0.0017,-0.0003,-0.0005,-0.0,0.0032
2024-12-10,EQIX,0.0008,0.0003,0.0002,0.0002,-0.0,0.0016
2024-12-10,TMUS,-0.0005,-0.0003,0.0006,0.0002,-0.0,0.0001
2024-12-10,PLD,-0.0001,0.0028,0.0002,-0.0001,0.0,0.0029
2024-12-10,AMD,-0.0021,0.0009,0.0005,-0.0013,-0.0002,-0.0022
2024-12-10,CRM,-0.0011,-0.001,0.0006,0.0014,-0.0,-0.0001
2024-12-10,NFLX,-0.0003,-0.0013,-0.0,0.0017,-0.0,0.0001
