date,sector_Communication,port_sector_Communication,bm_sector_Communication,sector_Consumer Disc.,port_sector_Consumer Disc.,bm_sector_Consumer Disc.,sector_Consumer Staples,port_sector_Consumer Staples,bm_sector_Consumer Staples,sector_Energy,port_sector_Energy,bm_sector_Energy,sector_Financials,port_sector_Financials,bm_sector_Financials,sector_Healthcare,port_sector_Healthcare,bm_sector_Healthcare,sector_Industrials,port_sector_Industrials,bm_sector_Industrials,sector_Materials,port_sector_Materials,bm_sector_Materials,sector_Real Estate,port_sector_Real Estate,bm_sector_Real Estate,sector_Semiconductors,port_sector_Semiconductors,bm_sector_Semiconductors,sector_Technology,port_sector_Technology,bm_sector_Technology,sector_Utilities,port_sector_Utilities,bm_sector_Utilities,style_Cyclical,port_style_Cyclical,bm_style_Cyclical,style_Defensive,port_style_Defensive,bm_style_Defensive,style_GARP,port_style_GARP,bm_style_GARP,style_Growth,port_style_Growth,bm_style_Growth,style_Quality,port_style_Quality,bm_style_Quality,style_Quality Growth,port_style_Quality Growth,bm_style_Quality Growth,style_Value,port_style_Value,bm_style_Value,dominant_ow_sector,dominant_uw_sector,dominant_ow_style,dominant_uw_style
2016-06-27,0.0,0.164359,0.164359,0.0,0.11916,0.11916,0.0,0.098544,0.098544,0.0,0.073215,0.073215,0.0,0.124309,0.124309,0.0,0.071325,0.071325,0.0,0.070053,0.070053,0.0,0.008405,0.008405,0.0,0.018943,0.018943,0.0,0.055664,0.055664,0.0,0.184546,0.184546,0.0,0.011478,0.011478,0.0,0.062518,0.062518,0.0,0.1399,0.1399,0.0,0.024404,0.024404,0.0,0.119921,0.119921,0.0,0.111682,0.111682,0.0,0.397143,0.397143,0.0,0.144432,0.144432,Communication,Communication,Cyclical,Cyclical
2016-06-30,0.000111,0.164359,0.164248,-0.009007,0.109156,0.118163,0.00121,0.098544,0.097334,-0.000948,0.073215,0.074164,-0.002499,0.121843,0.124342,-0.011072,0.060412,0.071484,5.7e-05,0.070053,0.069996,-0.000179,0.008405,0.008583,-2.8e-05,0.018943,0.018971,0.071994,0.128385,0.056391,-0.049892,0.135207,0.185099,0.000252,0.011478,0.011225,0.07477,0.137394,0.062624,-0.008633,0.129896,0.138528,-0.000544,0.024404,0.024949,-0.004066,0.115849,0.119915,-0.002357,0.109217,0.111574,-0.047213,0.347928,0.395141,-0.011956,0.135312,0.147268,Semiconductors,Technology,Cyclical,Quality Growth
2016-07-30,-0.010052,0.161014,0.171066,-0.041545,0.076767,0.118312,-0.016765,0.076621,0.093387,0.006303,0.073218,0.066915,0.070878,0.195673,0.124795,-0.011308,0.060472,0.07178,-0.009029,0.05898,0.06801,-0.001442,0.00745,0.008892,-0.004605,0.013897,0.018502,0.069902,0.128432,0.05853,-0.053343,0.135996,0.189339,0.001007,0.011479,0.010472,0.07253,0.136457,0.063927,-0.024148,0.107248,0.131396,-0.001542,0.024409,0.025951,-0.038937,0.081514,0.120451,-0.012868,0.098284,0.111152,0.008953,0.416717,0.407764,-0.003989,0.135371,0.13936,Financials,Technology,Cyclical,Growth
2016-08-31,-0.010683,0.161019,0.171701,-0.039269,0.076884,0.116153,-0.03904,0.053283,0.092323,-0.031999,0.033315,0.065314,0.067467,0.195733,0.128266,-0.007667,0.060476,0.068144,-0.015561,0.052524,0.068084,-0.001073,0.007452,0.008524,-0.004286,0.013871,0.018157,0.134824,0.197295,0.06247,-0.054371,0.136669,0.19104,0.001656,0.01148,0.009824,0.144067,0.21017,0.066103,-0.044528,0.083912,0.12844,-0.006747,0.019494,0.026241,-0.038121,0.081729,0.119849,-0.017297,0.091811,0.109108,0.006366,0.417413,0.411047,-0.04374,0.095472,0.139212,Semiconductors,Technology,Cyclical,Defensive
2016-09-30,-0.010334,0.161019,0.171353,0.030609,0.148914,0.118305,-0.038364,0.053117,0.091481,-0.032149,0.032158,0.064307,0.054899,0.181411,0.126512,-0.007749,0.060477,0.068225,-0.01953,0.048141,0.067671,-0.003957,0.00449,0.008447,-0.003903,0.013871,0.017774,0.119795,0.182359,0.062564,-0.091033,0.102563,0.193596,0.001717,0.01148,0.009763,0.124297,0.190848,0.066552,-0.043842,0.083746,0.127588,-0.006516,0.019282,0.025799,0.029046,0.15278,0.123734,-0.017904,0.088895,0.106799,-0.038959,0.375111,0.414069,-0.046122,0.089338,0.13546,Semiconductors,Technology,Cyclical,Value
2016-10-31,-0.040968,0.136532,0.1775,0.033701,0.147341,0.11364,-0.036421,0.053117,0.089538,-0.030897,0.030896,0.061793,0.051365,0.181927,0.130562,0.068371,0.132769,0.064398,-0.029421,0.035879,0.0653,-0.003925,0.00449,0.008415,-0.00419,0.013871,0.018061,0.084719,0.147131,0.062412,-0.093503,0.104568,0.19807,0.00117,0.01148,0.010311,0.085703,0.151586,0.065883,-0.050747,0.075866,0.126613,0.066297,0.091574,0.025277,0.029265,0.151393,0.122128,-0.014682,0.088364,0.103045,-0.069442,0.353141,0.422584,-0.046394,0.088076,0.13447,Semiconductors,Technology,Cyclical,Quality Growth
2016-11-30,-0.030686,0.136528,0.167213,0.035804,0.147343,0.111539,-0.034177,0.053116,0.087293,0.038119,0.102498,0.064378,0.046229,0.181928,0.135699,-0.009437,0.057873,0.067311,-0.03321,0.037134,0.070344,-0.004768,0.004801,0.009569,-0.002666,0.013864,0.01653,0.082511,0.14885,0.066339,-0.089714,0.104586,0.1943,0.001994,0.011479,0.009484,0.082683,0.153175,0.070492,-0.047265,0.076309,0.123574,-0.009727,0.016677,0.026404,0.034406,0.152453,0.118047,-0.020864,0.08856,0.109424,-0.051863,0.353143,0.405006,0.01263,0.159683,0.147053,Semiconductors,Technology,Cyclical,Quality Growth
2016-12-31,-0.028022,0.136528,0.164549,-0.02849,0.082478,0.110968,-0.032882,0.053119,0.086001,0.037793,0.102837,0.065044,0.044027,0.181937,0.13791,-0.01972,0.04779,0.06751,-0.031318,0.037231,0.068549,-0.003903,0.004804,0.008707,-0.002945,0.013863,0.016808,0.155576,0.223037,0.067461,-0.091897,0.104899,0.196796,0.001781,0.011478,0.009697,0.084444,0.153186,0.068742,-0.044621,0.07631,0.120931,0.062763,0.089293,0.02653,-0.040108,0.079063,0.119171,-0.019931,0.088659,0.108589,-0.051066,0.35346,0.404526,0.008518,0.160028,0.15151,Semiconductors,Technology,Cyclical,Quality Growth
2017-01-31,-0.034613,0.136528,0.171141,-0.036997,0.07766,0.114657,-0.028807,0.053119,0.081926,-0.02608,0.032628,0.058708,0.047564,0.181938,0.134374,-0.018133,0.047819,0.065952,-0.030487,0.037238,0.067725,-0.004587,0.00486,0.009447,-0.002181,0.013863,0.016044,0.224846,0.297972,0.073126,-0.092307,0.104898,0.197204,0.001783,0.011478,0.009695,0.08025,0.154556,0.074305,-0.039423,0.07631,0.115733,0.061693,0.089293,0.0276,0.022315,0.147895,0.12558,-0.017944,0.088665,0.106609,-0.0566,0.353462,0.410062,-0.050292,0.089819,0.140111,Semiconductors,Technology,Cyclical,Quality Growth
2017-02-28,-0.035765,0.134616,0.170381,-0.037574,0.076888,0.114462,-0.030221,0.053119,0.08334,-0.022339,0.032624,0.054962,0.034422,0.171447,0.137025,-0.017385,0.048113,0.065497,-0.029664,0.037251,0.066916,-0.003535,0.00486,0.008395,-0.002484,0.013863,0.016347,0.236337,0.30697,0.070633,-0.093613,0.108771,0.202384,0.001821,0.011478,0.009657,0.154474,0.225069,0.070594,-0.041834,0.075538,0.117373,-0.000265,0.027465,0.027731,0.024074,0.148502,0.124428,-0.01763,0.088685,0.106314,-0.060255,0.355416,0.415671,-0.058564,0.079324,0.137888,Semiconductors,Technology,Cyclical,Quality Growth
2017-03-31,-0.07487,0.095925,0.170794,-0.039269,0.076635,0.115904,-0.034878,0.045651,0.080529,-0.021579,0.032624,0.054203,0.033728,0.165752,0.132025,-0.032551,0.032821,0.065372,-0.028292,0.036712,0.065004,-0.0041,0.0041,0.0082,-0.003205,0.013896,0.017101,0.304086,0.379644,0.075558,-0.101275,0.104763,0.206038,0.002206,0.011479,0.009273,0.224162,0.297376,0.073215,-0.039428,0.075373,0.114801,-0.000673,0.027466,0.028139,0.013734,0.1422,0.128466,-0.029304,0.074596,0.1039,-0.107295,0.310749,0.418044,-0.061195,0.072241,0.133437,Semiconductors,Technology,Cyclical,Quality Growth
2017-04-29,-0.08641,0.091264,0.177674,-0.043228,0.075596,0.118824,-0.033333,0.045714,0.079047,-0.020695,0.032626,0.053321,-0.011447,0.116564,0.128011,-0.032062,0.033112,0.065173,-0.029659,0.035856,0.065515,-0.003967,0.004115,0.008082,-0.008328,0.008948,0.017276,0.36638,0.44139,0.07501,-0.099392,0.103336,0.202727,0.00214,0.01148,0.00934,0.296187,0.370093,0.073905,-0.043644,0.06982,0.113464,-0.011456,0.016299,0.027755,0.010021,0.13873,0.128709,-0.030739,0.075099,0.105838,-0.161894,0.259221,0.421115,-0.058475,0.070738,0.129213,Semiconductors,Technology,Cyclical,Quality Growth
2017-05-31,-0.086672,0.093,0.179672,-0.043907,0.077523,0.12143,-0.032936,0.045722,0.078657,-0.018483,0.032627,0.05111,-0.008196,0.115789,0.123985,-0.030661,0.033706,0.064368,-0.029045,0.035885,0.06493,0.066633,0.074512,0.00788,-0.008424,0.009012,0.017436,0.291348,0.367359,0.076011,-0.101543,0.103383,0.204926,0.001886,0.011482,0.009596,0.294964,0.366275,0.071311,-0.04422,0.070251,0.114471,-0.012178,0.016939,0.029117,0.005676,0.140528,0.134852,-0.028433,0.074995,0.103428,-0.164679,0.260979,0.425658,-0.05113,0.070033,0.121163,Semiconductors,Technology,Cyclical,Quality Growth
2017-06-30,-0.080513,0.092999,0.173512,-0.043285,0.078019,0.121304,-0.03042,0.045721,0.076141,0.052218,0.103886,0.051668,-0.013236,0.116862,0.130098,-0.034109,0.034782,0.068891,-0.029588,0.035876,0.065463,0.066488,0.074552,0.008064,-0.008701,0.009058,0.017759,0.214451,0.293374,0.078923,-0.095202,0.10339,0.198592,0.001898,0.011482,0.009584,0.289871,0.364424,0.074553,-0.043294,0.070376,0.11367,-0.011726,0.017102,0.028828,-0.065184,0.068837,0.134021,-0.030724,0.075524,0.106249,-0.152425,0.261017,0.413443,0.013483,0.142719,0.129237,Semiconductors,Technology,Cyclical,Quality Growth
2017-07-31,-0.083863,0.0958,0.179663,-0.039742,0.078022,0.117765,0.040085,0.116847,0.076762,0.054418,0.103889,0.04947,-0.012238,0.116973,0.129212,-0.03224,0.034807,0.067047,-0.028284,0.035871,0.064155,0.0663,0.074554,0.008254,-0.008801,0.009111,0.017912,0.139228,0.219179,0.079951,-0.096654,0.103463,0.200117,0.001791,0.011483,0.009692,0.214757,0.28937,0.074612,-0.044212,0.070457,0.114669,-0.011441,0.017371,0.028812,-0.064873,0.070003,0.134876,-0.027407,0.07557,0.102976,-0.085196,0.334505,0.419702,0.018372,0.142725,0.124352,Semiconductors,Technology,Cyclical,Quality Growth
2017-08-31,-0.08277,0.095781,0.178551,-0.038512,0.077783,0.116296,0.042175,0.116848,0.074673,0.129518,0.175886,0.046367,-0.010559,0.117321,0.127881,-0.033375,0.035085,0.06846,-0.027361,0.036093,0.063454,-0.004009,0.004194,0.008203,-0.00921,0.009485,0.018695,0.136905,0.215153,0.078247,-0.104469,0.104886,0.209355,0.001667,0.011483,0.009816,0.142893,0.214753,0.07186,-0.042985,0.071015,0.114001,-0.011738,0.017382,0.029121,-0.063767,0.070313,0.13408,-0.026644,0.07588,0.102524,-0.092336,0.336042,0.428378,0.094578,0.214615,0.120036,Semiconductors,Technology,Cyclical,Quality Growth
2017-09-30,-0.081787,0.095782,0.177569,-0.03718,0.077786,0.114966,0.043154,0.116851,0.073697,0.126788,0.175886,0.049097,-0.01379,0.117774,0.131564,0.038435,0.108651,0.070216,-0.029306,0.036335,0.065641,-0.004059,0.004208,0.008267,-0.008059,0.009485,0.017545,0.057881,0.140875,0.082994,-0.094131,0.104883,0.199014,0.002055,0.011484,0.009429,0.063304,0.140593,0.077289,-0.039921,0.071022,0.110943,0.062328,0.089491,0.027163,-0.061699,0.070504,0.132203,-0.029601,0.075899,0.1055,-0.082701,0.336492,0.419193,0.088291,0.215998,0.127708,Energy,Technology,Value,Quality Growth
2017-10-31,-0.080889,0.095782,0.176671,-0.040728,0.077787,0.118514,0.045856,0.11685,0.070994,0.128884,0.175884,0.047,-0.011333,0.117775,0.129107,0.113288,0.180708,0.06742,-0.02659,0.036382,0.062972,-0.0038,0.004208,0.008008,-0.007657,0.009485,0.017142,-0.018489,0.067395,0.085884,-0.100615,0.106261,0.206876,0.002073,0.011484,0.009412,-0.012299,0.066343,0.078643,-0.037095,0.071023,0.108117,0.135615,0.161489,0.025874,-0.065651,0.071382,0.137033,-0.026325,0.075899,0.102224,-0.086394,0.337868,0.424262,0.092149,0.215996,0.123847,Energy,Technology,GARP,Quality Growth
2017-11-30,-0.076061,0.095717,0.171778,-0.059713,0.06219,0.121903,0.041224,0.116855,0.075631,0.129904,0.175887,0.045983,-0.058812,0.070241,0.129054,0.111661,0.181407,0.069746,-0.030618,0.034599,0.065218,-0.003878,0.004226,0.008104,-0.008458,0.008461,0.016919,0.058224,0.139892,0.081668,-0.098783,0.105832,0.204615,-0.004689,0.004693,0.009381,0.062116,0.137353,0.075237,-0.047768,0.06371,0.111478,0.135879,0.161506,0.025627,-0.065922,0.072211,0.138133,-0.048234,0.059296,0.10753,-0.127715,0.290766,0.418481,0.091642,0.215157,0.123515,Energy,Technology,GARP,Quality Growth
2017-12-30,-0.08061,0.092301,0.172911,-0.059873,0.062397,0.122271,0.039716,0.115929,0.076213,0.065685,0.111761,0.046076,-0.064956,0.065684,0.130641,0.112774,0.180826,0.068051,-0.031689,0.035323,0.067012,-0.004664,0.004337,0.009001,-0.008088,0.00844,0.016529,0.131969,0.212171,0.080202,-0.095737,0.106136,0.201874,-0.004526,0.004694,0.009219,0.132955,0.210812,0.077857,-0.048862,0.062763,0.111624,0.136612,0.161507,0.024895,-0.064738,0.071034,0.135772,-0.053849,0.054353,0.108202,-0.129003,0.28811,0.417113,0.026886,0.151421,0.124536,Semiconductors,Technology,GARP,Quality Growth
2018-01-31,-0.085925,0.092828,0.178753,-0.064256,0.067648,0.131904,0.043705,0.115962,0.072258,-0.003263,0.041484,0.044747,-0.066146,0.065917,0.132064,0.113204,0.181613,0.068409,-0.03025,0.034727,0.064976,-0.00438,0.004312,0.008692,-0.007242,0.008441,0.015684,0.197007,0.27477,0.077763,-0.088448,0.107603,0.196051,-0.004004,0.004694,0.008699,0.199438,0.272161,0.072723,-0.043366,0.062798,0.106164,0.13872,0.161505,0.022785,-0.073173,0.079406,0.152579,-0.052339,0.05373,0.106069,-0.125939,0.28898,0.41492,-0.043339,0.08142,0.124759,Semiconductors,Technology,Cyclical,Quality Growth
2018-02-28,-0.082551,0.092922,0.175473,-0.064497,0.070731,0.135227,-0.021605,0.044123,0.065728,0.001515,0.041476,0.039961,-0.067575,0.067322,0.134897,0.182383,0.250645,0.068262,-0.02991,0.034361,0.06427,-0.004049,0.004317,0.008366,-0.006793,0.008249,0.015042,0.195393,0.272879,0.077487,-0.098422,0.108279,0.206702,-0.003889,0.004696,0.008585,0.199248,0.271286,0.072038,-0.036191,0.062519,0.09871,0.206392,0.228859,0.022468,-0.076574,0.083422,0.159996,-0.049327,0.053711,0.103038,-0.204187,0.217795,0.421982,-0.03936,0.082408,0.121768,Semiconductors,Technology,GARP,Quality Growth
2018-03-31,-0.079654,0.089928,0.169581,-0.066967,0.066861,0.133828,-0.034053,0.033862,0.067915,-0.020471,0.020426,0.040897,-0.06769,0.067678,0.135368,0.181108,0.246467,0.065359,-0.032639,0.032389,0.065029,-0.004184,0.004133,0.008316,-0.008191,0.008159,0.01635,0.240469,0.322527,0.082058,-0.102885,0.102851,0.205735,-0.004843,0.004719,0.009563,0.170519,0.247615,0.077096,-0.051418,0.051207,0.102625,0.202295,0.22543,0.023135,-0.007718,0.152192,0.159909,-0.052074,0.051912,0.103987,-0.202361,0.212519,0.41488,-0.059242,0.059125,0.118368,Semiconductors,Technology,GARP,Quality Growth
2018-04-30,-0.080734,0.089614,0.170348,-0.070597,0.070657,0.141255,-0.03071,0.034089,0.064799,-0.021024,0.020964,0.041988,-0.066233,0.067524,0.133757,0.199995,0.267423,0.067427,0.01817,0.080099,0.061929,-0.003872,0.004187,0.008059,-0.007623,0.008178,0.015801,0.16731,0.249378,0.082067,-0.099951,0.103164,0.203116,-0.004732,0.004723,0.009455,0.21884,0.295153,0.076313,-0.046786,0.051563,0.098349,0.22312,0.244944,0.021824,-0.08364,0.083437,0.167077,-0.05267,0.052742,0.105412,-0.20071,0.212877,0.413587,-0.058154,0.059285,0.117439,Healthcare,Technology,GARP,Quality Growth
2018-05-31,-0.088702,0.088721,0.177424,-0.06912,0.069168,0.138289,-0.030145,0.030177,0.060322,-0.021128,0.021122,0.04225,-0.064881,0.064922,0.129803,0.188479,0.254853,0.066374,-0.030752,0.030614,0.061366,-0.004072,0.004061,0.008133,-0.007475,0.007507,0.014982,0.237186,0.319436,0.08225,-0.104815,0.104832,0.209647,-0.004575,0.004587,0.009162,0.240915,0.315722,0.074807,-0.045819,0.045883,0.091701,0.210887,0.232354,0.021467,-0.084606,0.084569,0.169175,-0.05173,0.05176,0.10349,-0.212853,0.212891,0.425744,-0.056793,0.056822,0.113615,Semiconductors,Technology,Cyclical,Quality Growth
2018-06-30,-0.091018,0.091118,0.182136,-0.071503,0.071981,0.143484,-0.031477,0.031538,0.063015,-0.021328,0.02138,0.042708,-0.063169,0.06536,0.128529,0.115136,0.180465,0.06533,-0.027721,0.030641,0.058362,-0.004136,0.004076,0.008211,-0.007961,0.007627,0.015588,0.310518,0.386105,0.075587,-0.102751,0.10512,0.207872,-0.004588,0.004589,0.009178,0.315378,0.38292,0.067542,-0.046053,0.04705,0.093103,0.135636,0.158086,0.02245,-0.087936,0.087699,0.175635,-0.051348,0.05239,0.103738,-0.212388,0.214775,0.427163,-0.05329,0.057081,0.11037,Semiconductors,Technology,Cyclical,Quality Growth
2018-07-31,-0.087817,0.087943,0.17576,-0.072085,0.072183,0.144267,-0.032083,0.031871,0.063955,-0.020499,0.020522,0.041021,-0.065638,0.065597,0.131235,0.050674,0.117357,0.066683,-0.030163,0.030391,0.060555,-0.00414,0.004053,0.008193,-0.007834,0.007649,0.015483,0.379268,0.452579,0.073312,-0.105201,0.105354,0.210554,-0.004481,0.004501,0.008982,0.382579,0.448722,0.066143,-0.047137,0.046944,0.09408,0.074192,0.095371,0.021179,-0.088051,0.087606,0.175657,-0.052115,0.051973,0.104088,-0.213548,0.213457,0.427006,-0.055921,0.055927,0.111848,Semiconductors,Technology,Cyclical,Quality Growth
2018-08-31,-0.084509,0.084529,0.169038,-0.074488,0.074529,0.149017,-0.031715,0.031765,0.06348,-0.019096,0.019109,0.038205,-0.063048,0.064543,0.12759,0.042585,0.109635,0.06705,-0.027455,0.029175,0.05663,-0.003253,0.003813,0.007066,-0.007691,0.007726,0.015417,0.385221,0.458663,0.073442,-0.112251,0.112207,0.224457,-0.004301,0.004307,0.008608,0.391177,0.454169,0.062993,-0.04533,0.046138,0.091468,0.065673,0.086539,0.020866,-0.092801,0.092858,0.185659,-0.049639,0.050678,0.100318,-0.216817,0.216857,0.433674,-0.052261,0.05276,0.105022,Semiconductors,Technology,Cyclical,Quality Growth
2018-09-29,-0.082171,0.082187,0.164359,-0.071553,0.077467,0.14902,-0.031008,0.031782,0.06279,-0.020305,0.020233,0.040538,-0.062709,0.064852,0.127561,0.042743,0.109638,0.066895,-0.030167,0.030103,0.060269,-0.003301,0.003823,0.007123,-0.007522,0.007728,0.01525,0.383019,0.455143,0.072124,-0.112785,0.112806,0.225591,-0.004241,0.00424,0.008481,0.388756,0.450032,0.061277,-0.045297,0.04629,0.091587,0.065117,0.087126,0.022009,-0.090217,0.096058,0.186275,-0.050514,0.051552,0.102067,-0.215483,0.215376,0.430859,-0.052362,0.053565,0.105927,Semiconductors,Technology,Cyclical,Quality Growth
2018-10-31,-0.080263,0.080369,0.160632,-0.06752,0.069536,0.137056,-0.03578,0.035789,0.071569,-0.020524,0.020553,0.041078,-0.063366,0.064859,0.128225,0.044004,0.11176,0.067757,-0.026968,0.029637,0.056604,-0.005902,0.006677,0.012579,-0.0081,0.008228,0.016328,0.385712,0.451355,0.065643,-0.116496,0.116436,0.232932,-0.004797,0.0048,0.009597,0.388924,0.447076,0.058152,-0.051591,0.051606,0.103198,0.006991,0.028784,0.021793,-0.082066,0.085624,0.16769,-0.050978,0.055165,0.106142,-0.217702,0.218145,0.435847,0.006423,0.113601,0.107178,Semiconductors,Technology,Cyclical,Quality Growth
2018-11-30,-0.015838,0.142791,0.158629,-0.071684,0.073123,0.144807,-0.035934,0.036785,0.072719,-0.020693,0.020593,0.041286,-0.064058,0.065701,0.129759,-0.009921,0.06489,0.074811,-0.029463,0.030464,0.059927,-0.005622,0.006678,0.012301,-0.008533,0.008671,0.017204,0.373923,0.438118,0.064195,-0.107097,0.107088,0.214185,-0.005081,0.005097,0.010178,0.376341,0.436998,0.060657,-0.052749,0.053807,0.106556,-0.011471,0.011476,0.022947,-0.024705,0.147776,0.172482,-0.053891,0.056353,0.110244,-0.206901,0.210421,0.417321,-0.026623,0.083169,0.109793,Semiconductors,Technology,Cyclical,Quality Growth
2018-12-31,-0.01846,0.144206,0.162666,-0.071748,0.071892,0.143641,-0.037765,0.037651,0.075416,-0.019479,0.01941,0.038888,-0.062519,0.066391,0.12891,-0.038033,0.038237,0.07627,0.039848,0.099532,0.059684,-0.006022,0.006894,0.012917,-0.008617,0.008766,0.017383,0.332181,0.394311,0.062129,-0.103953,0.107512,0.211466,-0.005433,0.005197,0.010631,0.333561,0.392626,0.059066,0.013435,0.123962,0.110527,-0.012635,0.012696,0.02533,-0.022954,0.147334,0.170288,-0.054324,0.055953,0.110277,-0.205794,0.212359,0.418154,-0.051288,0.055069,0.106358,Semiconductors,Technology,Cyclical,Quality Growth
2019-01-31,-0.026234,0.146942,0.173176,-0.071967,0.074657,0.146625,-0.035087,0.037651,0.072738,-0.01926,0.019475,0.038735,-0.058946,0.066345,0.125291,-0.034295,0.038404,0.072699,0.039673,0.100061,0.060389,-0.005643,0.006895,0.012538,-0.009025,0.009015,0.01804,0.253851,0.320176,0.066325,-0.028135,0.175181,0.203316,-0.004932,0.005198,0.010129,0.255658,0.31833,0.062672,0.017358,0.124122,0.106764,-0.012567,0.012866,0.025432,-0.027115,0.150536,0.177651,-0.054417,0.056639,0.111056,-0.13068,0.282975,0.413655,-0.048236,0.054533,0.102769,Semiconductors,Consumer Disc.,Cyclical,Quality Growth
2019-02-28,-0.072211,0.097345,0.169555,-0.066012,0.07465,0.140662,-0.035613,0.037646,0.073259,-0.020373,0.020443,0.040816,-0.06128,0.066971,0.128251,-0.03218,0.036356,0.068537,0.038904,0.100093,0.061189,-0.006562,0.006602,0.013164,-0.009213,0.009206,0.018419,0.305498,0.370198,0.064699,-0.035732,0.175288,0.211019,-0.005228,0.005202,0.01043,0.234916,0.295723,0.060808,0.016092,0.124122,0.10803,-0.012684,0.012593,0.025277,-0.000211,0.174189,0.1744,-0.051866,0.056779,0.108645,-0.136847,0.283186,0.420032,-0.049401,0.053407,0.102808,Semiconductors,Communication,Cyclical,Quality Growth
2019-03-30,-0.072022,0.096512,0.168534,-0.069924,0.073249,0.143173,-0.034589,0.037734,0.072322,-0.019796,0.020439,0.040235,-0.062051,0.063228,0.125279,-0.03137,0.035897,0.067267,0.040354,0.099066,0.058712,-0.006477,0.006461,0.012938,-0.009611,0.009584,0.019195,0.238415,0.30368,0.065265,0.032243,0.248985,0.216742,-0.005174,0.005164,0.010338,0.170342,0.228379,0.058038,0.017719,0.123936,0.106217,-0.012386,0.012515,0.024901,-0.00418,0.173411,0.177592,-0.050705,0.055409,0.106113,-0.072137,0.356231,0.428368,-0.048653,0.050119,0.098772,Semiconductors,Communication,Cyclical,Quality Growth
2019-04-30,-0.073067,0.097751,0.170819,-0.071287,0.074039,0.145326,-0.033565,0.03774,0.071304,-0.017489,0.020444,0.037932,-0.064271,0.065134,0.129406,-0.023386,0.035907,0.059293,0.040208,0.099171,0.058963,-0.006113,0.006378,0.012491,-0.008982,0.009579,0.01856,0.165453,0.228904,0.063452,0.097245,0.319787,0.222542,-0.004745,0.005166,0.009911,0.182803,0.238587,0.055785,0.018962,0.123948,0.104986,-0.011432,0.012623,0.024055,-0.018542,0.157195,0.175736,-0.048473,0.055509,0.103982,-0.076139,0.360464,0.436602,-0.047179,0.051675,0.098854,Semiconductors,Communication,Cyclical,Quality Growth
2019-05-31,-0.072688,0.098003,0.170691,-0.07096,0.074541,0.145501,-0.037226,0.037907,0.075133,-0.015846,0.020403,0.036249,-0.065146,0.067049,0.132196,-0.026485,0.035807,0.062291,0.039795,0.099265,0.05947,-0.006303,0.006567,0.01287,-0.010574,0.01021,0.020784,0.096849,0.154352,0.057504,0.174081,0.390493,0.216412,-0.005496,0.005404,0.0109,0.180782,0.233386,0.052605,0.012169,0.125066,0.112896,-0.009568,0.012872,0.02244,-0.015502,0.157402,0.172904,-0.05184,0.055986,0.107826,-0.070952,0.363714,0.434666,-0.045089,0.051574,0.096663,Technology,Communication,Cyclical,Quality Growth
2019-06-29,-0.065588,0.09817,0.163758,3e-06,0.1459,0.145896,-0.037692,0.038147,0.075839,-0.016283,0.020403,0.036686,-0.064832,0.067308,0.13214,-0.022343,0.035806,0.058148,0.039373,0.098992,0.059619,-0.00674,0.006763,0.013504,-0.009998,0.009839,0.019836,0.020367,0.082273,0.061907,0.168999,0.391136,0.222137,-0.005266,0.005264,0.010529,0.161315,0.217095,0.05578,0.012898,0.124531,0.111634,-0.009906,0.012872,0.022778,-0.000138,0.172228,0.172366,-0.050247,0.056763,0.10701,-0.070047,0.364937,0.434983,-0.043875,0.051575,0.09545,Technology,Communication,Cyclical,Quality Growth
